stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,delay_register_active,offset_correction_active_codes,gain_correction_active,active_polarity,primary_valid,primary_rejection_reason,raw_phase_difference_rad,polarity_hypothesis,applied_phase_adjustment_rad,corrected_phase_difference_rad,measured_skew_samples,measured_skew_ps,tone_A_frequency_hz,tone_B_frequency_hz,tone_A_amplitude,tone_B_amplitude,tone_A_correlation,tone_B_correlation,tone_A_rmse,tone_B_rmse,dither_A_valid,dither_B_valid,dither_skew_valid,dither_skew_samples,dither_skew_ps,tone_dither_disagreement_samples,tone_dither_disagreement_ps,tone_A_sndr_db,tone_A_enob_bits,tone_B_sndr_db,tone_B_enob_bits,dither_reason,dither_rising_skew_ps,dither_falling_skew_ps,dither_edge_disagreement_ps
skew,actuator_characterization_baseline,0,12,10,680,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,24,-9.716521,1.004061,1.000000,1,none,3.057720,-1,-3.141593,-0.083873,-0.057966,-44.588890,299374997.703021,299374997.703021,563.736130,575.026208,0.999964,0.999968,3.391097,3.257344,1,1,0,nan,nan,nan,nan,41.404413,6.585451,41.926180,6.672123,edge estimates disagree,-291.833557,218.213530,510.047087,
skew,actuator_characterization_repeat,0,13,1,681,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.084732,-1,-3.141593,-0.056861,-0.039297,-30.228413,299374997.703021,299374997.703021,578.385724,575.922119,0.999966,0.999961,3.373006,3.594363,1,1,0,nan,nan,nan,nan,41.673710,6.630184,41.084536,6.532315,edge estimates disagree,501.685342,-243.668242,745.353585,
skew,actuator_characterization_repeat,0,13,2,682,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.103377,-1,-3.141593,-0.038216,-0.026411,-20.316511,299374997.703021,299374997.703021,571.743843,578.726080,0.999894,0.999903,5.881228,5.716166,1,1,0,nan,nan,nan,nan,36.744369,5.811357,37.097065,5.869944,edge estimates disagree,193.475184,-277.201613,470.676797,
skew,actuator_characterization_repeat,0,13,3,683,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.106849,-1,-3.141593,-0.034744,-0.024012,-18.470542,299374997.703021,299374997.703021,565.473777,579.312364,0.999951,0.999956,3.977236,3.840385,1,1,0,nan,nan,nan,nan,40.046322,6.359854,40.560460,6.445259,edge estimates disagree,266.822041,71.180462,195.641579,
skew,actuator_characterization_repeat,0,13,4,684,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.105774,-1,-3.141593,-0.035819,-0.024755,-19.042178,299374997.703021,299374997.703021,568.626198,579.140129,0.999968,0.999972,3.218915,3.045233,1,1,0,nan,nan,nan,nan,41.932046,6.673097,42.572963,6.779562,edge estimates disagree,-50.206498,-174.911886,124.705387,
skew,actuator_characterization_repeat,0,13,5,685,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.104320,-1,-3.141593,-0.037273,-0.025760,-19.815134,299374997.703021,299374997.703021,570.409039,579.073736,0.999961,0.999962,3.542666,3.557181,1,1,0,nan,nan,nan,nan,41.126825,6.539340,41.222259,6.555192,edge estimates disagree,-228.261131,16.993439,245.254570,
skew,actuator_characterization_repeat,0,13,6,686,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.106801,-1,-3.141593,-0.034792,-0.024045,-18.496299,299374997.703021,299374997.703021,565.322269,579.243630,0.999934,0.999937,4.590475,4.604755,1,1,0,nan,nan,nan,nan,38.798468,6.152570,38.982795,6.183189,edge estimates disagree,399.356362,-357.421853,756.778215,
skew,actuator_characterization_repeat,0,13,7,687,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.089299,-1,-3.141593,-0.052294,-0.036141,-27.800497,299374997.703021,299374997.703021,576.974957,576.942315,0.999954,0.999956,3.911144,3.813957,1,1,0,nan,nan,nan,nan,40.366762,6.413083,40.584833,6.449308,edge estimates disagree,-131.736039,-81.555891,50.180148,
skew,actuator_characterization_repeat,0,13,8,688,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.106548,-1,-3.141593,-0.035045,-0.024220,-18.630567,299374997.703021,299374997.703021,568.091412,579.000044,0.999938,0.999948,4.482028,4.170378,1,1,0,nan,nan,nan,nan,39.048573,6.194115,39.839763,6.325542,edge estimates disagree,144.393205,-97.165481,241.558686,
skew,actuator_characterization_repeat,0,13,9,689,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.099644,-1,-3.141593,-0.041949,-0.028991,-22.301054,299374997.703021,299374997.703021,573.946428,578.170622,0.999970,0.999972,3.166269,3.082995,1,1,0,nan,nan,nan,nan,42.156170,6.710327,42.451364,6.759363,edge estimates disagree,439.782772,-323.301883,763.084655,
skew,actuator_characterization_repeat,0,13,10,690,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.107130,-1,-3.141593,-0.034463,-0.023818,-18.321391,299374997.703021,299374997.703021,566.448339,579.121995,0.999972,0.999970,3.017848,3.160218,1,1,0,nan,nan,nan,nan,42.458958,6.760624,42.250760,6.726040,edge estimates disagree,-475.675931,247.273683,722.949614,
skew,calibration,1,14,1,691,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.080525,-1,-3.141593,-0.061068,-0.042205,-32.465269,299374997.703021,299374997.703021,579.183068,575.169608,0.999888,0.999895,6.122421,5.885818,1,1,0,nan,nan,nan,nan,36.507553,5.772019,36.789483,5.818851,edge estimates disagree,65.104988,-212.320401,277.425389,
skew,calibration,1,14,2,692,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.079595,-1,-3.141593,-0.061997,-0.042847,-32.959223,299374997.703021,299374997.703021,579.633712,575.164874,0.999969,0.999969,3.213492,3.219542,1,1,0,nan,nan,nan,nan,42.113228,6.703194,42.029665,6.689313,skew outside supported linear range,1089.918380,-175.622282,1265.540662,
skew,calibration,1,14,3,693,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.106869,-1,-3.141593,-0.034723,-0.023998,-18.459772,299374997.703021,299374997.703021,566.666724,579.644255,0.999965,0.999966,3.345972,3.375907,1,1,0,nan,nan,nan,nan,41.565807,6.612260,41.685122,6.632080,edge estimates disagree,414.077807,-567.916386,981.994193,
skew,calibration,1,14,4,694,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.106998,-1,-3.141593,-0.034595,-0.023909,-18.391532,299374997.703021,299374997.703021,565.571296,579.162731,0.999961,0.999968,3.539029,3.298961,1,1,0,nan,nan,nan,nan,41.061764,6.528532,41.878169,6.664148,skew outside supported linear range,90.872642,398.466981,307.594339,
skew,calibration,1,14,5,695,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.105373,-1,-3.141593,-0.036219,-0.025032,-19.255035,299374997.703021,299374997.703021,569.725620,579.122367,0.999969,0.999968,3.161481,3.286092,1,1,0,nan,nan,nan,nan,42.105203,6.701861,41.911514,6.669687,edge estimates disagree,258.527619,-150.104622,408.632241,
skew,calibration,1,14,6,696,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.106669,-1,-3.141593,-0.034924,-0.024136,-18.566424,299374997.703021,299374997.703021,566.525476,579.205897,0.999971,0.999970,3.026595,3.181475,1,1,0,nan,nan,nan,nan,42.435003,6.756645,42.193788,6.716576,skew outside supported linear range,-454.188289,44.951423,499.139712,
skew,calibration,1,14,7,697,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.105906,-1,-3.141593,-0.035687,-0.024663,-18.971888,299374997.703021,299374997.703021,568.163742,579.264161,0.999969,0.999969,3.163982,3.205875,1,1,0,nan,nan,nan,nan,42.074490,6.696759,42.128300,6.705698,skew outside supported linear range,-1503.154067,812.425179,2315.579246,
skew,calibration,1,14,8,698,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.102005,-1,-3.141593,-0.039587,-0.027359,-21.045634,299374997.703021,299374997.703021,571.990276,578.398883,0.999969,0.999974,3.181335,2.966270,1,1,0,nan,nan,nan,nan,42.085286,6.698552,42.790034,6.815620,edge estimates disagree,-285.885155,277.061195,562.946350,
skew,calibration,1,14,9,699,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.083057,-1,-3.141593,-0.058536,-0.040455,-31.119140,299374997.703021,299374997.703021,578.774190,575.460822,0.999966,0.999964,3.377934,3.457624,1,1,0,nan,nan,nan,nan,41.666859,6.629046,41.414460,6.587120,edge estimates disagree,501.944316,-123.953104,625.897420,
skew,calibration,1,14,10,700,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,28,-9.716521,1.004061,1.000000,1,none,3.084830,-1,-3.141593,-0.056763,-0.039229,-30.176434,299374997.703021,299374997.703021,578.432948,576.040299,0.999914,0.999920,5.348907,5.156303,1,1,0,nan,nan,nan,nan,37.669460,5.965027,37.951989,6.011958,edge estimates disagree,500.147055,-333.483027,833.630082,
skew,calibration,2,15,1,701,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.122000,-1,-3.141593,-0.019593,-0.013541,-10.415990,299374997.703021,299374997.703021,569.848386,578.501824,0.999964,0.999967,3.438212,3.334539,1,1,0,nan,nan,nan,nan,41.378235,6.581102,41.775080,6.647023,edge estimates disagree,354.050960,-460.233507,814.284467,
skew,calibration,2,15,2,702,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.116064,-1,-3.141593,-0.025529,-0.017643,-13.571888,299374997.703021,299374997.703021,576.102689,579.215545,0.999963,0.999963,3.499203,3.521470,1,1,0,nan,nan,nan,nan,41.320316,6.571481,41.312025,6.570104,skew outside supported linear range,943.345753,-630.761891,1574.107645,
skew,calibration,2,15,3,703,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.111424,-1,-3.141593,-0.030168,-0.020850,-16.038245,299374997.703021,299374997.703021,578.160049,578.851186,0.999946,0.999950,4.266910,4.100491,1,1,0,nan,nan,nan,nan,39.628392,6.290431,39.984321,6.349555,edge estimates disagree,-10.267440,-265.470259,255.202819,
skew,calibration,2,15,4,704,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.111455,-1,-3.141593,-0.030138,-0.020829,-16.022062,299374997.703021,299374997.703021,578.021854,578.798253,0.999964,0.999961,3.463402,3.596446,1,1,0,nan,nan,nan,nan,41.438528,6.591118,41.122773,6.538667,skew outside supported linear range,723.843331,-388.388104,1112.231435,
skew,calibration,2,15,5,705,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.114076,-1,-3.141593,-0.027516,-0.019017,-14.628332,299374997.703021,299374997.703021,577.422017,579.293828,0.999919,0.999922,5.196597,5.103900,1,1,0,nan,nan,nan,nan,37.905186,6.004184,38.089636,6.034823,edge estimates disagree,81.233932,-172.584436,253.818368,
skew,calibration,2,15,6,706,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.108741,-1,-3.141593,-0.032851,-0.022704,-17.464643,299374997.703021,299374997.703021,579.206293,578.626919,0.999969,0.999969,3.203057,3.205005,1,1,0,nan,nan,nan,nan,42.135072,6.706823,42.121099,6.704501,edge estimates disagree,453.852525,-254.128487,707.981012,
skew,calibration,2,15,7,707,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.120693,-1,-3.141593,-0.020900,-0.014444,-11.110837,299374997.703021,299374997.703021,572.315114,579.185977,0.999966,0.999965,3.329453,3.425681,1,1,0,nan,nan,nan,nan,41.694946,6.633712,41.551121,6.609821,skew outside supported linear range,778.047585,-222.102259,1000.149844,
skew,calibration,2,15,8,708,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.098668,-1,-3.141593,-0.042924,-0.029666,-22.819675,299374997.703021,299374997.703021,581.802072,577.021765,0.999960,0.999965,3.682329,3.408651,1,1,0,nan,nan,nan,nan,40.962754,6.512085,41.561892,6.611610,edge estimates disagree,124.615705,-391.269902,515.885606,
skew,calibration,2,15,9,709,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.119915,-1,-3.141593,-0.021678,-0.014982,-11.524292,299374997.703021,299374997.703021,573.493141,579.056995,0.999965,0.999967,3.386637,3.328297,1,1,0,nan,nan,nan,nan,41.564892,6.612108,41.799684,6.651110,edge estimates disagree,1358.967073,-1189.644994,2548.612066,
skew,calibration,2,15,10,710,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,30,-9.716521,1.004061,1.000000,1,none,3.122328,-1,-3.141593,-0.019265,-0.013314,-10.241569,299374997.703021,299374997.703021,570.135159,578.707562,0.999952,0.999952,3.960028,4.017797,1,1,0,nan,nan,nan,nan,40.155291,6.377955,40.159123,6.378592,edge estimates disagree,-39.404629,-137.579651,98.175022,
skew,calibration,3,16,1,711,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.127856,-1,-3.141593,-0.013737,-0.009494,-7.302717,299374997.703021,299374997.703021,572.251572,578.066018,0.999957,0.999955,3.773672,3.881146,1,1,0,nan,nan,nan,nan,40.606157,6.452850,40.450050,6.426919,edge estimates disagree,272.300919,-25.560412,297.861331,
skew,calibration,3,16,2,712,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.122729,-1,-3.141593,-0.018864,-0.013037,-10.028512,299374997.703021,299374997.703021,576.912281,579.031696,0.999968,0.999970,3.276914,3.160892,0,0,0,nan,nan,nan,nan,41.902595,6.668205,42.247553,6.725507,event profile aggregation failed,nan,nan,nan,
skew,calibration,3,16,3,713,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.116669,-1,-3.141593,-0.024924,-0.017225,-13.250240,299374997.703021,299374997.703021,580.059789,579.024307,0.999954,0.999960,3.952721,3.642108,1,1,0,nan,nan,nan,nan,40.321231,6.405520,41.016579,6.521026,edge estimates disagree,85.610264,-251.720183,337.330447,
skew,calibration,3,16,4,714,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.121528,-1,-3.141593,-0.020065,-0.013867,-10.666898,299374997.703021,299374997.703021,578.025962,579.310358,0.999962,0.999961,3.562588,3.596460,1,1,0,nan,nan,nan,nan,41.193336,6.550388,41.130422,6.539937,skew outside supported linear range,807.546525,-205.815152,1013.361677,
skew,calibration,3,16,5,715,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.119734,-1,-3.141593,-0.021859,-0.015107,-11.620807,299374997.703021,299374997.703021,578.971506,579.059273,0.999943,0.999943,4.388979,4.376783,1,1,0,nan,nan,nan,nan,39.395573,6.251756,39.421060,6.255990,edge estimates disagree,108.954255,-285.535925,394.490180,
skew,calibration,3,16,6,716,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.116563,-1,-3.141593,-0.025030,-0.017299,-13.306573,299374997.703021,299374997.703021,580.335413,579.033867,0.999935,0.999941,4.694046,4.461340,1,1,0,nan,nan,nan,nan,38.832334,6.158195,39.254473,6.228318,edge estimates disagree,177.910638,-485.316176,663.226814,
skew,calibration,3,16,7,717,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.108657,-1,-3.141593,-0.032936,-0.022762,-17.509534,299374997.703021,299374997.703021,582.262217,578.156510,0.999971,0.999969,3.128827,3.234966,1,1,0,nan,nan,nan,nan,42.384441,6.748246,42.033214,6.689903,skew outside supported linear range,466.356283,309.451082,156.905201,
skew,calibration,3,16,8,718,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.110791,-1,-3.141593,-0.030802,-0.021288,-16.375058,299374997.703021,299374997.703021,582.263497,578.304407,0.999956,0.999956,3.884141,3.851008,1,1,0,nan,nan,nan,nan,40.506191,6.436244,40.521343,6.438761,skew outside supported linear range,-333.534124,-322.828351,10.705773,
skew,calibration,3,16,9,719,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.122364,-1,-3.141593,-0.019229,-0.013289,-10.222547,299374997.703021,299374997.703021,577.496032,578.885735,0.999970,0.999968,3.189344,3.280784,1,1,0,nan,nan,nan,nan,42.146652,6.708746,41.922004,6.671429,edge estimates disagree,-1019.416130,1638.948532,2658.364662,
skew,calibration,3,16,10,720,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,31,-9.716521,1.004061,1.000000,1,none,3.109311,-1,-3.141593,-0.032281,-0.022310,-17.161521,299374997.703021,299374997.703021,582.431018,578.210929,0.999937,0.999942,4.611554,4.389013,1,1,0,nan,nan,nan,nan,39.017645,6.188978,39.384089,6.249849,edge estimates disagree,291.938610,64.013831,227.924779,
skew,calibration,4,17,1,721,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.118457,-1,-3.141593,-0.023136,-0.015989,-12.299581,299374997.703021,299374997.703021,582.951184,578.988858,0.999967,0.999964,3.360997,3.456348,1,1,0,nan,nan,nan,nan,41.772980,6.646674,41.470756,6.596471,edge estimates disagree,-52.467421,-246.654455,194.187034,
skew,calibration,4,17,2,722,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.131047,-1,-3.141593,-0.010546,-0.007289,-5.606550,299374997.703021,299374997.703021,576.122986,578.113310,0.999970,0.999972,3.150398,3.042696,1,1,0,nan,nan,nan,nan,42.232696,6.723039,42.564789,6.778204,edge estimates disagree,84.761671,-77.436969,162.198640,
skew,calibration,4,17,3,723,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.118045,-1,-3.141593,-0.023548,-0.016274,-12.518661,299374997.703021,299374997.703021,583.009579,578.846225,0.999969,0.999969,3.242095,3.245505,1,1,0,nan,nan,nan,nan,42.086699,6.698787,42.015318,6.686930,edge estimates disagree,429.474770,-608.409183,1037.883953,
skew,calibration,4,17,4,724,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.127431,-1,-3.141593,-0.014162,-0.009788,-7.528862,299374997.703021,299374997.703021,579.268690,578.966921,0.999970,0.999969,3.196195,3.225454,1,1,0,nan,nan,nan,nan,42.154636,6.710072,42.070957,6.696172,skew outside supported linear range,766.837496,11.505204,755.332292,
skew,calibration,4,17,5,725,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.132009,-1,-3.141593,-0.009584,-0.006623,-5.094986,299374997.703021,299374997.703021,574.595962,577.136628,0.999967,0.999965,3.294217,3.430361,1,1,0,nan,nan,nan,nan,41.821907,6.654802,41.508477,6.602737,skew outside supported linear range,895.787845,-1342.453040,2238.240885,
skew,calibration,4,17,6,726,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.132128,-1,-3.141593,-0.009465,-0.006541,-5.031742,299374997.703021,299374997.703021,573.860715,576.789836,0.999958,0.999957,3.741506,3.803800,1,1,0,nan,nan,nan,nan,40.704902,6.469253,40.605699,6.452774,edge estimates disagree,224.739555,-169.734606,394.474160,
skew,calibration,4,17,7,727,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.118580,-1,-3.141593,-0.023013,-0.015904,-12.234172,299374997.703021,299374997.703021,582.898646,578.832988,0.999951,0.999952,4.081196,4.014670,1,1,0,nan,nan,nan,nan,40.085812,6.366414,40.167768,6.380028,edge estimates disagree,280.942344,-213.773676,494.716020,
skew,calibration,4,17,8,728,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.116736,-1,-3.141593,-0.024857,-0.017179,-13.214331,299374997.703021,299374997.703021,583.717048,578.908459,0.999963,0.999969,3.559612,3.212996,1,1,0,nan,nan,nan,nan,41.285695,6.565730,42.103694,6.701610,skew outside supported linear range,-87.162983,-402.287386,315.124403,
skew,calibration,4,17,9,729,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.122353,-1,-3.141593,-0.019240,-0.013297,-10.228221,299374997.703021,299374997.703021,581.808870,579.388689,0.999972,0.999973,3.101638,3.034711,1,1,0,nan,nan,nan,nan,42.453486,6.759715,42.606753,6.785175,skew outside supported linear range,3655.642963,-516.757538,4172.400500,
skew,calibration,4,17,10,730,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,32,-9.716521,1.004061,1.000000,1,none,3.128795,-1,-3.141593,-0.012798,-0.008845,-6.803562,299374997.703021,299374997.703021,578.428710,578.569284,0.999964,0.999966,3.450717,3.397914,1,1,0,nan,nan,nan,nan,41.476510,6.597427,41.612560,6.620027,skew outside supported linear range,-591.300205,-603.688988,12.388783,
skew,calibration,5,18,1,731,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.134926,-1,-3.141593,-0.006667,-0.004607,-3.544122,299374997.703021,299374997.703021,578.419679,577.523223,0.999967,0.999971,3.326607,3.085222,1,1,0,nan,nan,nan,nan,41.794531,6.650254,42.435360,6.756704,edge estimates disagree,578.059560,-632.904302,1210.963862,
skew,calibration,5,18,2,732,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.136482,-1,-3.141593,-0.005110,-0.003532,-2.716777,299374997.703021,299374997.703021,575.590078,575.903622,0.999964,0.999967,3.433007,3.297639,1,1,1,-0.006575,-5.057370,0.003043,2.340593,41.478473,6.597753,41.832635,6.656584,none,-0.263070,-8.622109,8.359039,
skew,calibration,5,18,3,733,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.129231,-1,-3.141593,-0.012362,-0.008543,-6.571909,299374997.703021,299374997.703021,582.337736,579.223268,0.999970,0.999971,3.172416,3.128127,1,1,0,nan,nan,nan,nan,42.265397,6.728471,42.340931,6.741018,edge estimates disagree,416.590193,-344.520162,761.110355,
skew,calibration,5,18,4,734,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.129079,-1,-3.141593,-0.012513,-0.008648,-6.652406,299374997.703021,299374997.703021,582.530233,579.218058,0.999963,0.999960,3.538245,3.675224,1,1,0,nan,nan,nan,nan,41.320310,6.571480,40.940865,6.508449,skew outside supported linear range,-83.793217,-648.691129,564.897912,
skew,calibration,5,18,5,735,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.136041,-1,-3.141593,-0.005551,-0.003837,-2.951212,299374997.703021,299374997.703021,576.038906,576.018578,0.999971,0.999972,3.118851,3.064627,1,1,0,nan,nan,nan,nan,42.318843,6.737349,42.470877,6.762604,skew outside supported linear range,616.511905,-50.968670,667.480575,
skew,calibration,5,18,6,736,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.136246,-1,-3.141593,-0.005346,-0.003695,-2.842215,299374997.703021,299374997.703021,576.114347,576.369248,0.999964,0.999956,3.440880,3.813292,1,1,0,nan,nan,nan,nan,41.466483,6.595761,40.577715,6.448125,edge estimates disagree,663.305302,-700.816849,1364.122151,
skew,calibration,5,18,7,737,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.136274,-1,-3.141593,-0.005319,-0.003676,-2.827480,299374997.703021,299374997.703021,576.665669,576.699282,0.999970,0.999972,3.161511,3.025985,1,1,0,nan,nan,nan,nan,42.210288,6.719317,42.591354,6.782617,skew outside supported linear range,-301.910223,-857.387141,555.476919,
skew,calibration,5,18,8,738,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.136316,-1,-3.141593,-0.005276,-0.003647,-2.805016,299374997.703021,299374997.703021,576.145962,575.888772,0.999967,0.999966,3.283253,3.335658,1,1,0,nan,nan,nan,nan,41.874264,6.663499,41.732841,6.640007,skew outside supported linear range,-851.033376,140.454772,991.488148,
skew,calibration,5,18,9,739,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.129203,-1,-3.141593,-0.012390,-0.008563,-6.586568,299374997.703021,299374997.703021,582.320352,579.237932,0.999963,0.999966,3.534466,3.400111,1,1,0,nan,nan,nan,nan,41.326463,6.572502,41.616979,6.620761,skew outside supported linear range,878.360393,-100.603459,978.963851,
skew,calibration,5,18,10,740,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.135713,-1,-3.141593,-0.005880,-0.004063,-3.125744,299374997.703021,299374997.703021,575.786279,575.970243,0.999959,0.999957,3.692773,3.798300,1,1,0,nan,nan,nan,nan,40.847873,6.493002,40.605915,6.452810,edge estimates disagree,487.653245,-1049.708352,1537.361597,
skew,calibration,6,19,1,741,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.130286,-1,-3.141593,-0.011306,-0.007814,-6.010655,299374997.703021,299374997.703021,581.848849,578.871305,0.999951,0.999947,4.061695,4.207262,1,1,0,nan,nan,nan,nan,40.111757,6.370724,39.761350,6.312517,edge estimates disagree,100.504081,-468.817029,569.321109,
skew,calibration,6,19,2,742,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.135661,-1,-3.141593,-0.005932,-0.004100,-3.153468,299374997.703021,299374997.703021,577.584345,576.998440,0.999964,0.999963,3.453503,3.527674,1,1,0,nan,nan,nan,nan,41.456811,6.594155,41.263425,6.562031,skew outside supported linear range,-597.362335,78.814920,676.177255,
skew,calibration,6,19,3,743,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.126298,-1,-3.141593,-0.015294,-0.010570,-8.130838,299374997.703021,299374997.703021,583.488546,579.302106,0.999966,0.999963,3.394315,3.535204,1,1,0,nan,nan,nan,nan,41.695304,6.633771,41.279511,6.564703,skew outside supported linear range,511.139762,277.624131,233.515631,
skew,calibration,6,19,4,744,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,33,-9.716521,1.004061,1.000000,1,none,3.133016,-1,-3.141593,-0.008577,-0.005928,-4.559707,299374997.703021,299374997.703021,580.166572,578.266099,0.999967,0.999969,3.321185,3.224505,1,1,0,nan,nan,nan,nan,41.834894,6.656959,42.062992,6.694849,edge estimates disagree,226.656511,6.018424,220.638087,
