stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_gain,gain_error,correlation,rmse_codes,dither_gain,dither_valid,dither_reason,sndr_db,enob_bits
gain,calibration,9,9,1,651,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.995976,-0.004024,0.999578,12.046126,0.392755,1,FIT_QUALITY,41.744843,6.642001,
gain,calibration,9,9,2,652,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.950553,-0.049447,0.998350,22.180151,0.554603,1,FIT_QUALITY,41.451359,6.593249,
gain,calibration,9,9,3,653,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.004599,0.004599,0.999690,10.941808,0.466793,1,FIT_QUALITY,42.387737,6.748794,
gain,calibration,9,9,4,654,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.982748,-0.017252,0.999453,13.550903,0.426712,1,FIT_QUALITY,41.917221,6.670635,
gain,calibration,9,9,5,655,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.990615,-0.009385,0.999395,14.407212,0.627458,1,FIT_QUALITY,41.671764,6.629861,
gain,calibration,9,9,6,656,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.004163,0.004163,0.999714,10.177475,0.659865,1,FIT_QUALITY,41.580227,6.614656,
gain,calibration,9,9,7,657,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.975459,-0.024541,0.998937,18.840916,0.750683,1,FIT_QUALITY,41.815601,6.653755,
gain,calibration,9,9,8,658,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.004779,0.004779,0.999839,7.552464,0.545520,1,FIT_QUALITY,42.074409,6.696746,
gain,calibration,9,9,9,659,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.951967,-0.048033,0.998275,24.158150,0.474017,1,FIT_QUALITY,42.647705,6.791978,
gain,calibration,9,9,10,660,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.973187,-0.026813,0.998981,18.418777,0.557797,1,FIT_QUALITY,41.527378,6.605877,
gain,calibration,9,9,11,661,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.018783,0.018783,0.999868,6.939071,0.395288,1,FIT_QUALITY,41.952137,6.676435,
gain,calibration,9,9,12,662,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.955917,-0.044083,0.998272,23.124945,0.578263,1,FIT_QUALITY,41.173496,6.547093,
gain,calibration,9,9,13,663,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.014229,0.014229,0.999890,7.930508,0.465187,1,FIT_QUALITY,41.456768,6.594148,
gain,calibration,9,9,14,664,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.009943,0.009943,0.999781,9.334585,0.415683,1,FIT_QUALITY,42.377445,6.747084,
gain,calibration,9,9,15,665,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.009958,0.009958,0.999765,12.818869,0.546477,1,FIT_QUALITY,41.101028,6.535055,
gain,calibration,9,9,16,666,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.017196,0.017196,0.999899,7.115260,0.493579,1,FIT_QUALITY,42.124935,6.705139,
gain,calibration,9,9,17,667,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.004935,0.004935,0.999715,11.119557,0.416670,1,FIT_QUALITY,41.533184,6.606842,
gain,calibration,9,9,18,668,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.995189,-0.004811,0.999583,12.426229,0.593138,1,FIT_QUALITY,40.655983,6.461127,
gain,calibration,9,9,19,669,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.015905,0.015905,0.999848,10.395939,0.507735,1,FIT_QUALITY,42.383129,6.748028,
gain,calibration,9,9,20,670,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.951961,-0.048039,0.998182,23.515957,0.462331,1,FIT_QUALITY,42.366924,6.745337,
gain,calibration,9,9,21,671,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.009229,0.009229,0.999796,8.632241,0.528178,1,FIT_QUALITY,41.613201,6.620133,
gain,calibration,9,9,22,672,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.014082,0.014082,0.999833,7.745607,0.601654,1,FIT_QUALITY,41.547253,6.609179,
gain,calibration,9,9,23,673,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.971314,-0.028686,0.998860,18.834263,0.502480,1,FIT_QUALITY,41.498840,6.601137,
gain,calibration,9,9,24,674,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.015288,0.015288,0.999829,9.614752,0.464261,1,FIT_QUALITY,41.222980,6.555313,
gain,calibration,9,9,25,675,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.017255,0.017255,0.999873,6.858589,0.542717,1,FIT_QUALITY,42.178402,6.714021,
gain,calibration,9,9,26,676,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.010048,0.010048,0.999827,8.019544,0.467008,1,FIT_QUALITY,41.591141,6.616469,
gain,calibration,9,9,27,677,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.960396,-0.039604,0.998636,20.367199,0.546098,1,FIT_QUALITY,42.189674,6.715893,
gain,calibration,9,9,28,678,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.017004,0.017004,0.999881,6.406659,0.559565,1,FIT_QUALITY,41.637562,6.624180,
gain,calibration,9,9,29,679,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.964227,-0.035773,0.998854,21.420069,0.478008,1,FIT_QUALITY,42.075756,6.696970,
gain,calibration,9,9,30,680,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.985761,-0.014239,0.999436,15.458435,0.428917,1,FIT_QUALITY,42.085888,6.698653,
gain,verification,9,1,1,681,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.951106,-0.048894,0.998371,23.450033,nan,0,not evaluated,42.928223,6.838575,
gain,verification,9,1,2,682,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.940814,-0.059186,0.997938,24.591143,nan,0,not evaluated,41.590103,6.616296,
gain,verification,9,1,3,683,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.984844,-0.015156,0.999356,15.338933,nan,0,not evaluated,41.945007,6.675251,
gain,verification,9,1,4,684,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.946055,-0.053945,0.997819,25.875704,nan,0,not evaluated,42.144474,6.708385,
gain,verification,9,1,5,685,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.952506,-0.047494,0.998335,22.327085,nan,0,not evaluated,42.510021,6.769107,
gain,verification,9,1,6,686,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.017513,0.017513,0.999880,7.520580,nan,0,not evaluated,41.991661,6.683001,
gain,verification,9,1,7,687,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.004069,0.004069,0.999739,10.944517,nan,0,not evaluated,41.908134,6.669126,
gain,verification,9,1,8,688,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.970548,-0.029452,0.999105,16.836964,nan,0,not evaluated,41.286453,6.565856,
gain,verification,9,1,9,689,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.946392,-0.053608,0.998171,23.387009,nan,0,not evaluated,41.677849,6.630872,
gain,verification,9,1,10,690,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.022922,0.022922,0.999898,5.986157,nan,0,not evaluated,41.884682,6.665230,
gain,verification,9,1,11,691,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.020835,0.020835,0.999893,6.109385,nan,0,not evaluated,41.829098,6.655997,
gain,verification,9,1,12,692,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.014917,0.014917,0.999841,7.675357,nan,0,not evaluated,42.064983,6.695180,
gain,verification,9,1,13,693,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.984570,-0.015430,0.999416,14.857510,nan,0,not evaluated,41.374371,6.580461,
gain,verification,9,1,14,694,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.013900,0.013900,0.999864,7.911501,nan,0,not evaluated,41.221161,6.555010,
gain,verification,9,1,15,695,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.004050,0.004050,0.999697,10.027846,nan,0,not evaluated,42.189434,6.715853,
gain,verification,9,1,16,696,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.956368,-0.043632,0.998673,20.004070,nan,0,not evaluated,40.437016,6.424754,
gain,verification,9,1,17,697,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.957839,-0.042161,0.998554,21.000837,nan,0,not evaluated,42.266354,6.728631,
gain,verification,9,1,18,698,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.019041,0.019041,0.999806,8.333220,nan,0,not evaluated,41.761173,6.644713,
gain,verification,9,1,19,699,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.977893,-0.022107,0.999211,16.706263,nan,0,not evaluated,41.734184,6.640230,
gain,verification,9,1,20,700,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.006081,0.006081,0.999741,11.312708,nan,0,not evaluated,41.966434,6.678810,
gain,verification,9,1,21,701,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.012254,0.012254,0.999750,9.589004,nan,0,not evaluated,41.721233,6.638079,
gain,verification,9,1,22,702,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.967563,-0.032437,0.998890,22.894764,nan,0,not evaluated,41.334805,6.573888,
gain,verification,9,1,23,703,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.020359,0.020359,0.999863,9.156629,nan,0,not evaluated,41.704620,6.635319,
gain,verification,9,1,24,704,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.977741,-0.022259,0.999273,16.439714,nan,0,not evaluated,41.768635,6.645953,
gain,verification,9,1,25,705,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.015053,0.015053,0.999831,8.908182,nan,0,not evaluated,41.189381,6.549731,
gain,verification,9,1,26,706,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.007974,0.007974,0.999836,7.832258,nan,0,not evaluated,42.108292,6.702374,
gain,verification,9,1,27,707,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.005834,0.005834,0.999805,10.895234,nan,0,not evaluated,41.580864,6.614762,
gain,verification,9,1,28,708,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.989237,-0.010763,0.999382,15.451151,nan,0,not evaluated,41.527733,6.605936,
gain,verification,9,1,29,709,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,0.997741,-0.002259,0.999708,13.449339,nan,0,not evaluated,41.428627,6.589473,
gain,verification,9,1,30,710,1,none,1300000000.000000,2600000000.000000,1.000000,1,0,-10.822922,1.013130,nan,1.000000,1.022609,0.022609,0.999849,7.662366,nan,0,not evaluated,41.864868,6.661939,
