stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,5,5,11,171,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-3.706875,-3.705720,0.999888,5.975621,7.072941,1.000000,43.318214,6.903358,
offset,calibration,5,5,12,172,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,15.176875,15.168416,0.999416,13.282384,7.072941,1.000000,41.851803,6.659768,
offset,calibration,5,5,13,173,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,0.189375,0.183949,0.999320,14.450740,7.072941,1.000000,43.185829,6.881367,
offset,calibration,5,5,14,174,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,1.473125,1.475518,0.999873,6.382327,7.072941,1.000000,42.502758,6.767900,
offset,calibration,5,5,15,175,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-2.605625,-2.632269,0.998045,23.077982,7.072941,1.000000,42.407139,6.752017,
offset,calibration,5,5,16,176,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,2.244375,2.239567,0.999755,8.689107,7.072941,1.000000,42.471024,6.762629,
offset,calibration,5,5,17,177,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,0.488125,0.469801,0.998080,23.433407,7.072941,1.000000,42.768650,6.812068,
offset,calibration,5,5,18,178,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-2.309375,-2.327446,0.998193,22.746151,7.072941,1.000000,43.250179,6.892056,
offset,calibration,5,5,19,179,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-0.273125,-0.292540,0.998269,22.177097,7.072941,1.000000,42.269466,6.729147,
offset,calibration,5,5,20,180,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-2.156875,-2.174046,0.998961,17.281731,7.072941,1.000000,41.842812,6.658275,
offset,calibration,5,5,21,181,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-4.073125,-4.085139,0.998981,17.371277,7.072941,1.000000,42.564964,6.778234,
offset,calibration,5,5,22,182,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-0.115625,-0.115209,0.999859,6.678937,7.072941,1.000000,42.967121,6.845037,
offset,calibration,5,5,23,183,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,4.608125,4.591252,0.999040,16.627634,7.072941,1.000000,42.090408,6.699404,
offset,calibration,5,5,24,184,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-7.921875,-7.936507,0.998620,20.070091,7.072941,1.000000,41.824879,6.655296,
offset,calibration,5,5,25,185,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-3.976875,-3.990061,0.999028,16.906372,7.072941,1.000000,42.266373,6.728633,
offset,calibration,5,5,26,186,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,-4.365625,-4.363741,0.999681,10.092356,7.072941,1.000000,42.485542,6.765040,
offset,calibration,5,5,27,187,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,1.944375,1.938612,0.999780,8.217889,7.072941,1.000000,42.195297,6.716827,
offset,calibration,5,5,28,188,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,5.945625,5.934824,0.998899,18.114494,7.072941,1.000000,43.139244,6.873629,
offset,calibration,5,5,29,189,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,4.530625,4.514730,0.998912,17.750803,7.072941,1.000000,42.702759,6.801123,
offset,calibration,5,5,30,190,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,-1.000000,13.135625,13.125565,0.999048,16.884027,7.072941,1.000000,43.323208,6.904188,
offset,calibration,6,6,1,191,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-1.964375,-1.983574,0.998592,20.010843,4.953048,1.000000,42.344215,6.741564,
offset,calibration,6,6,2,192,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-3.288125,-3.292161,0.999435,13.219430,4.953048,1.000000,42.670109,6.795700,
offset,calibration,6,6,3,193,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,7.154376,7.144102,0.998942,17.786770,4.953048,1.000000,42.730808,6.805782,
offset,calibration,6,6,4,194,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-1.421875,-1.415735,0.999900,5.720726,4.953048,1.000000,43.131660,6.872369,
offset,calibration,6,6,5,195,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,15.539375,15.523351,0.999051,16.574835,4.953048,1.000000,41.345348,6.575640,
offset,calibration,6,6,6,196,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-1.746875,-1.765409,0.998030,23.720230,4.953048,1.000000,42.530437,6.772498,
offset,calibration,6,6,7,197,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,1.018125,1.023330,0.999874,6.399004,4.953048,1.000000,43.159328,6.876965,
offset,calibration,6,6,8,198,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,6.254375,6.256910,0.999775,8.501852,4.953048,1.000000,42.225822,6.721898,
offset,calibration,6,6,9,199,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,3.030625,3.034585,0.999831,7.392427,4.953048,1.000000,43.377281,6.913170,
offset,calibration,6,6,10,200,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,3.586875,3.589397,0.999723,9.416434,4.953048,1.000000,42.713512,6.802909,
offset,calibration,6,6,11,201,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-1.298125,-1.314123,0.999073,16.375027,4.953048,1.000000,42.273441,6.729808,
offset,calibration,6,6,12,202,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,2.291875,2.292135,0.999864,6.570015,4.953048,1.000000,43.018158,6.853515,
offset,calibration,6,6,13,203,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-11.161875,-11.163139,0.999774,8.432188,4.953048,1.000000,43.072769,6.862586,
offset,calibration,6,6,14,204,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-4.380625,-4.378176,0.999902,5.613783,4.953048,1.000000,42.786255,6.814993,
offset,calibration,6,6,15,205,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,13.215626,13.196298,0.998733,18.970642,4.953048,1.000000,42.033905,6.690018,
offset,calibration,6,6,16,206,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,8.505626,8.505650,0.999875,6.275638,4.953048,1.000000,41.914452,6.670175,
offset,calibration,6,6,17,207,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-4.980625,-4.974978,0.999885,6.116551,4.953048,1.000000,42.079098,6.697525,
offset,calibration,6,6,18,208,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,12.924376,12.923763,0.999785,8.239820,4.953048,1.000000,43.476143,6.929592,
offset,calibration,6,6,19,209,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,9.060625,9.038576,0.998446,20.848160,4.953048,1.000000,42.226402,6.721994,
offset,calibration,6,6,20,210,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,3.573125,3.569766,0.999759,8.655039,4.953048,1.000000,42.252655,6.726355,
offset,calibration,6,6,21,211,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-4.784375,-4.782043,0.999728,9.325891,4.953048,1.000000,42.792915,6.816099,
offset,calibration,6,6,22,212,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-15.185625,-15.199019,0.998780,18.936134,4.953048,1.000000,43.288399,6.898406,
offset,calibration,6,6,23,213,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,7.976875,7.977957,0.999828,7.395999,4.953048,1.000000,43.460247,6.926951,
offset,calibration,6,6,24,214,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-4.999375,-4.999380,0.999640,10.669455,4.953048,1.000000,42.880386,6.830629,
offset,calibration,6,6,25,215,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,11.458125,11.450883,0.999355,14.003776,4.953048,1.000000,43.314320,6.902711,
offset,calibration,6,6,26,216,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,-3.169375,-3.172993,0.999340,14.307264,4.953048,1.000000,43.381649,6.913896,
offset,calibration,6,6,27,217,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,1.864375,1.864156,0.999845,7.005832,4.953048,1.000000,42.664539,6.794774,
offset,calibration,6,6,28,218,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,4.030625,4.018581,0.998781,19.001535,4.953048,1.000000,42.224026,6.721599,
offset,calibration,6,6,29,219,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,9.966875,9.967990,0.999891,5.898574,4.953048,1.000000,42.018852,6.687517,
offset,calibration,6,6,30,220,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.500000,1.000000,nan,-1.000000,3.809375,3.811853,0.999802,7.975656,4.953048,1.000000,42.340233,6.740903,
offset,calibration,7,7,1,221,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,13.641875,13.645739,0.999900,5.693001,3.863562,1.000000,42.972557,6.845940,
offset,calibration,7,7,2,222,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-5.606874,-5.612824,0.999301,14.632449,3.863562,1.000000,41.878361,6.664180,
offset,calibration,7,7,3,223,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,3.606875,3.606907,0.999702,9.712575,3.863562,1.000000,41.775993,6.647175,
offset,calibration,7,7,4,224,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,7.753125,7.750062,0.999542,11.931814,3.863562,1.000000,42.538383,6.773818,
offset,calibration,7,7,5,225,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,7.786875,7.774551,0.998840,18.520414,3.863562,1.000000,43.425350,6.921155,
offset,calibration,7,7,6,226,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,12.933125,12.933674,0.999759,8.743605,3.863562,1.000000,42.262505,6.727991,
offset,calibration,7,7,7,227,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,8.454375,8.431800,0.997800,24.780745,3.863562,1.000000,42.549522,6.775669,
offset,calibration,7,7,8,228,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-0.195625,-0.195611,0.999736,9.135498,3.863562,1.000000,41.783295,6.648388,
offset,calibration,7,7,9,229,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,7.613125,7.612643,0.999760,8.695486,3.863562,1.000000,43.026428,6.854889,
offset,calibration,7,7,10,230,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-4.751874,-4.764661,0.998879,18.182039,3.863562,1.000000,41.828625,6.655918,
offset,calibration,7,7,11,231,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,2.005625,1.999704,0.999486,12.539875,3.863562,1.000000,42.275654,6.730175,
offset,calibration,7,7,12,232,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-10.493125,-10.484807,0.999931,4.790576,3.863562,1.000000,41.708691,6.635995,
offset,calibration,7,7,13,233,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,5.608125,5.594326,0.998851,18.352972,3.863562,1.000000,42.326187,6.738570,
offset,calibration,7,7,14,234,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-7.279375,-7.295433,0.998572,20.334492,3.863562,1.000000,43.177017,6.879903,
offset,calibration,7,7,15,235,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-11.298124,-11.299951,0.999867,6.442025,3.863562,1.000000,41.992897,6.683206,
offset,calibration,7,7,16,236,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,0.911875,0.903483,0.999699,9.528999,3.863562,1.000000,42.771286,6.812506,
offset,calibration,7,7,17,237,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-3.094375,-3.107459,0.998838,18.493584,3.863562,1.000000,41.740398,6.641263,
offset,calibration,7,7,18,238,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,4.089375,4.097333,0.999884,6.192815,3.863562,1.000000,41.913548,6.670025,
offset,calibration,7,7,19,239,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-5.560625,-5.565599,0.999741,8.918275,3.863562,1.000000,41.619656,6.621205,
offset,calibration,7,7,20,240,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-5.488125,-5.489265,0.999748,8.905632,3.863562,1.000000,43.222515,6.887461,
offset,calibration,7,7,21,241,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-3.083125,-3.084975,0.999586,11.390856,3.863562,1.000000,43.189365,6.881955,
offset,calibration,7,7,22,242,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-11.203125,-11.205202,0.999888,5.919987,3.863562,1.000000,42.330830,6.739341,
offset,calibration,7,7,23,243,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,1.189375,1.194696,0.999803,7.998910,3.863562,1.000000,43.178738,6.880189,
offset,calibration,7,7,24,244,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-7.016875,-7.021312,0.999838,7.078546,3.863562,1.000000,42.393421,6.749738,
offset,calibration,7,7,25,245,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-10.489375,-10.502083,0.999367,13.659308,3.863562,1.000000,42.912952,6.836039,
offset,calibration,7,7,26,246,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-5.124375,-5.134297,0.999115,16.281170,3.863562,1.000000,43.238052,6.890042,
offset,calibration,7,7,27,247,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,-5.143125,-5.162261,0.998207,22.589239,3.863562,1.000000,43.079536,6.863711,
offset,calibration,7,7,28,248,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,2.116875,2.117354,0.999758,8.764794,3.863562,1.000000,41.767765,6.645808,
offset,calibration,7,7,29,249,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,14.073125,14.057935,0.998617,20.062723,3.863562,1.000000,41.994225,6.683426,
offset,calibration,7,7,30,250,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.852247,1.000000,nan,-1.000000,3.023125,3.008819,0.999181,15.467995,3.863562,1.000000,42.004929,6.685205,
offset,calibration,8,8,1,251,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,6.866875,6.863454,0.999859,6.605011,2.304521,1.000000,43.276600,6.896445,
offset,calibration,8,8,2,252,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-5.261875,-5.262546,0.999648,10.532149,2.304521,1.000000,42.904041,6.834558,
offset,calibration,8,8,3,253,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-5.364375,-5.357903,0.999910,5.437960,2.304521,1.000000,42.332104,6.739552,
offset,calibration,8,8,4,254,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-8.591875,-8.596424,0.999812,7.617244,2.304521,1.000000,42.954819,6.842993,
offset,calibration,8,8,5,255,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-2.101875,-2.103577,0.999841,7.056097,2.304521,1.000000,42.408035,6.752166,
offset,calibration,8,8,6,256,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,8.419375,8.423309,0.999840,7.184267,2.304521,1.000000,43.056557,6.859893,
offset,calibration,8,8,7,257,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-2.718125,-2.728106,0.999329,14.176397,2.304521,1.000000,42.016151,6.687068,
offset,calibration,8,8,8,258,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,2.254375,2.258836,0.999847,7.030434,2.304521,1.000000,43.351448,6.908879,
offset,calibration,8,8,9,259,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,7.519375,7.518929,0.999931,4.651648,2.304521,1.000000,41.721397,6.638106,
offset,calibration,8,8,10,260,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,2.036875,2.028804,0.999255,15.010415,2.304521,1.000000,43.120155,6.870458,
offset,calibration,8,8,11,261,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,9.244375,9.229120,0.998638,19.905174,2.304521,1.000000,42.215878,6.720246,
offset,calibration,8,8,12,262,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-1.200625,-1.198177,0.999849,6.961802,2.304521,1.000000,42.066776,6.695478,
offset,calibration,8,8,13,263,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,6.804375,6.791353,0.999461,12.591100,2.304521,1.000000,41.494354,6.600391,
offset,calibration,8,8,14,264,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-13.843124,-13.840261,0.999822,7.556505,2.304521,1.000000,42.749332,6.808859,
offset,calibration,8,8,15,265,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,6.851875,6.828554,0.998535,20.166416,2.304521,1.000000,41.373234,6.580272,
offset,calibration,8,8,16,266,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-7.581875,-7.586326,0.999821,7.421382,2.304521,1.000000,42.586735,6.781850,
offset,calibration,8,8,17,267,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,2.009375,2.012521,0.999854,6.855331,2.304521,1.000000,42.636375,6.790096,
offset,calibration,8,8,18,268,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-0.863125,-0.884780,0.997892,24.322044,2.304521,1.000000,41.864033,6.661800,
offset,calibration,8,8,19,269,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,9.413125,9.419111,0.999900,5.709176,2.304521,1.000000,42.733238,6.806186,
offset,calibration,8,8,20,270,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-2.546875,-2.547412,0.999862,6.594284,2.304521,1.000000,43.313873,6.902637,
offset,calibration,8,8,21,271,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-7.576875,-7.571156,0.999839,7.235152,2.304521,1.000000,43.119736,6.870389,
offset,calibration,8,8,22,272,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,2.978125,2.951846,0.998245,21.889988,2.304521,1.000000,42.439632,6.757414,
offset,calibration,8,8,23,273,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-6.844375,-6.838919,0.999668,10.401765,2.304521,1.000000,43.065262,6.861340,
offset,calibration,8,8,24,274,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,9.864375,9.850636,0.999358,13.719305,2.304521,1.000000,41.186310,6.549221,
offset,calibration,8,8,25,275,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,7.271875,7.276154,0.999843,7.128101,2.304521,1.000000,42.953461,6.842768,
offset,calibration,8,8,26,276,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-8.820624,-8.846423,0.997950,23.691956,2.304521,1.000000,42.898243,6.833595,
offset,calibration,8,8,27,277,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-3.589375,-3.594059,0.999735,9.043212,2.304521,1.000000,43.304035,6.901003,
offset,calibration,8,8,28,278,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,-9.176875,-9.189869,0.999179,15.547608,2.304521,1.000000,43.245293,6.891245,
offset,calibration,8,8,29,279,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,11.006875,11.007918,0.999781,8.344615,2.304521,1.000000,41.896465,6.667187,
offset,calibration,8,8,30,280,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.658830,1.000000,nan,-1.000000,9.790626,9.764092,0.998086,22.842279,2.304521,1.000000,41.828461,6.655891,
offset,calibration,9,9,1,281,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-3.410625,-3.411874,0.999692,9.830593,1.599379,1.000000,43.055790,6.859766,
offset,calibration,9,9,2,282,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-9.125625,-9.146945,0.998257,22.132856,1.599379,1.000000,42.838520,6.823675,
offset,calibration,9,9,3,283,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,13.260625,13.235814,0.998370,21.182364,1.599379,1.000000,42.320892,6.737690,
offset,calibration,9,9,4,284,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.260625,1.265209,0.999856,6.826769,1.599379,1.000000,42.974144,6.846204,
offset,calibration,9,9,5,285,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-6.196875,-6.199699,0.999797,7.950400,1.599379,1.000000,41.581894,6.614933,
offset,calibration,9,9,6,286,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-10.580625,-10.605330,0.998245,21.988653,1.599379,1.000000,42.582981,6.781227,
offset,calibration,9,9,7,287,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.283124,-7.286251,0.999770,8.451113,1.599379,1.000000,41.786648,6.648945,
offset,calibration,9,9,8,288,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.959375,-0.960089,0.999848,6.919186,1.599379,1.000000,42.142200,6.708007,
offset,calibration,9,9,9,289,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-4.505625,-4.520532,0.998770,18.931271,1.599379,1.000000,42.528576,6.772189,
offset,calibration,9,9,10,290,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,3.353125,3.341125,0.998959,17.556854,1.599379,1.000000,41.953838,6.676718,
offset,calibration,9,9,11,291,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,9.280625,9.275133,0.999652,10.336336,1.599379,1.000000,43.140335,6.873810,
offset,calibration,9,9,12,292,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.051875,1.032145,0.998330,21.760597,1.599379,1.000000,41.890957,6.666272,
offset,calibration,9,9,13,293,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.368124,-7.366575,0.999844,7.059893,1.599379,1.000000,42.479733,6.764075,
offset,calibration,9,9,14,294,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,1.731875,1.723437,0.999240,15.148890,1.599379,1.000000,42.169132,6.712481,
offset,calibration,9,9,15,295,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,6.071875,6.064958,0.999668,10.044507,1.599379,1.000000,41.542973,6.608468,
offset,calibration,9,9,16,296,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-6.199375,-6.199206,0.999805,7.861045,1.599379,1.000000,41.450268,6.593068,
offset,calibration,9,9,17,297,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-7.478125,-7.478139,0.999844,7.025194,1.599379,1.000000,42.733322,6.806200,
offset,calibration,9,9,18,298,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,9.668125,9.669005,0.999800,7.980318,1.599379,1.000000,42.160992,6.711129,
offset,calibration,9,9,19,299,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-11.793125,-11.821834,0.997938,23.562992,1.599379,1.000000,42.732452,6.806056,
offset,calibration,9,9,20,300,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-10.218613,1.000000,nan,-1.000000,-0.764375,-0.763963,0.999687,9.962025,1.599379,1.000000,42.011703,6.686330,
