sample_index,adc_code,ifc_vpp,sweep_index
1293,-75,2.04,1
1294,54,2.04,1
1295,-30,2.04,1
1296,172,2.04,1
1297,-69,2.04,1
1298,202,2.04,1
1299,-29,2.04,1
1300,85,2.04,1
1301,-167,2.04,1
1302,25,2.04,1
1303,-208,2.04,1
1304,87,2.04,1
1305,-108,2.04,1
1306,133,2.04,1
1307,13,2.04,1
1308,153,2.04,1
1309,-24,2.04,1
1310,130,2.04,1
1311,-74,2.04,1
1312,212,2.04,1
1313,-157,2.04,1
1314,82,2.04,1
1315,-88,2.04,1
1316,89,2.04,1
1317,-137,2.04,1
1318,130,2.04,1
1319,-125,2.04,1
1320,182,2.04,1
1321,7,2.04,1
1322,176,2.04,1
1323,13,2.04,1
1324,65,2.04,1
1325,-51,2.04,1
1326,67,2.04,1
1327,-27,2.04,1
1328,161,2.04,1
1329,-195,2.04,1
1330,112,2.04,1
1331,-53,2.04,1
1332,244,2.04,1
1333,-122,2.04,1
1334,278,2.04,1
1335,-200,2.04,1
1336,201,2.04,1
1337,-35,2.04,1
1338,883,2.04,1
1339,-146,2.04,1
1340,194,2.04,1
1341,-97,2.04,1
1342,-11,2.04,1
1343,-240,2.04,1
1344,885,2.04,1
1345,-64,2.04,1
1346,195,2.04,1
1347,-53,2.04,1
1348,79,2.04,1
1349,-102,2.04,1
1350,208,2.04,1
1351,-185,2.04,1
1352,77,2.04,1
1353,-82,2.04,1
1354,-17,2.04,1
1355,-166,2.04,1
1356,127,2.04,1
1357,17,2.04,1
1358,202,2.04,1
1359,-176,2.04,1
1360,156,2.04,1
1361,-55,2.04,1
1362,195,2.04,1
1363,18,2.04,1
1364,119,2.04,1
1365,5,2.04,1
1366,212,2.04,1
1367,-180,2.04,1
1368,190,2.04,1
1369,-807,2.04,1
1370,-40,2.04,1
1371,-211,2.04,1
1372,177,2.04,1
1373,-86,2.04,1
1374,228,2.04,1
1375,-48,2.04,1
1376,164,2.04,1
1377,21,2.04,1
1378,70,2.04,1
1379,-73,2.04,1
1380,62,2.04,1
1381,-134,2.04,1
1382,163,2.04,1
1383,-117,2.04,1
1384,203,2.04,1
1385,-85,2.04,1
1386,228,2.04,1
1387,-24,2.04,1
1388,903,2.04,1
1389,-82,2.04,1
1390,209,2.04,1
1391,-87,2.04,1
1392,139,2.04,1
1393,-108,2.04,1
1394,124,2.04,1
1395,-132,2.04,1
1396,167,2.04,1
1397,-106,2.04,1
1398,140,2.04,1
1399,-65,2.04,1
1400,195,2.04,1
1401,27,2.04,1
1402,147,2.04,1
1403,25,2.04,1
1404,106,2.04,1
1405,-106,2.04,1
1406,75,2.04,1
1407,-153,2.04,1
1408,126,2.04,1
1409,-181,2.04,1
1410,147,2.04,1
1411,-174,2.04,1
1412,255,2.04,1
1413,-13,2.04,1
1414,185,2.04,1
1415,-49,2.04,1
1416,206,2.04,1
1417,-98,2.04,1
1418,200,2.04,1
1419,-48,2.04,1
1420,83,2.04,1
1421,-216,2.04,1
1422,159,2.04,1
1423,-104,2.04,1
1424,190,2.04,1
1425,-96,2.04,1
1426,241,2.04,1
1427,16,2.04,1
1428,134,2.04,1
1429,-45,2.04,1
1430,51,2.04,1
1431,-43,2.04,1
1432,68,2.04,1
1433,-164,2.04,1
1434,87,2.04,1
1435,-194,2.04,1
1436,77,2.04,1
1437,-81,2.04,1
1438,47,2.04,1
1439,-92,2.04,1
1440,180,2.04,1
1441,28,2.04,1
1442,222,2.04,1
1443,-184,2.04,1
1444,44,2.04,1
1445,-77,2.04,1
1446,152,2.04,1
1447,-162,2.04,1
1448,188,2.04,1
1449,-151,2.04,1
1450,203,2.04,1
1451,-122,2.04,1
1452,286,2.04,1
1453,-115,2.04,1
1454,170,2.04,1
1455,18,2.04,1
1456,133,2.04,1
1457,-85,2.04,1
1458,89,2.04,1
1459,-171,2.04,1
1460,110,2.04,1
1461,-159,2.04,1
1462,142,2.04,1
1463,-161,2.04,1
1464,115,2.04,1
1465,50,2.04,1
1466,212,2.04,1
1467,-168,2.04,1
1468,91,2.04,1
1469,-59,2.04,1
1470,8,2.04,1
1471,-100,2.04,1
1472,112,2.04,1
1473,-57,2.04,1
1474,116,2.04,1
1475,-250,2.04,1
1476,163,2.04,1
1477,-3,2.04,1
1478,207,2.04,1
1479,24,2.04,1
1480,175,2.04,1
1481,-52,2.04,1
1482,116,2.04,1
1483,-248,2.04,1
1484,159,2.04,1
1485,-89,2.04,1
1486,-21,2.04,1
1487,-22,2.04,1
1488,182,2.04,1
1489,-124,2.04,1
1490,173,2.04,1
1491,-135,2.04,1
1492,150,2.04,1
1493,-136,2.04,1
1494,177,2.04,1
1495,64,2.04,1
1496,39,2.04,1
1497,-189,2.04,1
1498,46,2.04,1
1499,-150,2.04,1
1500,137,2.04,1
1501,-108,2.04,1
1502,107,2.04,1
1503,-74,2.04,1
1504,938,2.04,1
1505,75,2.04,1
1506,173,2.04,1
1507,-133,2.04,1
1508,197,2.04,1
1509,-158,2.04,1
1510,17,2.04,1
1511,-132,2.04,1
1512,138,2.04,1
1513,-216,2.04,1
1514,189,2.04,1
1515,-149,2.04,1
1516,97,2.04,1
1517,-81,2.04,1
1518,259,2.04,1
1519,-142,2.04,1
1520,27,2.04,1
1521,-45,2.04,1
1522,98,2.04,1
1523,-123,2.04,1
1524,-30,2.04,1
1525,-129,2.04,1
1526,160,2.04,1
1527,-36,2.04,1
1528,291,2.04,1
1529,-63,2.04,1
1530,840,2.04,1
1531,-46,2.04,1
1532,272,2.04,1
1533,-31,2.04,1
1534,75,2.04,1
1535,-126,2.04,1
1536,110,2.04,1
1537,-76,2.04,1
1538,79,2.04,1
1539,-77,2.04,1
1540,211,2.04,1
1541,-192,2.04,1
1542,115,2.04,1
1543,-28,2.04,1
1544,253,2.04,1
1545,-6,2.04,1
1546,176,2.04,1
1547,-82,2.04,1
1548,216,2.04,1
1549,-814,2.04,1
1550,-14,2.04,1
1551,-209,2.04,1
1552,103,2.04,1
1553,-16,2.04,1
1554,99,2.04,1
1555,-96,2.04,1
1556,245,2.04,1
1557,-51,2.04,1
1558,115,2.04,1
1559,154,2.04,1
1560,166,2.04,1
1561,-94,2.04,1
1562,-31,2.04,1
1563,-135,2.04,1
1564,247,2.04,1
1565,-64,2.04,1
1566,86,2.04,1
1567,-95,2.04,1
1568,68,2.04,1
1569,-22,2.04,1
1570,208,2.04,1
1571,-72,2.04,1
1572,116,2.04,1
1573,-5,2.04,1
1574,74,2.04,1
1575,2,2.04,1
1576,-19,2.04,1
1577,-134,2.04,1
1578,93,2.04,1
1579,-160,2.04,1
1580,256,2.04,1
1581,-172,2.04,1
1582,34,2.04,1
1583,21,2.04,1
1584,48,2.04,1
1585,-39,2.04,1
1586,179,2.04,1
1587,-84,2.04,1
1588,61,2.04,1
1589,-35,2.04,1
1590,111,2.04,1
1591,-264,2.04,1
1592,170,2.04,1
1593,-127,2.04,1
1594,994,2.04,1
1595,-11,2.04,1
1596,254,2.04,1
1597,-2,2.04,1
1598,172,2.04,1
1599,-77,2.04,1
1600,177,2.04,1
1601,-145,2.04,1
1602,5,2.04,1
1603,-170,2.04,1
1604,196,2.04,1
1605,-192,2.04,1
1606,248,2.04,1
1607,-18,2.04,1
1608,150,2.04,1
1609,-62,2.04,1
1610,232,2.04,1
1611,18,2.04,1
1612,164,2.04,1
1613,-136,2.04,1
1614,86,2.04,1
1615,-211,2.04,1
1616,5,2.04,1
1617,-87,2.04,1
1618,57,2.04,1
1619,63,2.04,1
1620,115,2.04,1
1621,-81,2.04,1
1622,265,2.04,1
1623,-22,2.04,1
1624,179,2.04,1
1625,-115,2.04,1
1626,-592,2.04,1
1627,-86,2.04,1
1628,174,2.04,1
1629,-190,2.04,1
1630,191,2.04,1
1631,-81,2.04,1
1632,172,2.04,1
1633,-119,2.04,1
1634,200,2.04,1
1635,-148,2.04,1
1636,199,2.04,1
1637,-59,2.04,1
1638,159,2.04,1
1639,6,2.04,1
1640,-64,2.04,1
1641,-217,2.04,1
1642,178,2.04,1
1643,-77,2.04,1
1644,142,2.04,1
1645,-154,2.04,1
1646,237,2.04,1
1647,-841,2.04,1
1648,48,2.04,1
1649,9,2.04,1
1650,192,2.04,1
1651,-84,2.04,1
1652,139,2.04,1
1653,-184,2.04,1
1654,38,2.04,1
1655,-95,2.04,1
1656,133,2.04,1
1657,-181,2.04,1
1658,182,2.04,1
1659,-44,2.04,1
1660,198,2.04,1
1661,-57,2.04,1
1662,77,2.04,1
1663,29,2.04,1
1664,237,2.04,1
1665,-96,2.04,1
1666,98,2.04,1
1667,-29,2.04,1
1668,133,2.04,1
1669,-197,2.04,1
1670,80,2.04,1
1671,-59,2.04,1
1672,163,2.04,1
1673,-44,2.04,1
1674,140,2.04,1
1675,-115,2.04,1
1676,930,2.04,1
1677,-166,2.04,1
1678,-679,2.04,1
1679,-24,2.04,1
1680,52,2.04,1
1681,-203,2.04,1
1682,181,2.04,1
1683,-78,2.04,1
1684,223,2.04,1
1685,-17,2.04,1
1686,208,2.04,1
1687,-122,2.04,1
1688,188,2.04,1
1689,-74,2.04,1
1690,24,2.04,1
1691,-122,2.04,1
1692,97,2.04,1
1693,-115,2.04,1
1694,15,2.04,1
1695,-76,2.04,1
1696,71,2.04,1
1697,-166,2.04,1
1698,233,2.04,1
1699,-186,2.04,1
1700,141,2.04,1
1701,21,2.04,1
1702,208,2.04,1
1703,-14,2.04,1
1704,32,2.04,1
1705,-23,2.04,1
1706,178,2.04,1
1707,-128,2.04,1
1708,142,2.04,1
1709,-55,2.04,1
1710,251,2.04,1
1711,-100,2.04,1
1712,19,2.04,1
1713,-106,2.04,1
1714,256,2.04,1
1715,-91,2.04,1
1716,173,2.04,1
1717,-82,2.04,1
1718,180,2.04,1
1719,-10,2.04,1
1720,823,2.04,1
1721,-231,2.04,1
1722,295,2.04,1
1723,-121,2.04,1
1724,177,2.04,1
1725,-121,2.04,1
1726,169,2.04,1
1727,-34,2.04,1
1728,128,2.04,1
1729,-128,2.04,1
1730,109,2.04,1
1731,-151,2.04,1
1732,121,2.04,1
1733,-50,2.04,1
1734,114,2.04,1
1735,-209,2.04,1
1736,861,2.04,1
1737,-98,2.04,1
1738,248,2.04,1
1739,-30,2.04,1
1740,105,2.04,1
1741,-8,2.04,1
1742,194,2.04,1
1743,-50,2.04,1
1744,145,2.04,1
1745,-49,2.04,1
1746,77,2.04,1
1747,-275,2.04,1
1748,28,2.04,1
1749,-118,2.04,1
1750,261,2.04,1
1751,3,2.04,1
1752,106,2.04,1
1753,-60,2.04,1
1754,108,2.04,1
1755,21,2.04,1
1756,70,2.04,1
1757,-35,2.04,1
1758,145,2.04,1
1759,-793,2.04,1
1760,226,2.04,1
1761,-127,2.04,1
1762,28,2.04,1
1763,-139,2.04,1
1764,159,2.04,1
1765,-84,2.04,1
1766,176,2.04,1
1767,62,2.04,1
1768,146,2.04,1
1769,-112,2.04,1
1770,3,2.04,1
1771,-38,2.04,1
1772,96,2.04,1
1773,-153,2.04,1
1774,-11,2.04,1
1775,-152,2.04,1
1776,221,2.04,1
1777,22,2.04,1
1778,196,2.04,1
1779,-5,2.04,1
1780,133,2.04,1
1781,-63,2.04,1
1782,129,2.04,1
1783,-21,2.04,1
1784,105,2.04,1
1785,-141,2.04,1
1786,-4,2.04,1
1787,-132,2.04,1
1788,153,2.04,1
1789,-94,2.04,1
1790,225,2.04,1
1791,-59,2.04,1
1792,192,2.04,1
1793,25,2.04,1
1794,161,2.04,1
1795,-135,2.04,1
1796,206,2.04,1
1797,-150,2.04,1
1798,43,2.04,1
1799,-133,2.04,1
1800,134,2.04,1
1801,-186,2.04,1
1802,126,2.04,1
1803,-66,2.04,1
1804,266,2.04,1
1805,1,2.04,1
1806,82,2.04,1
1807,-95,2.04,1
1808,191,2.04,1
1809,63,2.04,1
1810,128,2.04,1
1811,-116,2.04,1
1812,129,2.04,1
1813,-158,2.04,1
1814,159,2.04,1
1815,-21,2.04,1
1816,133,2.04,1
1817,-33,2.04,1
1818,165,2.04,1
1819,2,2.04,1
1820,154,2.04,1
1821,-55,2.04,1
1822,16,2.04,1
1823,-106,2.04,1
1824,132,2.04,1
1825,-88,2.04,1
1826,105,2.04,1
1827,-95,2.04,1
1828,114,2.04,1
1829,-125,2.04,1
1830,149,2.04,1
1831,51,2.04,1
1832,219,2.04,1
1833,-85,2.04,1
1834,172,2.04,1
1835,-94,2.04,1
1836,37,2.04,1
1837,-186,2.04,1
1838,-30,2.04,1
1839,-86,2.04,1
1840,-24,2.04,1
1841,-172,2.04,1
1842,143,2.04,1
1843,117,2.04,1
1844,190,2.04,1
1845,-12,2.04,1
1846,266,2.04,1
1847,-213,2.04,1
1848,-28,2.04,1
1849,11,2.04,1
1850,135,2.04,1
1851,-63,2.04,1
1852,88,2.04,1
1853,-48,2.04,1
1854,154,2.04,1
1855,-106,2.04,1
1856,217,2.04,1
1857,-108,2.04,1
1858,173,2.04,1
1859,-70,2.04,1
1860,235,2.04,1
1861,63,2.04,1
1862,96,2.04,1
1863,-88,2.04,1
1864,836,2.04,1
1865,-59,2.04,1
1866,167,2.04,1
1867,-174,2.04,1
1868,137,2.04,1
1869,27,2.04,1
1870,256,2.04,1
1871,-107,2.04,1
1872,204,2.04,1
1873,-113,2.04,1
1874,174,2.04,1
1875,-105,2.04,1
1876,94,2.04,1
1877,-215,2.04,1
1878,110,2.04,1
1879,-194,2.04,1
1880,201,2.04,1
1881,-126,2.04,1
1882,216,2.04,1
1883,16,2.04,1
1884,961,2.04,1
1885,-7,2.04,1
1886,215,2.04,1
1887,-86,2.04,1
1888,147,2.04,1
1889,-149,2.04,1
1890,116,2.04,1
1891,-170,2.04,1
1892,88,2.04,1
1893,-132,2.04,1
1894,124,2.04,1
1895,-12,2.04,1
1896,262,2.04,1
1897,-31,2.04,1
1898,247,2.04,1
1899,-74,2.04,1
1900,63,2.04,1
1901,-180,2.04,1
1902,19,2.04,1
1903,-143,2.04,1
1904,75,2.04,1
1905,-154,2.04,1
1906,171,2.04,1
1907,-182,2.04,1
1908,282,2.04,1
1909,-17,2.04,1
1910,171,2.04,1
1911,-186,2.04,1
1912,61,2.04,1
1913,-82,2.04,1
1914,150,2.04,1
1915,-13,2.04,1
1916,136,2.04,1
1917,-92,2.04,1
1918,209,2.04,1
1919,-75,2.04,1
1920,163,2.04,1
1921,47,2.04,1
1922,245,2.04,1
1923,6,2.04,1
1924,144,2.04,1
1925,2,2.04,1
1926,181,2.04,1
1927,-142,2.04,1
1928,210,2.04,1
1929,-814,2.04,1
1930,109,2.04,1
1931,-154,2.04,1
1932,140,2.04,1
1933,-116,2.04,1
1934,179,2.04,1
1935,33,2.04,1
1936,123,2.04,1
1937,-70,2.04,1
1938,257,2.04,1
1939,-86,2.04,1
1940,57,2.04,1
1941,-882,2.04,1
1942,10,2.04,1
1943,-201,2.04,1
1944,241,2.04,1
1945,-15,2.04,1
1946,284,2.04,1
1947,-8,2.04,1
1948,167,2.04,1
1949,-30,2.04,1
1950,142,2.04,1
1951,-29,2.04,1
1952,100,2.04,1
1953,-182,2.04,1
1954,218,2.04,1
1955,-209,2.04,1
1956,809,2.04,1
1957,-192,2.04,1
1958,245,2.04,1
1959,-38,2.04,1
1960,147,2.04,1
1961,5,2.04,1
1962,240,2.04,1
1963,17,2.04,1
1964,152,2.04,1
1965,62,2.04,1
1966,157,2.04,1
1967,-172,2.04,1
1968,104,2.04,1
1969,-164,2.04,1
1970,177,2.04,1
1971,-62,2.04,1
1972,185,2.04,1
1973,-25,2.04,1
1974,328,2.04,1
1975,91,2.04,1
1976,134,2.04,1
1977,19,2.04,1
1978,113,2.04,1
1979,-98,2.04,1
1980,206,2.04,1
1981,-159,2.04,1
1982,135,2.04,1
1983,-116,2.04,1
1984,29,2.04,1
1985,-67,2.04,1
1986,181,2.04,1
1987,-72,2.04,1
1988,84,2.04,1
1989,-18,2.04,1
1990,111,2.04,1
1991,-846,2.04,1
1992,159,2.04,1
1993,-124,2.04,1
1994,40,2.04,1
1995,-161,2.04,1
1996,88,2.04,1
1997,-96,2.04,1
1998,101,2.04,1
1999,0,2.04,1
2000,225,2.04,1
2001,-68,2.04,1
2002,169,2.04,1
2003,-34,2.04,1
2004,41,2.04,1
2005,-62,2.04,1
2006,109,2.04,1
2007,-145,2.04,1
2008,133,2.04,1
2009,-177,2.04,1
2010,314,2.04,1
2011,-42,2.04,1
2012,110,2.04,1
2013,-58,2.04,1
2014,119,2.04,1
2015,-99,2.04,1
2016,145,2.04,1
2017,-137,2.04,1
2018,98,2.04,1
2019,-95,2.04,1
2020,94,2.04,1
2021,-145,2.04,1
2022,204,2.04,1
2023,-106,2.04,1
2024,156,2.04,1
2025,-37,2.04,1
2026,853,2.04,1
2027,-55,2.04,1
2028,218,2.04,1
2029,-11,2.04,1
2030,76,2.04,1
2031,-150,2.04,1
