sample_index,adc_code,ifc_vpp,sweep_index
1302,141,1.7,4
1303,-12,1.7,4
1304,284,1.7,4
1305,-33,1.7,4
1306,120,1.7,4
1307,-85,1.7,4
1308,113,1.7,4
1309,-175,1.7,4
1310,91,1.7,4
1311,-103,1.7,4
1312,154,1.7,4
1313,-107,1.7,4
1314,220,1.7,4
1315,-99,1.7,4
1316,264,1.7,4
1317,34,1.7,4
1318,85,1.7,4
1319,-66,1.7,4
1320,158,1.7,4
1321,-201,1.7,4
1322,-35,1.7,4
1323,-183,1.7,4
1324,232,1.7,4
1325,-158,1.7,4
1326,207,1.7,4
1327,-86,1.7,4
1328,142,1.7,4
1329,0,1.7,4
1330,288,1.7,4
1331,-69,1.7,4
1332,86,1.7,4
1333,-64,1.7,4
1334,61,1.7,4
1335,-242,1.7,4
1336,352,1.7,4
1337,-186,1.7,4
1338,144,1.7,4
1339,-70,1.7,4
1340,490,1.7,4
1341,-46,1.7,4
1342,238,1.7,4
1343,-42,1.7,4
1344,234,1.7,4
1345,-66,1.7,4
1346,397,1.7,4
1347,-94,1.7,4
1348,155,1.7,4
1349,-171,1.7,4
1350,71,1.7,4
1351,-139,1.7,4
1352,149,1.7,4
1353,-80,1.7,4
1354,194,1.7,4
1355,-114,1.7,4
1356,287,1.7,4
1357,-13,1.7,4
1358,162,1.7,4
1359,-90,1.7,4
1360,55,1.7,4
1361,-188,1.7,4
1362,30,1.7,4
1363,-222,1.7,4
1364,121,1.7,4
1365,-87,1.7,4
1366,277,1.7,4
1367,-100,1.7,4
1368,219,1.7,4
1369,42,1.7,4
1370,135,1.7,4
1371,-160,1.7,4
1372,410,1.7,4
1373,-178,1.7,4
1374,74,1.7,4
1375,-119,1.7,4
1376,182,1.7,4
1377,-119,1.7,4
1378,85,1.7,4
1379,-129,1.7,4
1380,243,1.7,4
1381,-31,1.7,4
1382,222,1.7,4
1383,57,1.7,4
1384,155,1.7,4
1385,-201,1.7,4
1386,97,1.7,4
1387,-149,1.7,4
1388,135,1.7,4
1389,-198,1.7,4
1390,132,1.7,4
1391,-159,1.7,4
1392,272,1.7,4
1393,-49,1.7,4
1394,304,1.7,4
1395,44,1.7,4
1396,136,1.7,4
1397,-51,1.7,4
1398,165,1.7,4
1399,-216,1.7,4
1400,84,1.7,4
1401,-214,1.7,4
1402,110,1.7,4
1403,-116,1.7,4
1404,113,1.7,4
1405,-113,1.7,4
1406,262,1.7,4
1407,13,1.7,4
1408,259,1.7,4
1409,-45,1.7,4
1410,123,1.7,4
1411,-30,1.7,4
1412,389,1.7,4
1413,-200,1.7,4
1414,108,1.7,4
1415,-103,1.7,4
1416,131,1.7,4
1417,-166,1.7,4
1418,203,1.7,4
1419,-68,1.7,4
1420,271,1.7,4
1421,-67,1.7,4
1422,171,1.7,4
1423,-33,1.7,4
1424,133,1.7,4
1425,-78,1.7,4
1426,135,1.7,4
1427,-204,1.7,4
1428,129,1.7,4
1429,-183,1.7,4
1430,142,1.7,4
1431,-102,1.7,4
1432,301,1.7,4
1433,-100,1.7,4
1434,190,1.7,4
1435,24,1.7,4
1436,178,1.7,4
1437,-119,1.7,4
1438,100,1.7,4
1439,-199,1.7,4
1440,121,1.7,4
1441,-191,1.7,4
1442,183,1.7,4
1443,-133,1.7,4
1444,163,1.7,4
1445,-81,1.7,4
1446,278,1.7,4
1447,-56,1.7,4
1448,173,1.7,4
1449,-40,1.7,4
1450,92,1.7,4
1451,-244,1.7,4
1452,124,1.7,4
1453,-161,1.7,4
1454,150,1.7,4
1455,-141,1.7,4
1456,159,1.7,4
1457,-121,1.7,4
1458,499,1.7,4
1459,-33,1.7,4
1460,203,1.7,4
1461,-15,1.7,4
1462,197,1.7,4
1463,-50,1.7,4
1464,126,1.7,4
1465,-210,1.7,4
1466,139,1.7,4
1467,-141,1.7,4
1468,155,1.7,4
1469,-146,1.7,4
1470,234,1.7,4
1471,-63,1.7,4
1472,190,1.7,4
1473,-75,1.7,4
1474,127,1.7,4
1475,-15,1.7,4
1476,103,1.7,4
1477,-148,1.7,4
1478,118,1.7,4
1479,-176,1.7,4
1480,126,1.7,4
1481,-154,1.7,4
1482,194,1.7,4
1483,-84,1.7,4
1484,229,1.7,4
1485,17,1.7,4
1486,160,1.7,4
1487,-60,1.7,4
1488,163,1.7,4
1489,-28,1.7,4
1490,108,1.7,4
1491,-205,1.7,4
1492,131,1.7,4
1493,-116,1.7,4
1494,130,1.7,4
1495,-133,1.7,4
1496,271,1.7,4
1497,-76,1.7,4
1498,202,1.7,4
1499,38,1.7,4
1500,428,1.7,4
1501,-114,1.7,4
1502,60,1.7,4
1503,-115,1.7,4
1504,48,1.7,4
1505,-210,1.7,4
1506,156,1.7,4
1507,-168,1.7,4
1508,195,1.7,4
1509,-26,1.7,4
1510,569,1.7,4
1511,-110,1.7,4
1512,235,1.7,4
1513,38,1.7,4
1514,221,1.7,4
1515,-60,1.7,4
1516,83,1.7,4
1517,-215,1.7,4
1518,349,1.7,4
1519,-174,1.7,4
1520,33,1.7,4
1521,-175,1.7,4
1522,259,1.7,4
1523,-37,1.7,4
1524,124,1.7,4
1525,-125,1.7,4
1526,262,1.7,4
1527,-20,1.7,4
1528,165,1.7,4
1529,-138,1.7,4
1530,63,1.7,4
1531,-68,1.7,4
1532,115,1.7,4
1533,-172,1.7,4
1534,201,1.7,4
1535,-36,1.7,4
1536,218,1.7,4
1537,-32,1.7,4
1538,153,1.7,4
1539,-21,1.7,4
1540,173,1.7,4
1541,-101,1.7,4
1542,120,1.7,4
1543,-64,1.7,4
1544,74,1.7,4
1545,-197,1.7,4
1546,122,1.7,4
1547,-78,1.7,4
1548,178,1.7,4
1549,-126,1.7,4
1550,311,1.7,4
1551,73,1.7,4
1552,151,1.7,4
1553,-36,1.7,4
1554,138,1.7,4
1555,-109,1.7,4
1556,100,1.7,4
1557,-133,1.7,4
1558,128,1.7,4
1559,-89,1.7,4
1560,124,1.7,4
1561,-57,1.7,4
1562,505,1.7,4
1563,-30,1.7,4
1564,304,1.7,4
1565,-52,1.7,4
1566,183,1.7,4
1567,-129,1.7,4
1568,113,1.7,4
1569,-42,1.7,4
1570,136,1.7,4
1571,-152,1.7,4
1572,164,1.7,4
1573,-116,1.7,4
1574,133,1.7,4
1575,-363,1.7,4
1576,266,1.7,4
1577,-58,1.7,4
1578,153,1.7,4
1579,-35,1.7,4
1580,138,1.7,4
1581,-61,1.7,4
1582,176,1.7,4
1583,-100,1.7,4
1584,407,1.7,4
1585,-162,1.7,4
1586,126,1.7,4
1587,-59,1.7,4
1588,228,1.7,4
1589,-81,1.7,4
1590,289,1.7,4
1591,-55,1.7,4
1592,238,1.7,4
1593,-73,1.7,4
1594,138,1.7,4
1595,-120,1.7,4
1596,75,1.7,4
1597,-254,1.7,4
1598,70,1.7,4
1599,-155,1.7,4
1600,229,1.7,4
1601,-62,1.7,4
1602,153,1.7,4
1603,-12,1.7,4
1604,332,1.7,4
1605,-29,1.7,4
1606,141,1.7,4
1607,-122,1.7,4
1608,95,1.7,4
1609,-159,1.7,4
1610,72,1.7,4
1611,-222,1.7,4
1612,146,1.7,4
1613,-15,1.7,4
1614,164,1.7,4
1615,-108,1.7,4
1616,221,1.7,4
1617,-9,1.7,4
1618,175,1.7,4
1619,-75,1.7,4
1620,407,1.7,4
1621,-173,1.7,4
1622,107,1.7,4
1623,-131,1.7,4
1624,125,1.7,4
1625,-143,1.7,4
1626,178,1.7,4
1627,-95,1.7,4
1628,200,1.7,4
1629,-33,1.7,4
1630,210,1.7,4
1631,-128,1.7,4
1632,117,1.7,4
1633,-98,1.7,4
1634,114,1.7,4
1635,-152,1.7,4
1636,113,1.7,4
1637,-179,1.7,4
1638,189,1.7,4
1639,-122,1.7,4
1640,250,1.7,4
1641,-81,1.7,4
1642,167,1.7,4
1643,-7,1.7,4
1644,171,1.7,4
1645,-102,1.7,4
1646,117,1.7,4
1647,-32,1.7,4
1648,21,1.7,4
1649,-127,1.7,4
1650,96,1.7,4
1651,-138,1.7,4
1652,187,1.7,4
1653,-80,1.7,4
1654,223,1.7,4
1655,-102,1.7,4
1656,484,1.7,4
1657,-41,1.7,4
1658,160,1.7,4
1659,-25,1.7,4
1660,166,1.7,4
1661,-185,1.7,4
1662,27,1.7,4
1663,-157,1.7,4
1664,188,1.7,4
1665,-102,1.7,4
1666,532,1.7,4
1667,-83,1.7,4
1668,261,1.7,4
1669,8,1.7,4
1670,423,1.7,4
1671,-146,1.7,4
1672,140,1.7,4
1673,-100,1.7,4
1674,56,1.7,4
1675,-193,1.7,4
1676,184,1.7,4
1677,-132,1.7,4
1678,161,1.7,4
1679,-94,1.7,4
1680,228,1.7,4
1681,-41,1.7,4
1682,191,1.7,4
1683,-71,1.7,4
1684,209,1.7,4
1685,5,1.7,4
1686,40,1.7,4
1687,-197,1.7,4
1688,468,1.7,4
1689,-188,1.7,4
1690,468,1.7,4
1691,-151,1.7,4
1692,177,1.7,4
1693,-40,1.7,4
1694,163,1.7,4
1695,-48,1.7,4
1696,221,1.7,4
1697,-44,1.7,4
1698,103,1.7,4
1699,-146,1.7,4
1700,49,1.7,4
1701,-191,1.7,4
1702,107,1.7,4
1703,-130,1.7,4
1704,226,1.7,4
1705,-144,1.7,4
1706,226,1.7,4
1707,0,1.7,4
1708,280,1.7,4
1709,-57,1.7,4
1710,93,1.7,4
1711,-49,1.7,4
1712,125,1.7,4
1713,-194,1.7,4
1714,89,1.7,4
1715,-205,1.7,4
1716,164,1.7,4
1717,-89,1.7,4
1718,177,1.7,4
1719,-142,1.7,4
1720,273,1.7,4
1721,-49,1.7,4
1722,268,1.7,4
1723,-118,1.7,4
1724,58,1.7,4
1725,-133,1.7,4
1726,185,1.7,4
1727,-155,1.7,4
1728,125,1.7,4
1729,-165,1.7,4
1730,144,1.7,4
1731,-51,1.7,4
1732,251,1.7,4
1733,-76,1.7,4
1734,129,1.7,4
1735,-74,1.7,4
1736,462,1.7,4
1737,-112,1.7,4
1738,184,1.7,4
1739,-192,1.7,4
1740,75,1.7,4
1741,-138,1.7,4
1742,155,1.7,4
1743,-126,1.7,4
1744,244,1.7,4
1745,-124,1.7,4
1746,242,1.7,4
1747,20,1.7,4
1748,226,1.7,4
1749,-69,1.7,4
1750,142,1.7,4
1751,-65,1.7,4
1752,107,1.7,4
1753,-155,1.7,4
1754,118,1.7,4
1755,-214,1.7,4
1756,131,1.7,4
1757,-113,1.7,4
1758,566,1.7,4
1759,-64,1.7,4
1760,171,1.7,4
1761,-70,1.7,4
1762,101,1.7,4
1763,-114,1.7,4
1764,174,1.7,4
1765,-100,1.7,4
1766,144,1.7,4
1767,-199,1.7,4
1768,285,1.7,4
1769,-165,1.7,4
1770,118,1.7,4
1771,-26,1.7,4
1772,284,1.7,4
1773,-8,1.7,4
1774,231,1.7,4
1775,-101,1.7,4
1776,122,1.7,4
1777,-72,1.7,4
1778,92,1.7,4
1779,-507,1.7,4
1780,141,1.7,4
1781,-188,1.7,4
1782,197,1.7,4
1783,-133,1.7,4
1784,239,1.7,4
1785,-2,1.7,4
1786,455,1.7,4
1787,6,1.7,4
1788,145,1.7,4
1789,-106,1.7,4
1790,128,1.7,4
1791,-157,1.7,4
1792,383,1.7,4
1793,-180,1.7,4
1794,426,1.7,4
1795,-140,1.7,4
1796,182,1.7,4
1797,3,1.7,4
1798,241,1.7,4
1799,-52,1.7,4
1800,206,1.7,4
1801,-33,1.7,4
1802,208,1.7,4
1803,-154,1.7,4
1804,365,1.7,4
1805,-122,1.7,4
1806,80,1.7,4
1807,-168,1.7,4
1808,217,1.7,4
1809,-86,1.7,4
1810,252,1.7,4
1811,27,1.7,4
1812,223,1.7,4
1813,-35,1.7,4
1814,189,1.7,4
1815,-135,1.7,4
1816,80,1.7,4
1817,-159,1.7,4
1818,140,1.7,4
1819,-146,1.7,4
1820,136,1.7,4
1821,-113,1.7,4
1822,133,1.7,4
1823,-85,1.7,4
1824,209,1.7,4
1825,-22,1.7,4
1826,170,1.7,4
1827,-55,1.7,4
1828,77,1.7,4
1829,-106,1.7,4
1830,79,1.7,4
1831,-191,1.7,4
1832,90,1.7,4
1833,-171,1.7,4
1834,181,1.7,4
1835,-90,1.7,4
1836,222,1.7,4
1837,15,1.7,4
1838,225,1.7,4
1839,-36,1.7,4
1840,30,1.7,4
1841,-85,1.7,4
1842,115,1.7,4
1843,-454,1.7,4
1844,54,1.7,4
1845,-212,1.7,4
1846,173,1.7,4
1847,-150,1.7,4
1848,156,1.7,4
1849,-100,1.7,4
1850,321,1.7,4
1851,12,1.7,4
1852,56,1.7,4
1853,-81,1.7,4
1854,165,1.7,4
1855,-140,1.7,4
1856,93,1.7,4
1857,-112,1.7,4
1858,167,1.7,4
1859,-416,1.7,4
1860,122,1.7,4
1861,-67,1.7,4
1862,208,1.7,4
1863,-55,1.7,4
1864,301,1.7,4
1865,-5,1.7,4
1866,85,1.7,4
1867,-68,1.7,4
1868,136,1.7,4
1869,-97,1.7,4
1870,44,1.7,4
1871,-220,1.7,4
1872,172,1.7,4
1873,-169,1.7,4
1874,122,1.7,4
1875,37,1.7,4
1876,232,1.7,4
1877,-101,1.7,4
1878,241,1.7,4
1879,10,1.7,4
1880,463,1.7,4
1881,-220,1.7,4
1882,143,1.7,4
1883,-71,1.7,4
1884,87,1.7,4
1885,-173,1.7,4
1886,181,1.7,4
1887,-88,1.7,4
1888,216,1.7,4
1889,-14,1.7,4
1890,199,1.7,4
1891,-101,1.7,4
1892,250,1.7,4
1893,6,1.7,4
1894,327,1.7,4
1895,-223,1.7,4
1896,90,1.7,4
1897,-47,1.7,4
1898,395,1.7,4
1899,-225,1.7,4
1900,299,1.7,4
1901,-26,1.7,4
1902,496,1.7,4
1903,-111,1.7,4
1904,257,1.7,4
1905,-80,1.7,4
1906,148,1.7,4
1907,-91,1.7,4
1908,52,1.7,4
1909,-176,1.7,4
1910,151,1.7,4
1911,-199,1.7,4
1912,205,1.7,4
1913,-63,1.7,4
1914,191,1.7,4
1915,-80,1.7,4
1916,211,1.7,4
1917,-48,1.7,4
1918,102,1.7,4
1919,-134,1.7,4
1920,166,1.7,4
1921,-145,1.7,4
1922,-216,1.7,4
1923,-201,1.7,4
1924,181,1.7,4
1925,-130,1.7,4
1926,144,1.7,4
1927,-128,1.7,4
1928,273,1.7,4
1929,-53,1.7,4
1930,234,1.7,4
1931,36,1.7,4
1932,103,1.7,4
1933,-185,1.7,4
1934,-202,1.7,4
1935,-125,1.7,4
1936,124,1.7,4
1937,-168,1.7,4
1938,217,1.7,4
1939,-28,1.7,4
1940,178,1.7,4
1941,-81,1.7,4
1942,234,1.7,4
1943,-44,1.7,4
1944,188,1.7,4
1945,-8,1.7,4
1946,183,1.7,4
1947,-138,1.7,4
1948,40,1.7,4
1949,-178,1.7,4
1950,80,1.7,4
1951,-175,1.7,4
1952,205,1.7,4
1953,-62,1.7,4
1954,174,1.7,4
1955,-69,1.7,4
1956,264,1.7,4
1957,4,1.7,4
1958,210,1.7,4
1959,-145,1.7,4
1960,27,1.7,4
1961,-215,1.7,4
1962,188,1.7,4
1963,-177,1.7,4
1964,211,1.7,4
1965,-129,1.7,4
1966,194,1.7,4
1967,-40,1.7,4
1968,200,1.7,4
1969,-106,1.7,4
1970,226,1.7,4
1971,-14,1.7,4
1972,203,1.7,4
1973,-197,1.7,4
1974,37,1.7,4
1975,-174,1.7,4
1976,134,1.7,4
1977,-171,1.7,4
1978,236,1.7,4
1979,-60,1.7,4
1980,275,1.7,4
1981,-83,1.7,4
1982,490,1.7,4
1983,-56,1.7,4
1984,136,1.7,4
1985,-133,1.7,4
1986,111,1.7,4
1987,-124,1.7,4
1988,126,1.7,4
1989,-152,1.7,4
1990,256,1.7,4
1991,-127,1.7,4
1992,474,1.7,4
1993,-61,1.7,4
1994,228,1.7,4
1995,20,1.7,4
1996,173,1.7,4
1997,-112,1.7,4
1998,54,1.7,4
1999,-150,1.7,4
2000,109,1.7,4
2001,-175,1.7,4
2002,83,1.7,4
2003,-227,1.7,4
2004,211,1.7,4
2005,-38,1.7,4
2006,241,1.7,4
2007,16,1.7,4
2008,150,1.7,4
2009,-66,1.7,4
2010,175,1.7,4
2011,-26,1.7,4
2012,-185,1.7,4
2013,-246,1.7,4
2014,217,1.7,4
2015,-51,1.7,4
2016,107,1.7,4
2017,-104,1.7,4
2018,260,1.7,4
2019,-50,1.7,4
2020,197,1.7,4
2021,-49,1.7,4
2022,212,1.7,4
2023,-32,1.7,4
2024,93,1.7,4
2025,-157,1.7,4
2026,56,1.7,4
2027,-154,1.7,4
2028,109,1.7,4
2029,-67,1.7,4
2030,129,1.7,4
2031,-103,1.7,4
