sample_index,adc_code,ifc_vpp,sweep_index
1300,115,1.59,5
1301,-262,1.59,5
1302,163,1.59,5
1303,-156,1.59,5
1304,157,1.59,5
1305,-15,1.59,5
1306,241,1.59,5
1307,-9,1.59,5
1308,139,1.59,5
1309,-41,1.59,5
1310,49,1.59,5
1311,-125,1.59,5
1312,106,1.59,5
1313,-215,1.59,5
1314,143,1.59,5
1315,-181,1.59,5
1316,186,1.59,5
1317,-113,1.59,5
1318,227,1.59,5
1319,-45,1.59,5
1320,186,1.59,5
1321,-37,1.59,5
1322,139,1.59,5
1323,-131,1.59,5
1324,106,1.59,5
1325,-192,1.59,5
1326,58,1.59,5
1327,-177,1.59,5
1328,177,1.59,5
1329,-99,1.59,5
1330,145,1.59,5
1331,-19,1.59,5
1332,185,1.59,5
1333,-6,1.59,5
1334,146,1.59,5
1335,-91,1.59,5
1336,178,1.59,5
1337,-151,1.59,5
1338,10,1.59,5
1339,-326,1.59,5
1340,138,1.59,5
1341,-150,1.59,5
1342,245,1.59,5
1343,-43,1.59,5
1344,207,1.59,5
1345,-75,1.59,5
1346,288,1.59,5
1347,-35,1.59,5
1348,118,1.59,5
1349,-132,1.59,5
1350,-9,1.59,5
1351,-175,1.59,5
1352,105,1.59,5
1353,-200,1.59,5
1354,164,1.59,5
1355,-114,1.59,5
1356,186,1.59,5
1357,-51,1.59,5
1358,216,1.59,5
1359,-3,1.59,5
1360,124,1.59,5
1361,-62,1.59,5
1362,115,1.59,5
1363,-145,1.59,5
1364,33,1.59,5
1365,-183,1.59,5
1366,135,1.59,5
1367,-205,1.59,5
1368,142,1.59,5
1369,-69,1.59,5
1370,180,1.59,5
1371,-58,1.59,5
1372,215,1.59,5
1373,-79,1.59,5
1374,116,1.59,5
1375,-94,1.59,5
1376,51,1.59,5
1377,-227,1.59,5
1378,112,1.59,5
1379,-136,1.59,5
1380,77,1.59,5
1381,-175,1.59,5
1382,217,1.59,5
1383,-27,1.59,5
1384,227,1.59,5
1385,-90,1.59,5
1386,193,1.59,5
1387,-93,1.59,5
1388,114,1.59,5
1389,-140,1.59,5
1390,122,1.59,5
1391,-197,1.59,5
1392,76,1.59,5
1393,-144,1.59,5
1394,188,1.59,5
1395,-125,1.59,5
1396,249,1.59,5
1397,-23,1.59,5
1398,197,1.59,5
1399,-87,1.59,5
1400,114,1.59,5
1401,-101,1.59,5
1402,105,1.59,5
1403,-177,1.59,5
1404,92,1.59,5
1405,-175,1.59,5
1406,159,1.59,5
1407,-188,1.59,5
1408,112,1.59,5
1409,-78,1.59,5
1410,233,1.59,5
1411,-70,1.59,5
1412,134,1.59,5
1413,-139,1.59,5
1414,104,1.59,5
1415,-210,1.59,5
1416,74,1.59,5
1417,-205,1.59,5
1418,124,1.59,5
1419,-198,1.59,5
1420,190,1.59,5
1421,-140,1.59,5
1422,230,1.59,5
1423,-93,1.59,5
1424,230,1.59,5
1425,-37,1.59,5
1426,168,1.59,5
1427,-116,1.59,5
1428,80,1.59,5
1429,-156,1.59,5
1430,112,1.59,5
1431,-166,1.59,5
1432,128,1.59,5
1433,-157,1.59,5
1434,229,1.59,5
1435,-61,1.59,5
1436,237,1.59,5
1437,-30,1.59,5
1438,159,1.59,5
1439,-57,1.59,5
1440,64,1.59,5
1441,-166,1.59,5
1442,40,1.59,5
1443,-253,1.59,5
1444,116,1.59,5
1445,-177,1.59,5
1446,155,1.59,5
1447,-132,1.59,5
1448,213,1.59,5
1449,-25,1.59,5
1450,146,1.59,5
1451,-86,1.59,5
1452,169,1.59,5
1453,-73,1.59,5
1454,40,1.59,5
1455,-210,1.59,5
1456,61,1.59,5
1457,-196,1.59,5
1458,148,1.59,5
1459,-129,1.59,5
1460,215,1.59,5
1461,-51,1.59,5
1462,164,1.59,5
1463,-40,1.59,5
1464,231,1.59,5
1465,-66,1.59,5
1466,108,1.59,5
1467,-122,1.59,5
1468,99,1.59,5
1469,-173,1.59,5
1470,131,1.59,5
1471,-187,1.59,5
1472,207,1.59,5
1473,-76,1.59,5
1474,316,1.59,5
1475,-72,1.59,5
1476,199,1.59,5
1477,-48,1.59,5
1478,167,1.59,5
1479,-106,1.59,5
1480,83,1.59,5
1481,-176,1.59,5
1482,99,1.59,5
1483,-180,1.59,5
1484,140,1.59,5
1485,-131,1.59,5
1486,235,1.59,5
1487,-86,1.59,5
1488,207,1.59,5
1489,-28,1.59,5
1490,230,1.59,5
1491,-117,1.59,5
1492,110,1.59,5
1493,-157,1.59,5
1494,86,1.59,5
1495,-153,1.59,5
1496,67,1.59,5
1497,-174,1.59,5
1498,167,1.59,5
1499,-89,1.59,5
1500,230,1.59,5
1501,-52,1.59,5
1502,211,1.59,5
1503,-26,1.59,5
1504,119,1.59,5
1505,-123,1.59,5
1506,76,1.59,5
1507,-196,1.59,5
1508,37,1.59,5
1509,-202,1.59,5
1510,126,1.59,5
1511,-153,1.59,5
1512,173,1.59,5
1513,-44,1.59,5
1514,213,1.59,5
1515,-38,1.59,5
1516,206,1.59,5
1517,-83,1.59,5
1518,165,1.59,5
1519,-164,1.59,5
1520,86,1.59,5
1521,-184,1.59,5
1522,142,1.59,5
1523,-234,1.59,5
1524,202,1.59,5
1525,-176,1.59,5
1526,239,1.59,5
1527,-75,1.59,5
1528,244,1.59,5
1529,-59,1.59,5
1530,208,1.59,5
1531,-121,1.59,5
1532,95,1.59,5
1533,-204,1.59,5
1534,39,1.59,5
1535,-192,1.59,5
1536,132,1.59,5
1537,-206,1.59,5
1538,172,1.59,5
1539,-90,1.59,5
1540,242,1.59,5
1541,-37,1.59,5
1542,244,1.59,5
1543,-21,1.59,5
1544,128,1.59,5
1545,-133,1.59,5
1546,91,1.59,5
1547,-184,1.59,5
1548,126,1.59,5
1549,-164,1.59,5
1550,164,1.59,5
1551,-117,1.59,5
1552,164,1.59,5
1553,-26,1.59,5
1554,267,1.59,5
1555,-24,1.59,5
1556,149,1.59,5
1557,-78,1.59,5
1558,118,1.59,5
1559,-161,1.59,5
1560,66,1.59,5
1561,-197,1.59,5
1562,122,1.59,5
1563,-184,1.59,5
1564,241,1.59,5
1565,-73,1.59,5
1566,339,1.59,5
1567,-17,1.59,5
1568,157,1.59,5
1569,-56,1.59,5
1570,163,1.59,5
1571,-175,1.59,5
1572,58,1.59,5
1573,-181,1.59,5
1574,127,1.59,5
1575,-230,1.59,5
1576,163,1.59,5
1577,-133,1.59,5
1578,214,1.59,5
1579,-1,1.59,5
1580,183,1.59,5
1581,-50,1.59,5
1582,247,1.59,5
1583,-86,1.59,5
1584,112,1.59,5
1585,-163,1.59,5
1586,38,1.59,5
1587,-224,1.59,5
1588,90,1.59,5
1589,-138,1.59,5
1590,174,1.59,5
1591,-70,1.59,5
1592,207,1.59,5
1593,-20,1.59,5
1594,219,1.59,5
1595,-78,1.59,5
1596,155,1.59,5
1597,-144,1.59,5
1598,17,1.59,5
1599,-178,1.59,5
1600,70,1.59,5
1601,-219,1.59,5
1602,135,1.59,5
1603,-96,1.59,5
1604,217,1.59,5
1605,-11,1.59,5
1606,269,1.59,5
1607,-37,1.59,5
1608,161,1.59,5
1609,-36,1.59,5
1610,42,1.59,5
1611,-161,1.59,5
1612,97,1.59,5
1613,-221,1.59,5
1614,126,1.59,5
1615,-201,1.59,5
1616,189,1.59,5
1617,-94,1.59,5
1618,250,1.59,5
1619,-88,1.59,5
1620,151,1.59,5
1621,-31,1.59,5
1622,108,1.59,5
1623,-118,1.59,5
1624,29,1.59,5
1625,-212,1.59,5
1626,77,1.59,5
1627,-181,1.59,5
1628,108,1.59,5
1629,-129,1.59,5
1630,176,1.59,5
1631,-53,1.59,5
1632,201,1.59,5
1633,-19,1.59,5
1634,181,1.59,5
1635,-116,1.59,5
1636,107,1.59,5
1637,-180,1.59,5
1638,32,1.59,5
1639,-184,1.59,5
1640,174,1.59,5
1641,-153,1.59,5
1642,174,1.59,5
1643,-81,1.59,5
1644,257,1.59,5
1645,-32,1.59,5
1646,166,1.59,5
1647,-91,1.59,5
1648,125,1.59,5
1649,-126,1.59,5
1650,95,1.59,5
1651,-182,1.59,5
1652,153,1.59,5
1653,-197,1.59,5
1654,25,1.59,5
1655,-82,1.59,5
1656,182,1.59,5
1657,-48,1.59,5
1658,224,1.59,5
1659,-6,1.59,5
1660,182,1.59,5
1661,-93,1.59,5
1662,101,1.59,5
1663,-188,1.59,5
1664,33,1.59,5
1665,-229,1.59,5
1666,75,1.59,5
1667,-208,1.59,5
1668,160,1.59,5
1669,-101,1.59,5
1670,185,1.59,5
1671,-66,1.59,5
1672,186,1.59,5
1673,-67,1.59,5
1674,149,1.59,5
1675,-88,1.59,5
1676,68,1.59,5
1677,-234,1.59,5
1678,88,1.59,5
1679,-202,1.59,5
1680,164,1.59,5
1681,-172,1.59,5
1682,252,1.59,5
1683,-89,1.59,5
1684,176,1.59,5
1685,-90,1.59,5
1686,182,1.59,5
1687,-161,1.59,5
1688,112,1.59,5
1689,-146,1.59,5
1690,-5,1.59,5
1691,-331,1.59,5
1692,125,1.59,5
1693,-186,1.59,5
1694,210,1.59,5
1695,-117,1.59,5
1696,209,1.59,5
1697,-76,1.59,5
1698,230,1.59,5
1699,-40,1.59,5
1700,162,1.59,5
1701,-73,1.59,5
1702,44,1.59,5
1703,-185,1.59,5
1704,132,1.59,5
1705,-196,1.59,5
1706,97,1.59,5
1707,-140,1.59,5
1708,253,1.59,5
1709,-90,1.59,5
1710,199,1.59,5
1711,-65,1.59,5
1712,134,1.59,5
1713,-123,1.59,5
1714,88,1.59,5
1715,-194,1.59,5
1716,108,1.59,5
1717,-225,1.59,5
1718,98,1.59,5
1719,-147,1.59,5
1720,200,1.59,5
1721,-65,1.59,5
1722,216,1.59,5
1723,-82,1.59,5
1724,166,1.59,5
1725,-54,1.59,5
1726,130,1.59,5
1727,-79,1.59,5
1728,40,1.59,5
1729,-159,1.59,5
1730,90,1.59,5
1731,-219,1.59,5
1732,145,1.59,5
1733,-143,1.59,5
1734,196,1.59,5
1735,-57,1.59,5
1736,273,1.59,5
1737,-36,1.59,5
1738,138,1.59,5
1739,-63,1.59,5
1740,99,1.59,5
1741,-121,1.59,5
1742,60,1.59,5
1743,-201,1.59,5
1744,75,1.59,5
1745,-177,1.59,5
1746,186,1.59,5
1747,-63,1.59,5
1748,232,1.59,5
1749,-65,1.59,5
1750,204,1.59,5
1751,-54,1.59,5
1752,168,1.59,5
1753,-149,1.59,5
1754,99,1.59,5
1755,-198,1.59,5
1756,92,1.59,5
1757,-191,1.59,5
1758,177,1.59,5
1759,-199,1.59,5
1760,173,1.59,5
1761,-139,1.59,5
1762,143,1.59,5
1763,-66,1.59,5
1764,179,1.59,5
1765,-103,1.59,5
1766,114,1.59,5
1767,-153,1.59,5
1768,71,1.59,5
1769,-194,1.59,5
1770,117,1.59,5
1771,-169,1.59,5
1772,147,1.59,5
1773,-66,1.59,5
1774,201,1.59,5
1775,-21,1.59,5
1776,201,1.59,5
1777,-24,1.59,5
1778,173,1.59,5
1779,-83,1.59,5
1780,72,1.59,5
1781,-227,1.59,5
1782,-11,1.59,5
1783,-202,1.59,5
1784,129,1.59,5
1785,-186,1.59,5
1786,214,1.59,5
1787,-54,1.59,5
1788,208,1.59,5
1789,-73,1.59,5
1790,121,1.59,5
1791,-31,1.59,5
1792,99,1.59,5
1793,-133,1.59,5
1794,52,1.59,5
1795,-167,1.59,5
1796,95,1.59,5
1797,-168,1.59,5
1798,175,1.59,5
1799,-47,1.59,5
1800,182,1.59,5
1801,-74,1.59,5
1802,215,1.59,5
1803,-47,1.59,5
1804,127,1.59,5
1805,-104,1.59,5
1806,79,1.59,5
1807,-198,1.59,5
1808,71,1.59,5
1809,-176,1.59,5
1810,165,1.59,5
1811,-119,1.59,5
1812,196,1.59,5
1813,-74,1.59,5
1814,183,1.59,5
1815,-28,1.59,5
1816,218,1.59,5
1817,-60,1.59,5
1818,116,1.59,5
1819,-115,1.59,5
1820,70,1.59,5
1821,-208,1.59,5
1822,121,1.59,5
1823,-150,1.59,5
1824,226,1.59,5
1825,-137,1.59,5
1826,224,1.59,5
1827,-4,1.59,5
1828,205,1.59,5
1829,-65,1.59,5
1830,154,1.59,5
1831,-100,1.59,5
1832,125,1.59,5
1833,-338,1.59,5
1834,53,1.59,5
1835,-177,1.59,5
1836,127,1.59,5
1837,-140,1.59,5
1838,220,1.59,5
1839,-104,1.59,5
1840,222,1.59,5
1841,-28,1.59,5
1842,177,1.59,5
1843,-104,1.59,5
1844,118,1.59,5
1845,-144,1.59,5
1846,58,1.59,5
1847,-177,1.59,5
1848,87,1.59,5
1849,-192,1.59,5
1850,130,1.59,5
1851,-78,1.59,5
1852,180,1.59,5
1853,-60,1.59,5
1854,269,1.59,5
1855,-43,1.59,5
1856,155,1.59,5
1857,-72,1.59,5
1858,120,1.59,5
1859,-202,1.59,5
1860,96,1.59,5
1861,-187,1.59,5
1862,151,1.59,5
1863,-124,1.59,5
1864,216,1.59,5
1865,-106,1.59,5
1866,238,1.59,5
1867,-7,1.59,5
1868,198,1.59,5
1869,-42,1.59,5
1870,108,1.59,5
1871,-97,1.59,5
1872,79,1.59,5
1873,-209,1.59,5
1874,75,1.59,5
1875,-189,1.59,5
1876,111,1.59,5
1877,-132,1.59,5
1878,249,1.59,5
1879,-35,1.59,5
1880,167,1.59,5
1881,-34,1.59,5
1882,196,1.59,5
1883,-58,1.59,5
1884,74,1.59,5
1885,-133,1.59,5
1886,76,1.59,5
1887,-172,1.59,5
1888,153,1.59,5
1889,-174,1.59,5
1890,241,1.59,5
1891,-71,1.59,5
1892,171,1.59,5
1893,-78,1.59,5
1894,191,1.59,5
1895,-85,1.59,5
1896,136,1.59,5
1897,-142,1.59,5
1898,63,1.59,5
1899,-203,1.59,5
1900,91,1.59,5
1901,-197,1.59,5
1902,202,1.59,5
1903,-82,1.59,5
1904,178,1.59,5
1905,-37,1.59,5
1906,253,1.59,5
1907,-58,1.59,5
1908,139,1.59,5
1909,-206,1.59,5
1910,88,1.59,5
1911,-160,1.59,5
1912,79,1.59,5
1913,-193,1.59,5
1914,163,1.59,5
1915,-126,1.59,5
1916,190,1.59,5
1917,-105,1.59,5
1918,243,1.59,5
1919,-54,1.59,5
1920,183,1.59,5
1921,-83,1.59,5
1922,130,1.59,5
1923,-184,1.59,5
1924,118,1.59,5
1925,-198,1.59,5
1926,125,1.59,5
1927,-182,1.59,5
1928,191,1.59,5
1929,-121,1.59,5
1930,231,1.59,5
1931,-66,1.59,5
1932,228,1.59,5
1933,-44,1.59,5
1934,173,1.59,5
1935,-96,1.59,5
1936,152,1.59,5
1937,-146,1.59,5
1938,33,1.59,5
1939,-152,1.59,5
1940,141,1.59,5
1941,-212,1.59,5
1942,235,1.59,5
1943,-107,1.59,5
1944,262,1.59,5
1945,-83,1.59,5
1946,205,1.59,5
1947,-33,1.59,5
1948,134,1.59,5
1949,-154,1.59,5
1950,32,1.59,5
1951,-242,1.59,5
1952,100,1.59,5
1953,-194,1.59,5
1954,128,1.59,5
1955,-132,1.59,5
1956,168,1.59,5
1957,-25,1.59,5
1958,211,1.59,5
1959,-34,1.59,5
1960,178,1.59,5
1961,-105,1.59,5
1962,84,1.59,5
1963,-166,1.59,5
1964,114,1.59,5
1965,-214,1.59,5
1966,120,1.59,5
1967,-181,1.59,5
1968,160,1.59,5
1969,-97,1.59,5
1970,196,1.59,5
1971,2,1.59,5
1972,168,1.59,5
1973,-64,1.59,5
1974,31,1.59,5
1975,-124,1.59,5
1976,108,1.59,5
1977,-195,1.59,5
1978,130,1.59,5
1979,-177,1.59,5
1980,152,1.59,5
1981,-137,1.59,5
1982,255,1.59,5
1983,-48,1.59,5
1984,230,1.59,5
1985,-78,1.59,5
1986,151,1.59,5
1987,-101,1.59,5
1988,86,1.59,5
1989,-166,1.59,5
1990,68,1.59,5
1991,-196,1.59,5
1992,151,1.59,5
1993,-158,1.59,5
1994,223,1.59,5
1995,-172,1.59,5
1996,206,1.59,5
1997,-199,1.59,5
1998,232,1.59,5
1999,-42,1.59,5
2000,101,1.59,5
2001,-110,1.59,5
2002,70,1.59,5
2003,-185,1.59,5
2004,100,1.59,5
2005,-185,1.59,5
2006,160,1.59,5
2007,-153,1.59,5
2008,233,1.59,5
2009,-55,1.59,5
2010,221,1.59,5
2011,6,1.59,5
2012,203,1.59,5
2013,-111,1.59,5
2014,127,1.59,5
2015,-187,1.59,5
2016,23,1.59,5
2017,-195,1.59,5
2018,104,1.59,5
2019,-143,1.59,5
2020,180,1.59,5
2021,-88,1.59,5
2022,170,1.59,5
2023,-79,1.59,5
2024,166,1.59,5
2025,-79,1.59,5
2026,154,1.59,5
2027,-117,1.59,5
2028,-25,1.59,5
2029,-159,1.59,5
2030,64,1.59,5
2031,-162,1.59,5
