sample_index,adc_code,ifc_vpp,sweep_index
1300,170,1.47,6
1301,-131,1.47,6
1302,200,1.47,6
1303,-115,1.47,6
1304,221,1.47,6
1305,-175,1.47,6
1306,154,1.47,6
1307,-182,1.47,6
1308,79,1.47,6
1309,-245,1.47,6
1310,32,1.47,6
1311,-211,1.47,6
1312,117,1.47,6
1313,-148,1.47,6
1314,239,1.47,6
1315,-72,1.47,6
1316,168,1.47,6
1317,-49,1.47,6
1318,151,1.47,6
1319,-130,1.47,6
1320,63,1.47,6
1321,-178,1.47,6
1322,12,1.47,6
1323,-256,1.47,6
1324,56,1.47,6
1325,-195,1.47,6
1326,118,1.47,6
1327,-119,1.47,6
1328,177,1.47,6
1329,-43,1.47,6
1330,147,1.47,6
1331,-50,1.47,6
1332,88,1.47,6
1333,-129,1.47,6
1334,89,1.47,6
1335,-171,1.47,6
1336,104,1.47,6
1337,-167,1.47,6
1338,155,1.47,6
1339,-65,1.47,6
1340,223,1.47,6
1341,-91,1.47,6
1342,183,1.47,6
1343,-18,1.47,6
1344,139,1.47,6
1345,-80,1.47,6
1346,53,1.47,6
1347,-201,1.47,6
1348,54,1.47,6
1349,-231,1.47,6
1350,120,1.47,6
1351,-125,1.47,6
1352,161,1.47,6
1353,-87,1.47,6
1354,238,1.47,6
1355,-27,1.47,6
1356,217,1.47,6
1357,-44,1.47,6
1358,133,1.47,6
1359,-133,1.47,6
1360,84,1.47,6
1361,-174,1.47,6
1362,93,1.47,6
1363,-160,1.47,6
1364,133,1.47,6
1365,-96,1.47,6
1366,177,1.47,6
1367,-39,1.47,6
1368,185,1.47,6
1369,-22,1.47,6
1370,160,1.47,6
1371,-104,1.47,6
1372,111,1.47,6
1373,-140,1.47,6
1374,92,1.47,6
1375,-191,1.47,6
1376,123,1.47,6
1377,-159,1.47,6
1378,136,1.47,6
1379,-116,1.47,6
1380,222,1.47,6
1381,-70,1.47,6
1382,175,1.47,6
1383,-131,1.47,6
1384,137,1.47,6
1385,-157,1.47,6
1386,76,1.47,6
1387,-159,1.47,6
1388,103,1.47,6
1389,-158,1.47,6
1390,110,1.47,6
1391,-103,1.47,6
1392,177,1.47,6
1393,-53,1.47,6
1394,210,1.47,6
1395,-1,1.47,6
1396,136,1.47,6
1397,-113,1.47,6
1398,120,1.47,6
1399,-184,1.47,6
1400,54,1.47,6
1401,-263,1.47,6
1402,117,1.47,6
1403,-198,1.47,6
1404,206,1.47,6
1405,-107,1.47,6
1406,301,1.47,6
1407,-79,1.47,6
1408,211,1.47,6
1409,-65,1.47,6
1410,103,1.47,6
1411,-120,1.47,6
1412,65,1.47,6
1413,-210,1.47,6
1414,79,1.47,6
1415,-162,1.47,6
1416,126,1.47,6
1417,-163,1.47,6
1418,181,1.47,6
1419,-106,1.47,6
1420,217,1.47,6
1421,-72,1.47,6
1422,142,1.47,6
1423,-86,1.47,6
1424,63,1.47,6
1425,-157,1.47,6
1426,11,1.47,6
1427,-193,1.47,6
1428,52,1.47,6
1429,-207,1.47,6
1430,179,1.47,6
1431,-191,1.47,6
1432,223,1.47,6
1433,-145,1.47,6
1434,174,1.47,6
1435,-92,1.47,6
1436,74,1.47,6
1437,-172,1.47,6
1438,58,1.47,6
1439,-212,1.47,6
1440,16,1.47,6
1441,-203,1.47,6
1442,88,1.47,6
1443,-170,1.47,6
1444,206,1.47,6
1445,-47,1.47,6
1446,184,1.47,6
1447,-2,1.47,6
1448,105,1.47,6
1449,-94,1.47,6
1450,65,1.47,6
1451,-209,1.47,6
1452,37,1.47,6
1453,-206,1.47,6
1454,43,1.47,6
1455,-134,1.47,6
1456,196,1.47,6
1457,-50,1.47,6
1458,183,1.47,6
1459,-34,1.47,6
1460,148,1.47,6
1461,-101,1.47,6
1462,69,1.47,6
1463,-154,1.47,6
1464,17,1.47,6
1465,-201,1.47,6
1466,24,1.47,6
1467,-186,1.47,6
1468,83,1.47,6
1469,-156,1.47,6
1470,183,1.47,6
1471,-47,1.47,6
1472,198,1.47,6
1473,-16,1.47,6
1474,115,1.47,6
1475,-77,1.47,6
1476,103,1.47,6
1477,-141,1.47,6
1478,57,1.47,6
1479,-190,1.47,6
1480,80,1.47,6
1481,-165,1.47,6
1482,118,1.47,6
1483,-143,1.47,6
1484,232,1.47,6
1485,-80,1.47,6
1486,196,1.47,6
1487,-34,1.47,6
1488,158,1.47,6
1489,-112,1.47,6
1490,80,1.47,6
1491,-202,1.47,6
1492,65,1.47,6
1493,-220,1.47,6
1494,112,1.47,6
1495,-129,1.47,6
1496,199,1.47,6
1497,-85,1.47,6
1498,222,1.47,6
1499,-70,1.47,6
1500,134,1.47,6
1501,-82,1.47,6
1502,54,1.47,6
1503,-195,1.47,6
1504,54,1.47,6
1505,-246,1.47,6
1506,133,1.47,6
1507,-144,1.47,6
1508,178,1.47,6
1509,-73,1.47,6
1510,228,1.47,6
1511,-78,1.47,6
1512,157,1.47,6
1513,-93,1.47,6
1514,103,1.47,6
1515,-156,1.47,6
1516,116,1.47,6
1517,-290,1.47,6
1518,59,1.47,6
1519,-246,1.47,6
1520,127,1.47,6
1521,-173,1.47,6
1522,135,1.47,6
1523,-76,1.47,6
1524,208,1.47,6
1525,-8,1.47,6
1526,212,1.47,6
1527,-56,1.47,6
1528,62,1.47,6
1529,-160,1.47,6
1530,76,1.47,6
1531,-155,1.47,6
1532,109,1.47,6
1533,-141,1.47,6
1534,144,1.47,6
1535,-75,1.47,6
1536,211,1.47,6
1537,-29,1.47,6
1538,173,1.47,6
1539,-101,1.47,6
1540,121,1.47,6
1541,-151,1.47,6
1542,9,1.47,6
1543,-273,1.47,6
1544,54,1.47,6
1545,-253,1.47,6
1546,78,1.47,6
1547,-170,1.47,6
1548,196,1.47,6
1549,-66,1.47,6
1550,235,1.47,6
1551,-5,1.47,6
1552,207,1.47,6
1553,-33,1.47,6
1554,153,1.47,6
1555,-119,1.47,6
1556,68,1.47,6
1557,-164,1.47,6
1558,170,1.47,6
1559,-182,1.47,6
1560,136,1.47,6
1561,-110,1.47,6
1562,226,1.47,6
1563,-92,1.47,6
1564,252,1.47,6
1565,-94,1.47,6
1566,105,1.47,6
1567,-127,1.47,6
1568,52,1.47,6
1569,-181,1.47,6
1570,77,1.47,6
1571,-233,1.47,6
1572,113,1.47,6
1573,-134,1.47,6
1574,165,1.47,6
1575,-67,1.47,6
1576,219,1.47,6
1577,-61,1.47,6
1578,180,1.47,6
1579,-109,1.47,6
1580,94,1.47,6
1581,-193,1.47,6
1582,52,1.47,6
1583,-258,1.47,6
1584,100,1.47,6
1585,-171,1.47,6
1586,107,1.47,6
1587,-154,1.47,6
1588,247,1.47,6
1589,-49,1.47,6
1590,239,1.47,6
1591,-48,1.47,6
1592,158,1.47,6
1593,-159,1.47,6
1594,51,1.47,6
1595,-207,1.47,6
1596,76,1.47,6
1597,-181,1.47,6
1598,108,1.47,6
1599,-117,1.47,6
1600,122,1.47,6
1601,-93,1.47,6
1602,205,1.47,6
1603,-54,1.47,6
1604,146,1.47,6
1605,-86,1.47,6
1606,55,1.47,6
1607,-118,1.47,6
1608,52,1.47,6
1609,-239,1.47,6
1610,45,1.47,6
1611,-206,1.47,6
1612,140,1.47,6
1613,-151,1.47,6
1614,238,1.47,6
1615,-143,1.47,6
1616,185,1.47,6
1617,-101,1.47,6
1618,174,1.47,6
1619,-130,1.47,6
1620,116,1.47,6
1621,-186,1.47,6
1622,5,1.47,6
1623,-200,1.47,6
1624,58,1.47,6
1625,-149,1.47,6
1626,173,1.47,6
1627,-118,1.47,6
1628,201,1.47,6
1629,17,1.47,6
1630,161,1.47,6
1631,-34,1.47,6
1632,133,1.47,6
1633,-92,1.47,6
1634,103,1.47,6
1635,-170,1.47,6
1636,115,1.47,6
1637,-172,1.47,6
1638,143,1.47,6
1639,-96,1.47,6
1640,220,1.47,6
1641,-69,1.47,6
1642,227,1.47,6
1643,-20,1.47,6
1644,182,1.47,6
1645,-78,1.47,6
1646,99,1.47,6
1647,-266,1.47,6
1648,33,1.47,6
1649,-266,1.47,6
1650,83,1.47,6
1651,-163,1.47,6
1652,190,1.47,6
1653,-121,1.47,6
1654,266,1.47,6
1655,-65,1.47,6
1656,218,1.47,6
1657,-68,1.47,6
1658,88,1.47,6
1659,-70,1.47,6
1660,4,1.47,6
1661,-146,1.47,6
1662,27,1.47,6
1663,-149,1.47,6
1664,123,1.47,6
1665,-106,1.47,6
1666,204,1.47,6
1667,-31,1.47,6
1668,197,1.47,6
1669,-41,1.47,6
1670,158,1.47,6
1671,-135,1.47,6
1672,31,1.47,6
1673,-216,1.47,6
1674,11,1.47,6
1675,-283,1.47,6
1676,83,1.47,6
1677,-169,1.47,6
1678,131,1.47,6
1679,-42,1.47,6
1680,284,1.47,6
1681,-63,1.47,6
1682,211,1.47,6
1683,-112,1.47,6
1684,129,1.47,6
1685,-170,1.47,6
1686,-2,1.47,6
1687,-177,1.47,6
1688,89,1.47,6
1689,-223,1.47,6
1690,111,1.47,6
1691,-136,1.47,6
1692,159,1.47,6
1693,-44,1.47,6
1694,221,1.47,6
1695,28,1.47,6
1696,159,1.47,6
1697,-35,1.47,6
1698,25,1.47,6
1699,-131,1.47,6
1700,11,1.47,6
1701,-196,1.47,6
1702,92,1.47,6
1703,-190,1.47,6
1704,146,1.47,6
1705,-98,1.47,6
1706,220,1.47,6
1707,-22,1.47,6
1708,209,1.47,6
1709,0,1.47,6
1710,100,1.47,6
1711,-101,1.47,6
1712,13,1.47,6
1713,-156,1.47,6
1714,80,1.47,6
1715,-154,1.47,6
1716,114,1.47,6
1717,-96,1.47,6
1718,214,1.47,6
1719,-48,1.47,6
1720,264,1.47,6
1721,-121,1.47,6
1722,209,1.47,6
1723,-103,1.47,6
1724,50,1.47,6
1725,-188,1.47,6
1726,33,1.47,6
1727,-176,1.47,6
1728,70,1.47,6
1729,-152,1.47,6
1730,202,1.47,6
1731,-103,1.47,6
1732,204,1.47,6
1733,-25,1.47,6
1734,218,1.47,6
1735,-54,1.47,6
1736,122,1.47,6
1737,-101,1.47,6
1738,6,1.47,6
1739,-235,1.47,6
1740,37,1.47,6
1741,-203,1.47,6
1742,123,1.47,6
1743,-105,1.47,6
1744,192,1.47,6
1745,-28,1.47,6
1746,173,1.47,6
1747,-57,1.47,6
1748,168,1.47,6
1749,-57,1.47,6
1750,105,1.47,6
1751,-129,1.47,6
1752,113,1.47,6
1753,-174,1.47,6
1754,66,1.47,6
1755,-174,1.47,6
1756,125,1.47,6
1757,-97,1.47,6
1758,216,1.47,6
1759,-50,1.47,6
1760,152,1.47,6
1761,-86,1.47,6
1762,74,1.47,6
1763,-135,1.47,6
1764,23,1.47,6
1765,-167,1.47,6
1766,17,1.47,6
1767,-156,1.47,6
1768,112,1.47,6
1769,-172,1.47,6
1770,194,1.47,6
1771,-93,1.47,6
1772,238,1.47,6
1773,-100,1.47,6
1774,144,1.47,6
1775,-108,1.47,6
1776,67,1.47,6
1777,-205,1.47,6
1778,65,1.47,6
1779,-248,1.47,6
1780,88,1.47,6
1781,-181,1.47,6
1782,116,1.47,6
1783,-65,1.47,6
1784,198,1.47,6
1785,-62,1.47,6
1786,229,1.47,6
1787,-100,1.47,6
1788,107,1.47,6
1789,-131,1.47,6
1790,69,1.47,6
1791,-187,1.47,6
1792,-4,1.47,6
1793,-221,1.47,6
1794,91,1.47,6
1795,-134,1.47,6
1796,171,1.47,6
1797,-87,1.47,6
1798,265,1.47,6
1799,-13,1.47,6
1800,202,1.47,6
1801,-66,1.47,6
1802,148,1.47,6
1803,-133,1.47,6
1804,62,1.47,6
1805,-183,1.47,6
1806,78,1.47,6
1807,-153,1.47,6
1808,161,1.47,6
1809,-71,1.47,6
1810,258,1.47,6
1811,-29,1.47,6
1812,197,1.47,6
1813,-87,1.47,6
1814,151,1.47,6
1815,-133,1.47,6
1816,53,1.47,6
1817,-143,1.47,6
1818,94,1.47,6
1819,-214,1.47,6
1820,132,1.47,6
1821,-120,1.47,6
1822,150,1.47,6
1823,-81,1.47,6
1824,249,1.47,6
1825,-45,1.47,6
1826,173,1.47,6
1827,-108,1.47,6
1828,124,1.47,6
1829,-156,1.47,6
1830,37,1.47,6
1831,-172,1.47,6
1832,104,1.47,6
1833,-127,1.47,6
1834,170,1.47,6
1835,-113,1.47,6
1836,176,1.47,6
1837,-48,1.47,6
1838,174,1.47,6
1839,-91,1.47,6
1840,156,1.47,6
1841,-130,1.47,6
1842,76,1.47,6
1843,-214,1.47,6
1844,44,1.47,6
1845,-173,1.47,6
1846,144,1.47,6
1847,-124,1.47,6
1848,250,1.47,6
1849,-67,1.47,6
1850,263,1.47,6
1851,-53,1.47,6
1852,174,1.47,6
1853,-34,1.47,6
1854,130,1.47,6
1855,-117,1.47,6
1856,88,1.47,6
1857,-201,1.47,6
1858,56,1.47,6
1859,-186,1.47,6
1860,134,1.47,6
1861,-75,1.47,6
1862,251,1.47,6
1863,-69,1.47,6
1864,194,1.47,6
1865,-111,1.47,6
1866,53,1.47,6
1867,-107,1.47,6
1868,79,1.47,6
1869,-177,1.47,6
1870,24,1.47,6
1871,-264,1.47,6
1872,142,1.47,6
1873,-185,1.47,6
1874,227,1.47,6
1875,-52,1.47,6
1876,210,1.47,6
1877,1,1.47,6
1878,194,1.47,6
1879,-32,1.47,6
1880,156,1.47,6
1881,-153,1.47,6
1882,46,1.47,6
1883,-181,1.47,6
1884,41,1.47,6
1885,-202,1.47,6
1886,164,1.47,6
1887,-134,1.47,6
1888,238,1.47,6
1889,-77,1.47,6
1890,253,1.47,6
1891,-33,1.47,6
1892,92,1.47,6
1893,-87,1.47,6
1894,42,1.47,6
1895,-195,1.47,6
1896,70,1.47,6
1897,-210,1.47,6
1898,66,1.47,6
1899,-159,1.47,6
1900,222,1.47,6
1901,-77,1.47,6
1902,223,1.47,6
1903,4,1.47,6
1904,176,1.47,6
1905,-40,1.47,6
1906,122,1.47,6
1907,-156,1.47,6
1908,48,1.47,6
1909,-244,1.47,6
1910,79,1.47,6
1911,-172,1.47,6
1912,143,1.47,6
1913,-111,1.47,6
1914,232,1.47,6
1915,0,1.47,6
1916,204,1.47,6
1917,-40,1.47,6
1918,178,1.47,6
1919,-82,1.47,6
1920,88,1.47,6
1921,-189,1.47,6
1922,78,1.47,6
1923,-164,1.47,6
1924,139,1.47,6
1925,-174,1.47,6
1926,190,1.47,6
1927,-66,1.47,6
1928,225,1.47,6
1929,-22,1.47,6
1930,139,1.47,6
1931,-38,1.47,6
1932,96,1.47,6
1933,-161,1.47,6
1934,18,1.47,6
1935,-197,1.47,6
1936,85,1.47,6
1937,-210,1.47,6
1938,139,1.47,6
1939,-95,1.47,6
1940,222,1.47,6
1941,-53,1.47,6
1942,187,1.47,6
1943,5,1.47,6
1944,115,1.47,6
1945,-119,1.47,6
1946,42,1.47,6
1947,-132,1.47,6
1948,18,1.47,6
1949,-160,1.47,6
1950,98,1.47,6
1951,-127,1.47,6
1952,192,1.47,6
1953,-75,1.47,6
1954,265,1.47,6
1955,-25,1.47,6
1956,209,1.47,6
1957,-67,1.47,6
1958,96,1.47,6
1959,-148,1.47,6
1960,69,1.47,6
1961,-166,1.47,6
1962,29,1.47,6
1963,-186,1.47,6
1964,185,1.47,6
1965,-158,1.47,6
1966,220,1.47,6
1967,-82,1.47,6
1968,193,1.47,6
1969,-46,1.47,6
1970,133,1.47,6
1971,-78,1.47,6
1972,59,1.47,6
1973,-153,1.47,6
1974,5,1.47,6
1975,-275,1.47,6
1976,145,1.47,6
1977,-179,1.47,6
1978,153,1.47,6
1979,-62,1.47,6
1980,245,1.47,6
1981,-31,1.47,6
1982,177,1.47,6
1983,-12,1.47,6
1984,54,1.47,6
1985,-116,1.47,6
1986,8,1.47,6
1987,-175,1.47,6
1988,12,1.47,6
1989,-228,1.47,6
1990,144,1.47,6
1991,-186,1.47,6
1992,175,1.47,6
1993,-87,1.47,6
1994,236,1.47,6
1995,-78,1.47,6
1996,134,1.47,6
1997,-105,1.47,6
1998,56,1.47,6
1999,-141,1.47,6
2000,54,1.47,6
2001,-220,1.47,6
2002,42,1.47,6
2003,-144,1.47,6
2004,149,1.47,6
2005,-91,1.47,6
2006,229,1.47,6
2007,-59,1.47,6
2008,244,1.47,6
2009,-27,1.47,6
2010,96,1.47,6
2011,-91,1.47,6
2012,40,1.47,6
2013,-178,1.47,6
2014,83,1.47,6
2015,-212,1.47,6
2016,107,1.47,6
2017,-105,1.47,6
2018,227,1.47,6
2019,-18,1.47,6
2020,165,1.47,6
2021,-32,1.47,6
2022,191,1.47,6
2023,-104,1.47,6
2024,101,1.47,6
2025,-127,1.47,6
2026,81,1.47,6
2027,-162,1.47,6
2028,131,1.47,6
2029,-179,1.47,6
2030,219,1.47,6
2031,-127,1.47,6
