sample_index,adc_code,ifc_vpp,sweep_index
1301,-248,1.36,7
1302,118,1.36,7
1303,-197,1.36,7
1304,232,1.36,7
1305,-72,1.36,7
1306,261,1.36,7
1307,-58,1.36,7
1308,161,1.36,7
1309,-67,1.36,7
1310,72,1.36,7
1311,-138,1.36,7
1312,102,1.36,7
1313,-249,1.36,7
1314,126,1.36,7
1315,-241,1.36,7
1316,215,1.36,7
1317,-134,1.36,7
1318,229,1.36,7
1319,-20,1.36,7
1320,188,1.36,7
1321,7,1.36,7
1322,141,1.36,7
1323,-134,1.36,7
1324,111,1.36,7
1325,-160,1.36,7
1326,65,1.36,7
1327,-224,1.36,7
1328,130,1.36,7
1329,-144,1.36,7
1330,227,1.36,7
1331,-43,1.36,7
1332,239,1.36,7
1333,-18,1.36,7
1334,154,1.36,7
1335,-97,1.36,7
1336,237,1.36,7
1337,-144,1.36,7
1338,34,1.36,7
1339,-227,1.36,7
1340,144,1.36,7
1341,-217,1.36,7
1342,137,1.36,7
1343,-129,1.36,7
1344,222,1.36,7
1345,-22,1.36,7
1346,275,1.36,7
1347,-38,1.36,7
1348,150,1.36,7
1349,-93,1.36,7
1350,79,1.36,7
1351,-341,1.36,7
1352,96,1.36,7
1353,-200,1.36,7
1354,106,1.36,7
1355,-140,1.36,7
1356,275,1.36,7
1357,-108,1.36,7
1358,251,1.36,7
1359,0,1.36,7
1360,194,1.36,7
1361,-42,1.36,7
1362,119,1.36,7
1363,-167,1.36,7
1364,29,1.36,7
1365,-244,1.36,7
1366,128,1.36,7
1367,-218,1.36,7
1368,190,1.36,7
1369,-97,1.36,7
1370,309,1.36,7
1371,-3,1.36,7
1372,172,1.36,7
1373,-16,1.36,7
1374,174,1.36,7
1375,-129,1.36,7
1376,19,1.36,7
1377,-176,1.36,7
1378,109,1.36,7
1379,-282,1.36,7
1380,184,1.36,7
1381,-135,1.36,7
1382,230,1.36,7
1383,-60,1.36,7
1384,235,1.36,7
1385,-69,1.36,7
1386,186,1.36,7
1387,-26,1.36,7
1388,57,1.36,7
1389,-117,1.36,7
1390,64,1.36,7
1391,-178,1.36,7
1392,92,1.36,7
1393,-193,1.36,7
1394,178,1.36,7
1395,-105,1.36,7
1396,223,1.36,7
1397,-6,1.36,7
1398,313,1.36,7
1399,3,1.36,7
1400,175,1.36,7
1401,-67,1.36,7
1402,95,1.36,7
1403,-169,1.36,7
1404,66,1.36,7
1405,-246,1.36,7
1406,87,1.36,7
1407,-232,1.36,7
1408,154,1.36,7
1409,-60,1.36,7
1410,204,1.36,7
1411,-64,1.36,7
1412,232,1.36,7
1413,-99,1.36,7
1414,88,1.36,7
1415,-233,1.36,7
1416,29,1.36,7
1417,-288,1.36,7
1418,41,1.36,7
1419,-201,1.36,7
1420,150,1.36,7
1421,-209,1.36,7
1422,233,1.36,7
1423,-103,1.36,7
1424,204,1.36,7
1425,-33,1.36,7
1426,159,1.36,7
1427,-93,1.36,7
1428,79,1.36,7
1429,-151,1.36,7
1430,20,1.36,7
1431,-279,1.36,7
1432,133,1.36,7
1433,-202,1.36,7
1434,200,1.36,7
1435,-97,1.36,7
1436,235,1.36,7
1437,-75,1.36,7
1438,220,1.36,7
1439,-22,1.36,7
1440,109,1.36,7
1441,-164,1.36,7
1442,14,1.36,7
1443,-196,1.36,7
1444,62,1.36,7
1445,-187,1.36,7
1446,128,1.36,7
1447,-145,1.36,7
1448,138,1.36,7
1449,-20,1.36,7
1450,253,1.36,7
1451,-15,1.36,7
1452,109,1.36,7
1453,-109,1.36,7
1454,65,1.36,7
1455,-209,1.36,7
1456,26,1.36,7
1457,-255,1.36,7
1458,88,1.36,7
1459,-220,1.36,7
1460,184,1.36,7
1461,-139,1.36,7
1462,235,1.36,7
1463,-36,1.36,7
1464,241,1.36,7
1465,-104,1.36,7
1466,-15,1.36,7
1467,-114,1.36,7
1468,70,1.36,7
1469,-237,1.36,7
1470,66,1.36,7
1471,-169,1.36,7
1472,165,1.36,7
1473,-172,1.36,7
1474,228,1.36,7
1475,-37,1.36,7
1476,251,1.36,7
1477,-63,1.36,7
1478,138,1.36,7
1479,-72,1.36,7
1480,61,1.36,7
1481,-173,1.36,7
1482,38,1.36,7
1483,-218,1.36,7
1484,100,1.36,7
1485,-227,1.36,7
1486,232,1.36,7
1487,-64,1.36,7
1488,256,1.36,7
1489,-43,1.36,7
1490,227,1.36,7
1491,-54,1.36,7
1492,76,1.36,7
1493,-167,1.36,7
1494,80,1.36,7
1495,-224,1.36,7
1496,101,1.36,7
1497,-275,1.36,7
1498,151,1.36,7
1499,-113,1.36,7
1500,167,1.36,7
1501,-103,1.36,7
1502,222,1.36,7
1503,-13,1.36,7
1504,188,1.36,7
1505,-124,1.36,7
1506,136,1.36,7
1507,-146,1.36,7
1508,57,1.36,7
1509,-150,1.36,7
1510,127,1.36,7
1511,-216,1.36,7
1512,228,1.36,7
1513,-89,1.36,7
1514,211,1.36,7
1515,-77,1.36,7
1516,207,1.36,7
1517,-61,1.36,7
1518,147,1.36,7
1519,-125,1.36,7
1520,65,1.36,7
1521,-321,1.36,7
1522,96,1.36,7
1523,-198,1.36,7
1524,183,1.36,7
1525,-83,1.36,7
1526,202,1.36,7
1527,-49,1.36,7
1528,217,1.36,7
1529,-12,1.36,7
1530,133,1.36,7
1531,-101,1.36,7
1532,77,1.36,7
1533,-149,1.36,7
1534,84,1.36,7
1535,-218,1.36,7
1536,105,1.36,7
1537,-187,1.36,7
1538,221,1.36,7
1539,-150,1.36,7
1540,206,1.36,7
1541,-61,1.36,7
1542,218,1.36,7
1543,-66,1.36,7
1544,158,1.36,7
1545,-125,1.36,7
1546,102,1.36,7
1547,-173,1.36,7
1548,17,1.36,7
1549,-187,1.36,7
1550,102,1.36,7
1551,-140,1.36,7
1552,198,1.36,7
1553,-67,1.36,7
1554,276,1.36,7
1555,-26,1.36,7
1556,170,1.36,7
1557,-104,1.36,7
1558,78,1.36,7
1559,-154,1.36,7
1560,95,1.36,7
1561,-195,1.36,7
1562,58,1.36,7
1563,-198,1.36,7
1564,335,1.36,7
1565,-80,1.36,7
1566,184,1.36,7
1567,-35,1.36,7
1568,209,1.36,7
1569,-72,1.36,7
1570,110,1.36,7
1571,-179,1.36,7
1572,91,1.36,7
1573,-252,1.36,7
1574,99,1.36,7
1575,-245,1.36,7
1576,142,1.36,7
1577,-134,1.36,7
1578,266,1.36,7
1579,-104,1.36,7
1580,250,1.36,7
1581,-45,1.36,7
1582,204,1.36,7
1583,-94,1.36,7
1584,37,1.36,7
1585,-199,1.36,7
1586,63,1.36,7
1587,-357,1.36,7
1588,146,1.36,7
1589,-180,1.36,7
1590,138,1.36,7
1591,-113,1.36,7
1592,227,1.36,7
1593,-45,1.36,7
1594,184,1.36,7
1595,-47,1.36,7
1596,123,1.36,7
1597,-97,1.36,7
1598,51,1.36,7
1599,-196,1.36,7
1600,31,1.36,7
1601,-256,1.36,7
1602,179,1.36,7
1603,-176,1.36,7
1604,332,1.36,7
1605,-125,1.36,7
1606,197,1.36,7
1607,-90,1.36,7
1608,196,1.36,7
1609,-104,1.36,7
1610,111,1.36,7
1611,-176,1.36,7
1612,86,1.36,7
1613,-271,1.36,7
1614,107,1.36,7
1615,-217,1.36,7
1616,191,1.36,7
1617,-127,1.36,7
1618,210,1.36,7
1619,-51,1.36,7
1620,232,1.36,7
1621,-16,1.36,7
1622,130,1.36,7
1623,-99,1.36,7
1624,50,1.36,7
1625,-149,1.36,7
1626,94,1.36,7
1627,-259,1.36,7
1628,108,1.36,7
1629,-127,1.36,7
1630,247,1.36,7
1631,-46,1.36,7
1632,232,1.36,7
1633,24,1.36,7
1634,206,1.36,7
1635,-105,1.36,7
1636,138,1.36,7
1637,-126,1.36,7
1638,-12,1.36,7
1639,-225,1.36,7
1640,78,1.36,7
1641,-235,1.36,7
1642,144,1.36,7
1643,-95,1.36,7
1644,266,1.36,7
1645,-87,1.36,7
1646,242,1.36,7
1647,-4,1.36,7
1648,169,1.36,7
1649,-174,1.36,7
1650,95,1.36,7
1651,-205,1.36,7
1652,195,1.36,7
1653,-238,1.36,7
1654,82,1.36,7
1655,-182,1.36,7
1656,185,1.36,7
1657,-91,1.36,7
1658,295,1.36,7
1659,-103,1.36,7
1660,160,1.36,7
1661,-72,1.36,7
1662,124,1.36,7
1663,-193,1.36,7
1664,45,1.36,7
1665,-239,1.36,7
1666,28,1.36,7
1667,-168,1.36,7
1668,116,1.36,7
1669,-96,1.36,7
1670,306,1.36,7
1671,-68,1.36,7
1672,349,1.36,7
1673,-70,1.36,7
1674,114,1.36,7
1675,-99,1.36,7
1676,73,1.36,7
1677,-183,1.36,7
1678,59,1.36,7
1679,-254,1.36,7
1680,152,1.36,7
1681,-181,1.36,7
1682,197,1.36,7
1683,-23,1.36,7
1684,249,1.36,7
1685,3,1.36,7
1686,172,1.36,7
1687,-117,1.36,7
1688,77,1.36,7
1689,-173,1.36,7
1690,66,1.36,7
1691,-197,1.36,7
1692,79,1.36,7
1693,-201,1.36,7
1694,189,1.36,7
1695,-116,1.36,7
1696,224,1.36,7
1697,-1,1.36,7
1698,233,1.36,7
1699,2,1.36,7
1700,132,1.36,7
1701,-96,1.36,7
1702,79,1.36,7
1703,-248,1.36,7
1704,27,1.36,7
1705,-343,1.36,7
1706,83,1.36,7
1707,-204,1.36,7
1708,203,1.36,7
1709,-100,1.36,7
1710,239,1.36,7
1711,-29,1.36,7
1712,189,1.36,7
1713,-18,1.36,7
1714,135,1.36,7
1715,-218,1.36,7
1716,48,1.36,7
1717,-258,1.36,7
1718,123,1.36,7
1719,-217,1.36,7
1720,152,1.36,7
1721,-103,1.36,7
1722,230,1.36,7
1723,-70,1.36,7
1724,209,1.36,7
1725,-11,1.36,7
1726,120,1.36,7
1727,-119,1.36,7
1728,24,1.36,7
1729,-182,1.36,7
1730,13,1.36,7
1731,-260,1.36,7
1732,89,1.36,7
1733,-172,1.36,7
1734,223,1.36,7
1735,-85,1.36,7
1736,291,1.36,7
1737,-37,1.36,7
1738,196,1.36,7
1739,-10,1.36,7
1740,93,1.36,7
1741,-126,1.36,7
1742,35,1.36,7
1743,-200,1.36,7
1744,34,1.36,7
1745,-242,1.36,7
1746,142,1.36,7
1747,-64,1.36,7
1748,240,1.36,7
1749,-76,1.36,7
1750,221,1.36,7
1751,-31,1.36,7
1752,94,1.36,7
1753,-72,1.36,7
1754,97,1.36,7
1755,-185,1.36,7
1756,47,1.36,7
1757,-226,1.36,7
1758,68,1.36,7
1759,-142,1.36,7
1760,153,1.36,7
1761,-47,1.36,7
1762,214,1.36,7
1763,-36,1.36,7
1764,160,1.36,7
1765,-45,1.36,7
1766,95,1.36,7
1767,-143,1.36,7
1768,11,1.36,7
1769,-306,1.36,7
1770,52,1.36,7
1771,-260,1.36,7
1772,123,1.36,7
1773,-163,1.36,7
1774,245,1.36,7
1775,-76,1.36,7
1776,204,1.36,7
1777,-80,1.36,7
1778,149,1.36,7
1779,-161,1.36,7
1780,32,1.36,7
1781,-218,1.36,7
1782,62,1.36,7
1783,-258,1.36,7
1784,82,1.36,7
1785,-231,1.36,7
1786,182,1.36,7
1787,-137,1.36,7
1788,290,1.36,7
1789,-69,1.36,7
1790,204,1.36,7
1791,-86,1.36,7
1792,102,1.36,7
1793,-153,1.36,7
1794,95,1.36,7
1795,-211,1.36,7
1796,6,1.36,7
1797,-195,1.36,7
1798,115,1.36,7
1799,-110,1.36,7
1800,272,1.36,7
1801,-43,1.36,7
1802,311,1.36,7
1803,6,1.36,7
1804,230,1.36,7
1805,-109,1.36,7
1806,131,1.36,7
1807,-233,1.36,7
1808,0,1.36,7
1809,-216,1.36,7
1810,115,1.36,7
1811,-192,1.36,7
1812,216,1.36,7
1813,-40,1.36,7
1814,223,1.36,7
1815,-18,1.36,7
1816,206,1.36,7
1817,-56,1.36,7
1818,159,1.36,7
1819,-130,1.36,7
1820,51,1.36,7
1821,-183,1.36,7
1822,113,1.36,7
1823,-183,1.36,7
1824,199,1.36,7
1825,-169,1.36,7
1826,274,1.36,7
1827,-94,1.36,7
1828,164,1.36,7
1829,-73,1.36,7
1830,121,1.36,7
1831,-156,1.36,7
1832,34,1.36,7
1833,-233,1.36,7
1834,72,1.36,7
1835,-221,1.36,7
1836,98,1.36,7
1837,-151,1.36,7
1838,185,1.36,7
1839,-101,1.36,7
1840,235,1.36,7
1841,37,1.36,7
1842,169,1.36,7
1843,17,1.36,7
1844,129,1.36,7
1845,-182,1.36,7
1846,-30,1.36,7
1847,-227,1.36,7
1848,86,1.36,7
1849,-232,1.36,7
1850,146,1.36,7
1851,-140,1.36,7
1852,184,1.36,7
1853,-45,1.36,7
1854,223,1.36,7
1855,-61,1.36,7
1856,205,1.36,7
1857,-65,1.36,7
1858,134,1.36,7
1859,-190,1.36,7
1860,29,1.36,7
1861,-385,1.36,7
1862,146,1.36,7
1863,-191,1.36,7
1864,178,1.36,7
1865,-97,1.36,7
1866,249,1.36,7
1867,-54,1.36,7
1868,171,1.36,7
1869,-72,1.36,7
1870,138,1.36,7
1871,-143,1.36,7
1872,35,1.36,7
1873,-179,1.36,7
1874,120,1.36,7
1875,-208,1.36,7
1876,149,1.36,7
1877,-176,1.36,7
1878,182,1.36,7
1879,-20,1.36,7
1880,260,1.36,7
1881,-3,1.36,7
1882,185,1.36,7
1883,-94,1.36,7
1884,13,1.36,7
1885,-223,1.36,7
1886,68,1.36,7
1887,-211,1.36,7
1888,46,1.36,7
1889,-190,1.36,7
1890,196,1.36,7
1891,-73,1.36,7
1892,193,1.36,7
1893,9,1.36,7
1894,236,1.36,7
1895,-48,1.36,7
1896,147,1.36,7
1897,-184,1.36,7
1898,9,1.36,7
1899,-201,1.36,7
1900,97,1.36,7
1901,-202,1.36,7
1902,154,1.36,7
1903,-157,1.36,7
1904,190,1.36,7
1905,24,1.36,7
1906,221,1.36,7
1907,-70,1.36,7
1908,152,1.36,7
1909,-82,1.36,7
1910,126,1.36,7
1911,-184,1.36,7
1912,12,1.36,7
1913,-201,1.36,7
1914,85,1.36,7
1915,-198,1.36,7
1916,222,1.36,7
1917,-135,1.36,7
1918,214,1.36,7
1919,-15,1.36,7
1920,241,1.36,7
1921,-62,1.36,7
1922,163,1.36,7
1923,-116,1.36,7
1924,42,1.36,7
1925,-205,1.36,7
1926,74,1.36,7
1927,-264,1.36,7
1928,46,1.36,7
1929,-209,1.36,7
1930,241,1.36,7
1931,-44,1.36,7
1932,208,1.36,7
1933,-112,1.36,7
1934,208,1.36,7
1935,-155,1.36,7
1936,94,1.36,7
1937,-178,1.36,7
1938,43,1.36,7
1939,-269,1.36,7
1940,96,1.36,7
1941,-171,1.36,7
1942,150,1.36,7
1943,-87,1.36,7
1944,206,1.36,7
1945,18,1.36,7
1946,315,1.36,7
1947,-20,1.36,7
1948,101,1.36,7
1949,-167,1.36,7
1950,35,1.36,7
1951,-177,1.36,7
1952,18,1.36,7
1953,-249,1.36,7
1954,163,1.36,7
1955,-115,1.36,7
1956,218,1.36,7
1957,-46,1.36,7
1958,273,1.36,7
1959,-22,1.36,7
1960,234,1.36,7
1961,-72,1.36,7
1962,106,1.36,7
1963,-184,1.36,7
1964,76,1.36,7
1965,-204,1.36,7
1966,31,1.36,7
1967,-127,1.36,7
1968,205,1.36,7
1969,-176,1.36,7
1970,283,1.36,7
1971,-75,1.36,7
1972,263,1.36,7
1973,-47,1.36,7
1974,125,1.36,7
1975,-138,1.36,7
1976,90,1.36,7
1977,-130,1.36,7
1978,55,1.36,7
1979,-216,1.36,7
1980,138,1.36,7
1981,-158,1.36,7
1982,258,1.36,7
1983,-59,1.36,7
1984,249,1.36,7
1985,19,1.36,7
1986,230,1.36,7
1987,-44,1.36,7
1988,73,1.36,7
1989,-176,1.36,7
1990,41,1.36,7
1991,-348,1.36,7
1992,45,1.36,7
1993,-184,1.36,7
1994,208,1.36,7
1995,-173,1.36,7
1996,296,1.36,7
1997,-46,1.36,7
1998,149,1.36,7
1999,-49,1.36,7
2000,199,1.36,7
2001,-97,1.36,7
2002,15,1.36,7
2003,-223,1.36,7
2004,67,1.36,7
2005,-211,1.36,7
2006,60,1.36,7
2007,-183,1.36,7
2008,167,1.36,7
2009,-58,1.36,7
2010,279,1.36,7
2011,-46,1.36,7
2012,196,1.36,7
2013,-98,1.36,7
2014,122,1.36,7
2015,-180,1.36,7
2016,-10,1.36,7
2017,-229,1.36,7
2018,56,1.36,7
2019,-143,1.36,7
2020,173,1.36,7
2021,-116,1.36,7
2022,228,1.36,7
2023,-20,1.36,7
2024,209,1.36,7
2025,17,1.36,7
2026,182,1.36,7
2027,-109,1.36,7
2028,31,1.36,7
2029,-160,1.36,7
2030,56,1.36,7
2031,-246,1.36,7
