sample_index,adc_code,ifc_vpp,sweep_index
1301,-118,1.81,3
1302,189,1.81,3
1303,-104,1.81,3
1304,175,1.81,3
1305,-56,1.81,3
1306,202,1.81,3
1307,-18,1.81,3
1308,167,1.81,3
1309,-110,1.81,3
1310,120,1.81,3
1311,-137,1.81,3
1312,137,1.81,3
1313,-133,1.81,3
1314,314,1.81,3
1315,-114,1.81,3
1316,206,1.81,3
1317,-71,1.81,3
1318,260,1.81,3
1319,-54,1.81,3
1320,140,1.81,3
1321,-96,1.81,3
1322,394,1.81,3
1323,-121,1.81,3
1324,146,1.81,3
1325,-117,1.81,3
1326,126,1.81,3
1327,-219,1.81,3
1328,216,1.81,3
1329,-63,1.81,3
1330,213,1.81,3
1331,-94,1.81,3
1332,160,1.81,3
1333,-20,1.81,3
1334,189,1.81,3
1335,-97,1.81,3
1336,67,1.81,3
1337,-114,1.81,3
1338,130,1.81,3
1339,-117,1.81,3
1340,105,1.81,3
1341,-94,1.81,3
1342,185,1.81,3
1343,-45,1.81,3
1344,413,1.81,3
1345,-63,1.81,3
1346,165,1.81,3
1347,-58,1.81,3
1348,406,1.81,3
1349,-132,1.81,3
1350,73,1.81,3
1351,-148,1.81,3
1352,174,1.81,3
1353,-192,1.81,3
1354,132,1.81,3
1355,-100,1.81,3
1356,230,1.81,3
1357,-95,1.81,3
1358,451,1.81,3
1359,-27,1.81,3
1360,162,1.81,3
1361,-144,1.81,3
1362,128,1.81,3
1363,-179,1.81,3
1364,126,1.81,3
1365,-168,1.81,3
1366,373,1.81,3
1367,-109,1.81,3
1368,250,1.81,3
1369,-94,1.81,3
1370,480,1.81,3
1371,-72,1.81,3
1372,526,1.81,3
1373,-58,1.81,3
1374,82,1.81,3
1375,-109,1.81,3
1376,163,1.81,3
1377,-107,1.81,3
1378,141,1.81,3
1379,-183,1.81,3
1380,214,1.81,3
1381,-33,1.81,3
1382,195,1.81,3
1383,-67,1.81,3
1384,408,1.81,3
1385,-76,1.81,3
1386,212,1.81,3
1387,-67,1.81,3
1388,132,1.81,3
1389,-97,1.81,3
1390,441,1.81,3
1391,-214,1.81,3
1392,225,1.81,3
1393,-93,1.81,3
1394,207,1.81,3
1395,-122,1.81,3
1396,197,1.81,3
1397,-47,1.81,3
1398,202,1.81,3
1399,-67,1.81,3
1400,72,1.81,3
1401,-183,1.81,3
1402,109,1.81,3
1403,-85,1.81,3
1404,111,1.81,3
1405,-202,1.81,3
1406,175,1.81,3
1407,-61,1.81,3
1408,227,1.81,3
1409,-79,1.81,3
1410,178,1.81,3
1411,-9,1.81,3
1412,207,1.81,3
1413,-116,1.81,3
1414,190,1.81,3
1415,-198,1.81,3
1416,38,1.81,3
1417,-110,1.81,3
1418,172,1.81,3
1419,-169,1.81,3
1420,265,1.81,3
1421,-65,1.81,3
1422,215,1.81,3
1423,-99,1.81,3
1424,200,1.81,3
1425,-122,1.81,3
1426,126,1.81,3
1427,-50,1.81,3
1428,92,1.81,3
1429,-120,1.81,3
1430,137,1.81,3
1431,-162,1.81,3
1432,437,1.81,3
1433,-107,1.81,3
1434,239,1.81,3
1435,-30,1.81,3
1436,209,1.81,3
1437,-43,1.81,3
1438,216,1.81,3
1439,-87,1.81,3
1440,323,1.81,3
1441,-132,1.81,3
1442,159,1.81,3
1443,-224,1.81,3
1444,107,1.81,3
1445,-142,1.81,3
1446,135,1.81,3
1447,-16,1.81,3
1448,266,1.81,3
1449,-128,1.81,3
1450,376,1.81,3
1451,-51,1.81,3
1452,143,1.81,3
1453,-147,1.81,3
1454,166,1.81,3
1455,-132,1.81,3
1456,60,1.81,3
1457,-161,1.81,3
1458,184,1.81,3
1459,-106,1.81,3
1460,202,1.81,3
1461,-117,1.81,3
1462,200,1.81,3
1463,-4,1.81,3
1464,163,1.81,3
1465,-72,1.81,3
1466,110,1.81,3
1467,-166,1.81,3
1468,195,1.81,3
1469,-127,1.81,3
1470,123,1.81,3
1471,-112,1.81,3
1472,119,1.81,3
1473,-37,1.81,3
1474,239,1.81,3
1475,-48,1.81,3
1476,167,1.81,3
1477,-63,1.81,3
1478,128,1.81,3
1479,-116,1.81,3
1480,82,1.81,3
1481,-141,1.81,3
1482,182,1.81,3
1483,-157,1.81,3
1484,170,1.81,3
1485,-150,1.81,3
1486,212,1.81,3
1487,-102,1.81,3
1488,221,1.81,3
1489,-19,1.81,3
1490,395,1.81,3
1491,-118,1.81,3
1492,155,1.81,3
1493,-114,1.81,3
1494,346,1.81,3
1495,-127,1.81,3
1496,111,1.81,3
1497,-188,1.81,3
1498,211,1.81,3
1499,-107,1.81,3
1500,253,1.81,3
1501,-7,1.81,3
1502,146,1.81,3
1503,-128,1.81,3
1504,154,1.81,3
1505,-35,1.81,3
1506,108,1.81,3
1507,-157,1.81,3
1508,64,1.81,3
1509,-196,1.81,3
1510,152,1.81,3
1511,-130,1.81,3
1512,182,1.81,3
1513,-61,1.81,3
1514,226,1.81,3
1515,-60,1.81,3
1516,180,1.81,3
1517,-49,1.81,3
1518,109,1.81,3
1519,-192,1.81,3
1520,136,1.81,3
1521,-167,1.81,3
1522,115,1.81,3
1523,-131,1.81,3
1524,206,1.81,3
1525,-59,1.81,3
1526,220,1.81,3
1527,-102,1.81,3
1528,420,1.81,3
1529,-13,1.81,3
1530,190,1.81,3
1531,-177,1.81,3
1532,131,1.81,3
1533,-111,1.81,3
1534,138,1.81,3
1535,-106,1.81,3
1536,188,1.81,3
1537,-104,1.81,3
1538,149,1.81,3
1539,-85,1.81,3
1540,271,1.81,3
1541,-21,1.81,3
1542,169,1.81,3
1543,-107,1.81,3
1544,153,1.81,3
1545,-112,1.81,3
1546,96,1.81,3
1547,-133,1.81,3
1548,142,1.81,3
1549,-141,1.81,3
1550,173,1.81,3
1551,-71,1.81,3
1552,225,1.81,3
1553,-57,1.81,3
1554,444,1.81,3
1555,-109,1.81,3
1556,222,1.81,3
1557,-111,1.81,3
1558,49,1.81,3
1559,-118,1.81,3
1560,114,1.81,3
1561,-107,1.81,3
1562,201,1.81,3
1563,-151,1.81,3
1564,198,1.81,3
1565,-17,1.81,3
1566,211,1.81,3
1567,-93,1.81,3
1568,154,1.81,3
1569,-18,1.81,3
1570,131,1.81,3
1571,-153,1.81,3
1572,60,1.81,3
1573,-195,1.81,3
1574,129,1.81,3
1575,-146,1.81,3
1576,436,1.81,3
1577,-79,1.81,3
1578,437,1.81,3
1579,-104,1.81,3
1580,240,1.81,3
1581,-79,1.81,3
1582,214,1.81,3
1583,-164,1.81,3
1584,337,1.81,3
1585,-149,1.81,3
1586,117,1.81,3
1587,-109,1.81,3
1588,224,1.81,3
1589,-168,1.81,3
1590,191,1.81,3
1591,-48,1.81,3
1592,246,1.81,3
1593,-36,1.81,3
1594,127,1.81,3
1595,-30,1.81,3
1596,184,1.81,3
1597,-135,1.81,3
1598,327,1.81,3
1599,-69,1.81,3
1600,143,1.81,3
1601,-207,1.81,3
1602,415,1.81,3
1603,-89,1.81,3
1604,179,1.81,3
1605,-88,1.81,3
1606,241,1.81,3
1607,-82,1.81,3
1608,351,1.81,3
1609,-60,1.81,3
1610,175,1.81,3
1611,-173,1.81,3
1612,123,1.81,3
1613,-134,1.81,3
1614,133,1.81,3
1615,-107,1.81,3
1616,215,1.81,3
1617,-63,1.81,3
1618,252,1.81,3
1619,-74,1.81,3
1620,112,1.81,3
1621,-103,1.81,3
1622,124,1.81,3
1623,-72,1.81,3
1624,157,1.81,3
1625,-218,1.81,3
1626,152,1.81,3
1627,-104,1.81,3
1628,165,1.81,3
1629,-109,1.81,3
1630,217,1.81,3
1631,-65,1.81,3
1632,174,1.81,3
1633,-55,1.81,3
1634,182,1.81,3
1635,-124,1.81,3
1636,298,1.81,3
1637,-119,1.81,3
1638,173,1.81,3
1639,-174,1.81,3
1640,112,1.81,3
1641,-136,1.81,3
1642,215,1.81,3
1643,-109,1.81,3
1644,260,1.81,3
1645,4,1.81,3
1646,155,1.81,3
1647,-104,1.81,3
1648,495,1.81,3
1649,-82,1.81,3
1650,99,1.81,3
1651,-124,1.81,3
1652,186,1.81,3
1653,-177,1.81,3
1654,207,1.81,3
1655,-104,1.81,3
1656,189,1.81,3
1657,-87,1.81,3
1658,220,1.81,3
1659,-38,1.81,3
1660,175,1.81,3
1661,-86,1.81,3
1662,49,1.81,3
1663,-218,1.81,3
1664,88,1.81,3
1665,-165,1.81,3
1666,122,1.81,3
1667,-113,1.81,3
1668,276,1.81,3
1669,-98,1.81,3
1670,454,1.81,3
1671,-38,1.81,3
1672,290,1.81,3
1673,-90,1.81,3
1674,133,1.81,3
1675,-137,1.81,3
1676,99,1.81,3
1677,-178,1.81,3
1678,104,1.81,3
1679,-153,1.81,3
1680,182,1.81,3
1681,-96,1.81,3
1682,254,1.81,3
1683,-29,1.81,3
1684,234,1.81,3
1685,-88,1.81,3
1686,124,1.81,3
1687,-37,1.81,3
1688,80,1.81,3
1689,-189,1.81,3
1690,388,1.81,3
1691,-82,1.81,3
1692,-124,1.81,3
1693,-173,1.81,3
1694,108,1.81,3
1695,-91,1.81,3
1696,254,1.81,3
1697,-13,1.81,3
1698,437,1.81,3
1699,-82,1.81,3
1700,111,1.81,3
1701,-141,1.81,3
1702,134,1.81,3
1703,-216,1.81,3
1704,364,1.81,3
1705,-151,1.81,3
1706,192,1.81,3
1707,-100,1.81,3
1708,417,1.81,3
1709,-96,1.81,3
1710,236,1.81,3
1711,-42,1.81,3
1712,173,1.81,3
1713,-108,1.81,3
1714,95,1.81,3
1715,-149,1.81,3
1716,81,1.81,3
1717,-121,1.81,3
1718,151,1.81,3
1719,-149,1.81,3
1720,211,1.81,3
1721,-105,1.81,3
1722,174,1.81,3
1723,-125,1.81,3
1724,213,1.81,3
1725,-9,1.81,3
1726,427,1.81,3
1727,-151,1.81,3
1728,180,1.81,3
1729,-151,1.81,3
1730,171,1.81,3
1731,-181,1.81,3
1732,413,1.81,3
1733,-128,1.81,3
1734,246,1.81,3
1735,-20,1.81,3
1736,193,1.81,3
1737,-137,1.81,3
1738,136,1.81,3
1739,-52,1.81,3
1740,151,1.81,3
1741,-123,1.81,3
1742,63,1.81,3
1743,-158,1.81,3
1744,153,1.81,3
1745,-161,1.81,3
1746,169,1.81,3
1747,-45,1.81,3
1748,223,1.81,3
1749,-62,1.81,3
1750,-91,1.81,3
1751,-87,1.81,3
1752,108,1.81,3
1753,-119,1.81,3
1754,159,1.81,3
1755,-119,1.81,3
1756,334,1.81,3
1757,-120,1.81,3
1758,234,1.81,3
1759,-107,1.81,3
1760,440,1.81,3
1761,-79,1.81,3
1762,200,1.81,3
1763,19,1.81,3
1764,173,1.81,3
1765,-96,1.81,3
1766,76,1.81,3
1767,-132,1.81,3
1768,133,1.81,3
1769,-186,1.81,3
1770,92,1.81,3
1771,-108,1.81,3
1772,512,1.81,3
1773,-72,1.81,3
1774,236,1.81,3
1775,-43,1.81,3
1776,255,1.81,3
1777,-58,1.81,3
1778,175,1.81,3
1779,-393,1.81,3
1780,103,1.81,3
1781,-205,1.81,3
1782,169,1.81,3
1783,-141,1.81,3
1784,136,1.81,3
1785,-83,1.81,3
1786,249,1.81,3
1787,-57,1.81,3
1788,220,1.81,3
1789,-114,1.81,3
1790,196,1.81,3
1791,-38,1.81,3
1792,74,1.81,3
1793,-186,1.81,3
1794,83,1.81,3
1795,-161,1.81,3
1796,199,1.81,3
1797,-111,1.81,3
1798,144,1.81,3
1799,-66,1.81,3
1800,451,1.81,3
1801,-48,1.81,3
1802,231,1.81,3
1803,-94,1.81,3
1804,361,1.81,3
1805,-124,1.81,3
1806,162,1.81,3
1807,-130,1.81,3
1808,399,1.81,3
1809,-116,1.81,3
1810,423,1.81,3
1811,-99,1.81,3
1812,231,1.81,3
1813,-53,1.81,3
1814,273,1.81,3
1815,-83,1.81,3
1816,133,1.81,3
1817,-78,1.81,3
1818,192,1.81,3
1819,-155,1.81,3
1820,84,1.81,3
1821,-154,1.81,3
1822,146,1.81,3
1823,-121,1.81,3
1824,218,1.81,3
1825,-71,1.81,3
1826,303,1.81,3
1827,-23,1.81,3
1828,182,1.81,3
1829,-66,1.81,3
1830,189,1.81,3
1831,-147,1.81,3
1832,111,1.81,3
1833,-204,1.81,3
1834,127,1.81,3
1835,-65,1.81,3
1836,158,1.81,3
1837,-121,1.81,3
1838,490,1.81,3
1839,-79,1.81,3
1840,197,1.81,3
1841,12,1.81,3
1842,173,1.81,3
1843,-155,1.81,3
1844,105,1.81,3
1845,-148,1.81,3
1846,86,1.81,3
1847,-177,1.81,3
1848,134,1.81,3
1849,-116,1.81,3
1850,261,1.81,3
1851,-17,1.81,3
1852,179,1.81,3
1853,-72,1.81,3
1854,187,1.81,3
1855,-48,1.81,3
1856,201,1.81,3
1857,-125,1.81,3
1858,90,1.81,3
1859,-158,1.81,3
1860,160,1.81,3
1861,-150,1.81,3
1862,84,1.81,3
1863,-120,1.81,3
1864,237,1.81,3
1865,-84,1.81,3
1866,219,1.81,3
1867,-57,1.81,3
1868,428,1.81,3
1869,-58,1.81,3
1870,161,1.81,3
1871,-206,1.81,3
1872,107,1.81,3
1873,-152,1.81,3
1874,156,1.81,3
1875,-187,1.81,3
1876,150,1.81,3
1877,-80,1.81,3
1878,206,1.81,3
1879,-17,1.81,3
1880,139,1.81,3
1881,-41,1.81,3
1882,149,1.81,3
1883,-64,1.81,3
1884,91,1.81,3
1885,-178,1.81,3
1886,112,1.81,3
1887,-132,1.81,3
1888,190,1.81,3
1889,-130,1.81,3
1890,181,1.81,3
1891,-79,1.81,3
1892,229,1.81,3
1893,-30,1.81,3
1894,192,1.81,3
1895,-123,1.81,3
1896,381,1.81,3
1897,-136,1.81,3
1898,375,1.81,3
1899,-197,1.81,3
1900,129,1.81,3
1901,-164,1.81,3
1902,239,1.81,3
1903,-79,1.81,3
1904,418,1.81,3
1905,-23,1.81,3
1906,206,1.81,3
1907,-60,1.81,3
1908,443,1.81,3
1909,-51,1.81,3
1910,71,1.81,3
1911,-177,1.81,3
1912,159,1.81,3
1913,-162,1.81,3
1914,140,1.81,3
1915,-114,1.81,3
1916,216,1.81,3
1917,-29,1.81,3
1918,436,1.81,3
1919,-99,1.81,3
1920,145,1.81,3
1921,-58,1.81,3
1922,377,1.81,3
1923,-150,1.81,3
1924,434,1.81,3
1925,-167,1.81,3
1926,413,1.81,3
1927,-111,1.81,3
1928,414,1.81,3
1929,-23,1.81,3
1930,262,1.81,3
1931,-117,1.81,3
1932,196,1.81,3
1933,-35,1.81,3
1934,138,1.81,3
1935,-180,1.81,3
1936,393,1.81,3
1937,-143,1.81,3
1938,418,1.81,3
1939,-204,1.81,3
1940,203,1.81,3
1941,-108,1.81,3
1942,470,1.81,3
1943,-91,1.81,3
1944,224,1.81,3
1945,-46,1.81,3
1946,163,1.81,3
1947,-84,1.81,3
1948,166,1.81,3
1949,-170,1.81,3
1950,70,1.81,3
1951,-165,1.81,3
1952,136,1.81,3
1953,-132,1.81,3
1954,148,1.81,3
1955,-118,1.81,3
1956,210,1.81,3
1957,19,1.81,3
1958,250,1.81,3
1959,-35,1.81,3
1960,147,1.81,3
1961,-119,1.81,3
1962,127,1.81,3
1963,-153,1.81,3
1964,143,1.81,3
1965,-182,1.81,3
1966,162,1.81,3
1967,-120,1.81,3
1968,215,1.81,3
1969,-67,1.81,3
1970,196,1.81,3
1971,-52,1.81,3
1972,186,1.81,3
1973,-130,1.81,3
1974,155,1.81,3
1975,-64,1.81,3
1976,123,1.81,3
1977,-138,1.81,3
1978,168,1.81,3
1979,-139,1.81,3
1980,446,1.81,3
1981,-97,1.81,3
1982,171,1.81,3
1983,-71,1.81,3
1984,152,1.81,3
1985,-15,1.81,3
1986,209,1.81,3
1987,-42,1.81,3
1988,313,1.81,3
1989,-132,1.81,3
1990,165,1.81,3
1991,-190,1.81,3
1992,113,1.81,3
1993,-43,1.81,3
1994,421,1.81,3
1995,-58,1.81,3
1996,245,1.81,3
1997,-43,1.81,3
1998,174,1.81,3
1999,-84,1.81,3
2000,147,1.81,3
2001,-134,1.81,3
2002,136,1.81,3
2003,-145,1.81,3
2004,76,1.81,3
2005,-206,1.81,3
2006,192,1.81,3
2007,-111,1.81,3
2008,158,1.81,3
2009,-113,1.81,3
2010,262,1.81,3
2011,-37,1.81,3
2012,157,1.81,3
2013,-69,1.81,3
2014,181,1.81,3
2015,-181,1.81,3
2016,110,1.81,3
2017,-86,1.81,3
2018,130,1.81,3
2019,-99,1.81,3
2020,155,1.81,3
2021,-52,1.81,3
2022,237,1.81,3
2023,-59,1.81,3
2024,415,1.81,3
2025,-6,1.81,3
2026,171,1.81,3
2027,-124,1.81,3
2028,94,1.81,3
2029,-103,1.81,3
2030,379,1.81,3
2031,-238,1.81,3
