stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,5,5,12,172,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-2.097738,-2.107919,0.998726,18.418322,5.245876,1.000000,33.579849,5.285689,
offset,calibration,5,5,13,173,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-2.656488,-2.653162,0.998536,20.185467,5.245876,1.000000,33.361992,5.249500,
offset,calibration,5,5,14,174,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,9.482262,9.500457,0.998298,22.279474,5.245876,1.000000,33.467014,5.266946,
offset,calibration,5,5,15,175,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,4.958512,4.950176,0.998451,20.376547,5.245876,1.000000,33.402100,5.256163,
offset,calibration,5,5,16,176,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,8.437262,8.457463,0.998854,18.330360,5.245876,1.000000,33.467743,5.267067,
offset,calibration,5,5,17,177,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,2.984762,2.972960,0.998555,19.569981,5.245876,1.000000,33.444008,5.263124,
offset,calibration,5,5,18,178,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-0.293988,-0.278922,0.998750,18.992155,5.245876,1.000000,34.073380,5.367671,
offset,calibration,5,5,19,179,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-2.885238,-2.871692,0.998745,18.983889,5.245876,1.000000,33.714508,5.308058,
offset,calibration,5,5,20,180,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,0.421012,0.428205,0.998588,19.945015,5.245876,1.000000,33.212132,5.224607,
offset,calibration,5,5,21,181,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-3.362738,-3.349597,0.998707,19.258106,5.245876,1.000000,33.668491,5.300414,
offset,calibration,5,5,22,182,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-1.007738,-0.998973,0.998778,18.595816,5.245876,1.000000,33.074429,5.201732,
offset,calibration,5,5,23,183,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,1.341012,1.332213,0.998549,19.702656,5.245876,1.000000,33.943596,5.346113,
offset,calibration,5,5,24,184,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,3.519762,3.531411,0.998911,17.630663,5.245876,1.000000,33.713432,5.307879,
offset,calibration,5,5,25,185,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,7.623512,7.628112,0.998743,18.733801,5.245876,1.000000,33.581051,5.285889,
offset,calibration,5,5,26,186,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-10.851488,-10.858409,0.998485,20.196646,5.245876,1.000000,33.137131,5.212148,
offset,calibration,5,5,27,187,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-3.136488,-3.147342,0.998367,20.836309,5.245876,1.000000,33.180668,5.219380,
offset,calibration,5,5,28,188,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,4.483512,4.493290,0.998747,18.858326,5.245876,1.000000,33.273445,5.234792,
offset,calibration,5,5,29,189,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,-0.552738,-0.571486,0.998383,20.467989,5.245876,1.000000,32.627434,5.127481,
offset,calibration,5,5,30,190,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-6.000000,1.000000,nan,1.000000,3.754762,3.760356,0.998508,20.450174,5.245876,1.000000,33.509617,5.274023,
offset,calibration,6,6,1,191,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,5.511012,5.520885,0.998732,18.977715,3.800664,1.000000,33.579765,5.285675,
offset,calibration,6,6,2,192,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-0.361488,-0.347499,0.998708,19.279604,3.800664,1.000000,33.684231,5.303029,
offset,calibration,6,6,3,193,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,1.704762,1.720200,0.998597,20.137358,3.800664,1.000000,33.117073,5.208816,
offset,calibration,6,6,4,194,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,2.061012,2.062619,0.998700,18.964304,3.800664,1.000000,33.272167,5.234579,
offset,calibration,6,6,5,195,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,2.837262,2.855253,0.998979,17.238489,3.800664,1.000000,33.144283,5.213336,
offset,calibration,6,6,6,196,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,7.707262,7.694720,0.998395,20.600206,3.800664,1.000000,33.251049,5.231071,
offset,calibration,6,6,7,197,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-0.667738,-0.657161,0.999010,16.782110,3.800664,1.000000,33.109009,5.207477,
offset,calibration,6,6,8,198,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-4.167738,-4.166456,0.998533,20.138784,3.800664,1.000000,33.569351,5.283946,
offset,calibration,6,6,9,199,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-7.490238,-7.471126,0.998747,19.137371,3.800664,1.000000,33.762634,5.316052,
offset,calibration,6,6,10,200,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,3.416012,3.425553,0.999142,15.593469,3.800664,1.000000,33.029110,5.194204,
offset,calibration,6,6,11,201,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,7.248512,7.262565,0.998642,19.770996,3.800664,1.000000,33.817856,5.325225,
offset,calibration,6,6,12,202,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,1.884762,1.878818,0.998633,19.210728,3.800664,1.000000,33.505367,5.273317,
offset,calibration,6,6,13,203,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,4.964762,4.951436,0.998525,19.720570,3.800664,1.000000,33.179569,5.219198,
offset,calibration,6,6,14,204,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,3.213512,3.219790,0.998622,19.674419,3.800664,1.000000,33.596535,5.288461,
offset,calibration,6,6,15,205,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,2.741012,2.752656,0.998815,18.391092,3.800664,1.000000,34.297012,5.404819,
offset,calibration,6,6,16,206,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-2.051488,-2.035435,0.998669,19.629726,3.800664,1.000000,33.673065,5.301174,
offset,calibration,6,6,17,207,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,6.379762,6.400856,0.999168,15.635180,3.800664,1.000000,33.513573,5.274680,
offset,calibration,6,6,18,208,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,1.756012,1.765460,0.998506,20.588783,3.800664,1.000000,33.733299,5.311179,
offset,calibration,6,6,19,209,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,1.419762,1.421593,0.998602,19.676962,3.800664,1.000000,33.308418,5.240601,
offset,calibration,6,6,20,210,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-3.271488,-3.260108,0.998738,18.974361,3.800664,1.000000,33.092770,5.204779,
offset,calibration,6,6,21,211,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-3.800238,-3.795867,0.998570,19.980961,3.800664,1.000000,33.469658,5.267385,
offset,calibration,6,6,22,212,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-6.226488,-6.213084,0.998750,18.941992,3.800664,1.000000,33.754936,5.314774,
offset,calibration,6,6,23,213,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-3.040238,-3.028366,0.998734,19.017042,3.800664,1.000000,33.579369,5.285609,
offset,calibration,6,6,24,214,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,1.407262,1.405874,0.998597,19.607592,3.800664,1.000000,32.786274,5.153866,
offset,calibration,6,6,25,215,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-2.660238,-2.650850,0.998663,19.469563,3.800664,1.000000,33.169270,5.217486,
offset,calibration,6,6,26,216,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-1.670238,-1.664852,0.998942,17.206047,3.800664,1.000000,33.086742,5.203778,
offset,calibration,6,6,27,217,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,6.328512,6.311930,0.998090,22.331078,3.800664,1.000000,32.778290,5.152540,
offset,calibration,6,6,28,218,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,1.991012,2.002821,0.998774,18.716702,3.800664,1.000000,34.130821,5.377213,
offset,calibration,6,6,29,219,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-1.697738,-1.716913,0.998902,16.850719,3.800664,1.000000,33.036228,5.195387,
offset,calibration,6,6,30,220,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-7.330233,1.000000,nan,1.000000,-3.303988,-3.290208,0.998600,20.061747,3.800664,1.000000,33.871876,5.334199,
offset,calibration,7,7,1,221,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-6.001488,-5.996166,0.998597,19.822325,2.575903,1.000000,32.637783,5.129200,
offset,calibration,7,7,2,222,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,1.381012,1.391524,0.998903,17.668694,2.575903,1.000000,33.651566,5.297602,
offset,calibration,7,7,3,223,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-6.141488,-6.146842,0.998721,18.598680,2.575903,1.000000,34.045719,5.363077,
offset,calibration,7,7,4,224,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-3.392738,-3.379128,0.998649,19.704182,2.575903,1.000000,33.169365,5.217503,
offset,calibration,7,7,5,225,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,12.793511,12.798396,0.998905,17.492111,2.575903,1.000000,34.101807,5.372394,
offset,calibration,7,7,6,226,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,5.918512,5.929525,0.998672,19.455364,2.575903,1.000000,33.648712,5.297128,
offset,calibration,7,7,7,227,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,4.541012,4.531090,0.998309,21.239952,2.575903,1.000000,33.651199,5.297542,
offset,calibration,7,7,8,228,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,3.631012,3.628561,0.998565,19.800152,2.575903,1.000000,33.683762,5.302950,
offset,calibration,7,7,9,229,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-3.027738,-3.047634,0.998426,20.152422,2.575903,1.000000,33.308144,5.240555,
offset,calibration,7,7,10,230,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,6.552262,6.537635,0.998416,20.394079,2.575903,1.000000,32.980301,5.186097,
offset,calibration,7,7,11,231,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,0.494762,0.493904,0.998560,19.883415,2.575903,1.000000,33.184322,5.219987,
offset,calibration,7,7,12,232,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-0.126488,-0.125133,0.998657,19.268253,2.575903,1.000000,33.527756,5.277036,
offset,calibration,7,7,13,233,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-4.125238,-4.124149,0.998656,19.267874,2.575903,1.000000,33.579227,5.285586,
offset,calibration,7,7,14,234,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,4.573512,4.585046,0.998408,21.324406,2.575903,1.000000,33.434643,5.261569,
offset,calibration,7,7,15,235,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,3.949762,3.961320,0.998793,18.563570,2.575903,1.000000,33.008022,5.190701,
offset,calibration,7,7,16,236,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-0.300238,-0.290323,0.998672,19.419979,2.575903,1.000000,33.408962,5.257303,
offset,calibration,7,7,17,237,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-0.157738,-0.154875,0.998678,19.160421,2.575903,1.000000,33.642330,5.296068,
offset,calibration,7,7,18,238,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-6.237738,-6.254521,0.998564,19.348110,2.575903,1.000000,33.515388,5.274981,
offset,calibration,7,7,19,239,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,4.244762,4.230749,0.998199,21.775343,2.575903,1.000000,33.597027,5.288543,
offset,calibration,7,7,20,240,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,3.593512,3.591467,0.998551,19.905752,2.575903,1.000000,33.279568,5.235808,
offset,calibration,7,7,21,241,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-2.786488,-2.770943,0.998523,20.669004,2.575903,1.000000,34.004673,5.356258,
offset,calibration,7,7,22,242,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,2.838512,2.837676,0.998625,19.432129,2.575903,1.000000,33.638088,5.295363,
offset,calibration,7,7,23,243,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,1.457262,1.448416,0.998575,19.524826,2.575903,1.000000,32.903221,5.173293,
offset,calibration,7,7,24,244,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-6.186488,-6.197387,0.998526,19.790485,2.575903,1.000000,32.847034,5.163959,
offset,calibration,7,7,25,245,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,1.642262,1.646338,0.998697,19.061380,2.575903,1.000000,33.391865,5.254463,
offset,calibration,7,7,26,246,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,1.426012,1.441878,0.998651,19.759323,2.575903,1.000000,33.713581,5.307904,
offset,calibration,7,7,27,247,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,7.999762,8.008604,0.998834,18.163216,2.575903,1.000000,33.502800,5.272891,
offset,calibration,7,7,28,248,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,3.114762,3.126796,0.998425,21.224009,2.575903,1.000000,33.161915,5.216265,
offset,calibration,7,7,29,249,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,9.821012,9.831308,0.998793,18.528786,2.575903,1.000000,33.229824,5.227546,
offset,calibration,7,7,30,250,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.231799,1.000000,nan,1.000000,-1.230238,-1.241102,0.998555,19.597538,2.575903,1.000000,32.397232,5.089241,
offset,calibration,8,8,1,251,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.427738,-3.430324,0.998367,21.117397,2.082330,1.000000,33.851009,5.330733,
offset,calibration,8,8,2,252,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-9.098989,-9.096034,0.998551,20.067972,2.082330,1.000000,33.446735,5.263577,
offset,calibration,8,8,3,253,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.772738,-3.779706,0.998591,19.475931,2.082330,1.000000,33.533138,5.277930,
offset,calibration,8,8,4,254,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,0.301012,0.285574,0.998376,20.625845,2.082330,1.000000,33.632568,5.294446,
offset,calibration,8,8,5,255,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-6.485238,-6.479640,0.998684,19.204161,2.082330,1.000000,33.036957,5.195508,
offset,calibration,8,8,6,256,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.618988,-2.617429,0.998701,18.955830,2.082330,1.000000,34.049545,5.363712,
offset,calibration,8,8,7,257,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,4.659762,4.667691,0.998650,19.523846,2.082330,1.000000,33.335243,5.245057,
offset,calibration,8,8,8,258,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,5.024762,5.021339,0.998596,19.550730,2.082330,1.000000,33.146744,5.213745,
offset,calibration,8,8,9,259,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,8.898512,8.896132,0.998802,18.089621,2.082330,1.000000,33.052696,5.198123,
offset,calibration,8,8,10,260,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,1.792262,1.775182,0.998424,20.262911,2.082330,1.000000,33.218704,5.225698,
offset,calibration,8,8,11,261,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-5.643988,-5.640815,0.998664,19.272717,2.082330,1.000000,33.353600,5.248106,
offset,calibration,8,8,12,262,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-6.220238,-6.213487,0.998733,18.872238,2.082330,1.000000,33.242100,5.229585,
offset,calibration,8,8,13,263,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.826488,-7.818172,0.998989,16.903101,2.082330,1.000000,33.798866,5.322071,
offset,calibration,8,8,14,264,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-5.431488,-5.429704,0.998903,17.422899,2.082330,1.000000,33.149769,5.214247,
offset,calibration,8,8,15,265,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,11.866012,11.865405,0.998668,19.128670,2.082330,1.000000,32.959702,5.182675,
offset,calibration,8,8,16,266,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-0.003988,-0.014996,0.998477,20.119576,2.082330,1.000000,32.865807,5.167078,
offset,calibration,8,8,17,267,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.407738,-3.394261,0.998586,20.151558,2.082330,1.000000,32.916569,5.175510,
offset,calibration,8,8,18,268,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,4.218512,4.223095,0.998659,19.351273,2.082330,1.000000,33.756203,5.314984,
offset,calibration,8,8,19,269,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-9.095238,-9.091767,0.998726,18.827906,2.082330,1.000000,32.896793,5.172225,
offset,calibration,8,8,20,270,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.103988,-7.119356,0.998425,20.311588,2.082330,1.000000,33.537735,5.278694,
offset,calibration,8,8,21,271,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-11.057738,-11.043420,0.998638,19.806421,2.082330,1.000000,33.161285,5.216160,
offset,calibration,8,8,22,272,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,7.386012,7.395282,0.998762,18.730787,2.082330,1.000000,33.136189,5.211991,
offset,calibration,8,8,23,273,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-4.967738,-4.966512,0.998552,20.004791,2.082330,1.000000,33.549206,5.280599,
offset,calibration,8,8,24,274,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-1.408988,-1.397331,0.998753,18.871586,2.082330,1.000000,33.875961,5.334877,
offset,calibration,8,8,25,275,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-10.708988,-10.713190,0.998657,19.098520,2.082330,1.000000,33.130661,5.211073,
offset,calibration,8,8,26,276,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,5.913512,5.916221,0.998528,20.217352,2.082330,1.000000,32.833366,5.161689,
offset,calibration,8,8,27,277,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-5.101488,-5.124218,0.997939,22.964025,2.082330,1.000000,32.971733,5.184673,
offset,calibration,8,8,28,278,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,9.136012,9.147323,0.998759,18.818033,2.082330,1.000000,33.323040,5.243030,
offset,calibration,8,8,29,279,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-10.021488,-10.028592,0.998536,19.846958,2.082330,1.000000,32.994377,5.188435,
offset,calibration,8,8,30,280,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-5.421488,-5.413888,0.998667,19.390614,2.082330,1.000000,33.449753,5.264079,
offset,calibration,9,9,1,281,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.320238,-3.300282,0.998776,18.935474,0.454353,1.000000,33.367226,5.250370,
offset,calibration,9,9,2,282,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-6.305238,-6.289715,0.998725,19.197363,0.454353,1.000000,33.642067,5.296024,
offset,calibration,9,9,3,283,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.263988,-2.244817,0.998665,19.753969,0.454353,1.000000,33.281155,5.236072,
offset,calibration,9,9,4,284,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-12.335238,-12.319880,0.998596,20.145441,0.454353,1.000000,33.411274,5.257687,
offset,calibration,9,9,5,285,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.153988,-3.163700,0.998280,21.425997,0.454353,1.000000,33.474716,5.268225,
offset,calibration,9,9,6,286,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-0.728988,-0.715279,0.998621,19.909275,0.454353,1.000000,33.619747,5.292317,
offset,calibration,9,9,7,287,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-6.573988,-6.554487,0.998513,20.866669,0.454353,1.000000,33.482914,5.269587,
offset,calibration,9,9,8,288,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,1.564762,1.571971,0.998771,18.603174,0.454353,1.000000,33.076096,5.202009,
offset,calibration,9,9,9,289,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,4.162262,4.169584,0.998781,18.528643,0.454353,1.000000,33.435318,5.261681,
offset,calibration,9,9,10,290,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.440238,-2.458208,0.998540,19.468966,0.454353,1.000000,33.650311,5.297394,
offset,calibration,9,9,11,291,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,3.616012,3.623288,0.998955,17.155081,0.454353,1.000000,33.166241,5.216983,
offset,calibration,9,9,12,292,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,2.732262,2.731051,0.998704,18.846733,0.454353,1.000000,33.458462,5.265525,
offset,calibration,9,9,13,293,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-7.296488,-7.275972,0.998663,19.814878,0.454353,1.000000,33.624111,5.293042,
offset,calibration,9,9,14,294,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-4.891488,-4.900909,0.998379,20.810310,0.454353,1.000000,32.862171,5.166473,
offset,calibration,9,9,15,295,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-2.281488,-2.290886,0.998888,17.232283,0.454353,1.000000,33.217354,5.225474,
offset,calibration,9,9,16,296,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,0.513512,0.525340,0.998712,19.187763,0.454353,1.000000,33.389442,5.254060,
offset,calibration,9,9,17,297,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,6.206012,6.209052,0.998517,20.303991,0.454353,1.000000,33.471489,5.267689,
offset,calibration,9,9,18,298,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,4.672262,4.681342,0.998677,19.362112,0.454353,1.000000,33.249191,5.230762,
offset,calibration,9,9,19,299,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-8.131488,-8.139333,0.998831,17.712284,0.454353,1.000000,32.987190,5.187241,
offset,calibration,9,9,20,300,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.853988,-3.867847,0.998475,20.035629,0.454353,1.000000,33.303150,5.239726,
offset,calibration,9,9,21,301,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,-3.386488,-3.391751,0.998564,19.712254,0.454353,1.000000,33.414810,5.258274,
offset,calibration,9,9,22,302,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.960614,1.000000,nan,1.000000,6.127262,6.134379,0.998522,20.398132,0.454353,1.000000,33.189156,5.220790,
