stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,5,5,11,171,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-11.061998,-11.069633,0.999593,11.524514,-2.250269,1.000000,41.566517,6.612379,
offset,calibration,5,5,12,172,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-4.631999,-4.635144,0.999882,6.245609,-2.250269,1.000000,42.258820,6.727379,
offset,calibration,5,5,13,173,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,0.294251,0.290485,0.999819,7.745736,-2.250269,1.000000,41.647717,6.625867,
offset,calibration,5,5,14,174,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-0.160749,-0.174478,0.999634,10.791560,-2.250269,1.000000,41.921253,6.671305,
offset,calibration,5,5,15,175,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,7.145501,7.134675,0.999614,11.144332,-2.250269,1.000000,42.197720,6.717229,
offset,calibration,5,5,16,176,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,2.771751,2.770345,0.999859,6.862184,-2.250269,1.000000,42.483471,6.764697,
offset,calibration,5,5,17,177,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-11.426999,-11.424882,0.999924,5.083159,-2.250269,1.000000,42.025257,6.688581,
offset,calibration,5,5,18,178,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,3.093001,3.086819,0.999916,5.231596,-2.250269,1.000000,41.801300,6.651379,
offset,calibration,5,5,19,179,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,7.713001,7.707472,0.999791,8.294447,-2.250269,1.000000,41.565189,6.612158,
offset,calibration,5,5,20,180,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,9.801751,9.803194,0.999859,6.897206,-2.250269,1.000000,41.951843,6.676386,
offset,calibration,5,5,21,181,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,4.454251,4.447789,0.999866,6.613786,-2.250269,1.000000,42.335896,6.740182,
offset,calibration,5,5,22,182,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,11.075501,11.074052,0.999856,6.935741,-2.250269,1.000000,42.123703,6.704934,
offset,calibration,5,5,23,183,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,3.851751,3.849252,0.999918,5.232372,-2.250269,1.000000,42.022720,6.688160,
offset,calibration,5,5,24,184,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,0.266751,0.224839,0.997910,24.404015,-2.250269,1.000000,42.549068,6.775593,
offset,calibration,5,5,25,185,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,6.790501,6.784965,0.999843,7.191924,-2.250269,1.000000,42.071960,6.696339,
offset,calibration,5,5,26,186,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,3.040501,3.037561,0.999908,5.520488,-2.250269,1.000000,42.139507,6.707560,
offset,calibration,5,5,27,187,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-11.890749,-11.901679,0.999829,7.419018,-2.250269,1.000000,41.885273,6.665328,
offset,calibration,5,5,28,188,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-12.048248,-12.083652,0.998259,22.567478,-2.250269,1.000000,42.015347,6.686935,
offset,calibration,5,5,29,189,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-8.420749,-8.420853,0.999941,4.462652,-2.250269,1.000000,42.717136,6.803511,
offset,calibration,5,5,30,190,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,4.984585,1.000000,nan,1.000000,-4.879498,-4.875626,0.999912,5.484911,-2.250269,1.000000,42.655777,6.793319,
offset,calibration,6,6,1,191,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.330749,-1.354739,0.998799,19.174343,-1.262694,1.000000,41.789764,6.649463,
offset,calibration,6,6,2,192,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-6.480749,-6.492428,0.999698,9.852508,-1.262694,1.000000,42.613338,6.786269,
offset,calibration,6,6,3,193,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-10.286999,-10.330675,0.997904,24.351551,-1.262694,1.000000,42.113350,6.703215,
offset,calibration,6,6,4,194,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,1.645501,1.647486,0.999945,4.304418,-1.262694,1.000000,42.674519,6.796432,
offset,calibration,6,6,5,195,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.548249,-4.580176,0.998750,19.247963,-1.262694,1.000000,41.107616,6.536149,
offset,calibration,6,6,6,196,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,9.169251,9.170345,0.999916,5.330652,-1.262694,1.000000,41.541588,6.608237,
offset,calibration,6,6,7,197,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,8.313002,8.298984,0.999440,13.346831,-1.262694,1.000000,41.167835,6.546152,
offset,calibration,6,6,8,198,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.401999,-1.437817,0.998014,24.086359,-1.262694,1.000000,42.273670,6.729846,
offset,calibration,6,6,9,199,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-2.980749,-2.996901,0.999359,14.215911,-1.262694,1.000000,41.841030,6.657979,
offset,calibration,6,6,10,200,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,3.789251,3.746641,0.997941,24.187912,-1.262694,1.000000,41.695301,6.633771,
offset,calibration,6,6,11,201,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,5.808002,5.768786,0.997849,24.896812,-1.262694,1.000000,41.543320,6.608525,
offset,calibration,6,6,12,202,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.778249,-1.781271,0.999797,8.210439,-1.262694,1.000000,42.586807,6.781862,
offset,calibration,6,6,13,203,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,6.276752,6.273322,0.999810,7.934997,-1.262694,1.000000,41.770489,6.646261,
offset,calibration,6,6,14,204,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,8.131751,8.126056,0.999895,5.859586,-1.262694,1.000000,42.342350,6.741254,
offset,calibration,6,6,15,205,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.045501,2.039388,0.999887,6.073464,-1.262694,1.000000,42.113091,6.703171,
offset,calibration,6,6,16,206,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,1.595501,1.573209,0.999255,15.149925,-1.262694,1.000000,41.543819,6.608608,
offset,calibration,6,6,17,207,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-6.889499,-6.884701,0.999947,4.256998,-1.262694,1.000000,41.614155,6.620292,
offset,calibration,6,6,18,208,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-8.205749,-8.218153,0.999742,9.085583,-1.262694,1.000000,42.206352,6.718664,
offset,calibration,6,6,19,209,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.705501,2.705989,0.999899,5.819110,-1.262694,1.000000,43.202351,6.884112,
offset,calibration,6,6,20,210,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,3.721751,3.698217,0.998908,18.296017,-1.262694,1.000000,41.983940,6.681718,
offset,calibration,6,6,21,211,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,6.991751,6.963521,0.998995,17.392139,-1.262694,1.000000,42.937183,6.840064,
offset,calibration,6,6,22,212,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,9.411752,9.389640,0.999215,15.555224,-1.262694,1.000000,42.416782,6.753619,
offset,calibration,6,6,23,213,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,6.026752,6.018680,0.999649,10.688763,-1.262694,1.000000,41.654114,6.626929,
offset,calibration,6,6,24,214,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,0.251751,0.214910,0.998065,23.726603,-1.262694,1.000000,42.201691,6.717889,
offset,calibration,6,6,25,215,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-5.103249,-5.106615,0.999769,8.750367,-1.262694,1.000000,41.736538,6.640621,
offset,calibration,6,6,26,216,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,9.363001,9.364129,0.999903,5.715175,-1.262694,1.000000,42.430000,6.755814,
offset,calibration,6,6,27,217,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.143249,-4.147622,0.999822,7.674229,-1.262694,1.000000,41.807606,6.652427,
offset,calibration,6,6,28,218,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,8.635501,8.626909,0.999622,11.081699,-1.262694,1.000000,41.351318,6.576631,
offset,calibration,6,6,29,219,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,4.881751,4.874927,0.999729,9.417969,-1.262694,1.000000,42.176376,6.713684,
offset,calibration,6,6,30,220,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.254499,-3.287444,0.998505,21.013718,-1.262694,1.000000,42.278660,6.730675,
offset,calibration,7,7,1,221,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.385501,2.364465,0.999298,14.744753,-0.192816,1.000000,42.268177,6.728933,
offset,calibration,7,7,2,222,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.113249,-1.116221,0.999889,6.071576,-0.192816,1.000000,41.968525,6.679157,
offset,calibration,7,7,3,223,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,10.283001,10.281336,0.999848,7.126921,-0.192816,1.000000,42.145687,6.708586,
offset,calibration,7,7,4,224,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.600749,-3.622219,0.999080,16.865898,-0.192816,1.000000,41.773308,6.646729,
offset,calibration,7,7,5,225,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.116999,-1.125996,0.999803,7.994824,-0.192816,1.000000,42.198933,6.717431,
offset,calibration,7,7,6,226,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,4.886751,4.881943,0.999821,7.684990,-0.192816,1.000000,42.550972,6.775909,
offset,calibration,7,7,7,227,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.160749,-0.166167,0.999838,7.291540,-0.192816,1.000000,42.275639,6.730173,
offset,calibration,7,7,8,228,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,6.798001,6.792929,0.999892,5.973886,-0.192816,1.000000,41.894238,6.666817,
offset,calibration,7,7,9,229,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.785501,2.758191,0.998588,20.653137,-0.192816,1.000000,42.649334,6.792248,
offset,calibration,7,7,10,230,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-7.373249,-7.375465,0.999936,4.607572,-0.192816,1.000000,41.433952,6.590358,
offset,calibration,7,7,11,231,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.618249,-1.627273,0.999841,7.180428,-0.192816,1.000000,41.596504,6.617360,
offset,calibration,7,7,12,232,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.131999,-1.133625,0.999915,5.324759,-0.192816,1.000000,41.945133,6.675272,
offset,calibration,7,7,13,233,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-7.610749,-7.633634,0.998944,18.016621,-0.192816,1.000000,42.161510,6.711215,
offset,calibration,7,7,14,234,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.474499,-3.479671,0.999798,8.155349,-0.192816,1.000000,42.338577,6.740628,
offset,calibration,7,7,15,235,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.486999,-4.507968,0.999423,13.360530,-0.192816,1.000000,42.375690,6.746793,
offset,calibration,7,7,16,236,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-7.843249,-7.871399,0.998795,19.042631,-0.192816,1.000000,42.776230,6.813327,
offset,calibration,7,7,17,237,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,8.135501,8.131142,0.999763,8.837978,-0.192816,1.000000,42.681061,6.797519,
offset,calibration,7,7,18,238,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,5.400501,5.364080,0.998004,24.118656,-0.192816,1.000000,41.507534,6.602581,
offset,calibration,7,7,19,239,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,0.339251,0.325465,0.999636,10.767919,-0.192816,1.000000,41.202492,6.551909,
offset,calibration,7,7,20,240,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.910501,2.913095,0.999932,4.798883,-0.192816,1.000000,41.981766,6.681357,
offset,calibration,7,7,21,241,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,0.954251,0.951029,0.999883,6.231835,-0.192816,1.000000,42.423439,6.754725,
offset,calibration,7,7,22,242,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-2.211999,-2.234829,0.999376,13.850001,-0.192816,1.000000,42.462463,6.761207,
offset,calibration,7,7,23,243,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-6.596999,-6.603744,0.999872,6.467079,-0.192816,1.000000,41.286144,6.565805,
offset,calibration,7,7,24,244,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.885749,-3.901402,0.999669,10.224548,-0.192816,1.000000,41.602062,6.618283,
offset,calibration,7,7,25,245,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-6.019499,-6.025296,0.999893,5.918980,-0.192816,1.000000,43.111618,6.869040,
offset,calibration,7,7,26,246,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.370749,-0.368543,0.999884,6.264132,-0.192816,1.000000,41.595119,6.617130,
offset,calibration,7,7,27,247,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.275749,-4.301038,0.998843,18.772369,-0.192816,1.000000,42.245022,6.725087,
offset,calibration,7,7,28,248,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,3.356751,3.340201,0.999610,11.083042,-0.192816,1.000000,41.663498,6.628489,
offset,calibration,7,7,29,249,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,4.046751,4.031122,0.999430,13.423218,-0.192816,1.000000,42.618248,6.787085,
offset,calibration,7,7,30,250,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-2.499499,-2.535677,0.998255,22.559816,-0.192816,1.000000,42.455769,6.760095,
offset,verification,7,1,1,251,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,4.385501,4.385856,0.999777,8.649226,-0.290473,1.000000,42.548111,6.775434,
offset,verification,7,1,2,252,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.468001,2.452669,0.999370,14.126352,-0.290473,1.000000,41.988159,6.682419,
offset,verification,7,1,3,253,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.426999,-3.435711,0.999789,8.285181,-0.290473,1.000000,41.394047,6.583729,
offset,verification,7,1,4,254,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.289499,-4.329392,0.997918,24.459326,-0.290473,1.000000,42.089058,6.699179,
offset,verification,7,1,5,255,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,1.828001,1.823689,0.999829,7.522501,-0.290473,1.000000,41.969822,6.679373,
offset,verification,7,1,6,256,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,7.361751,7.329083,0.998646,20.008902,-0.290473,1.000000,41.912560,6.669861,
offset,verification,7,1,7,257,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-7.463249,-7.466613,0.999908,5.524308,-0.290473,1.000000,42.437531,6.757065,
offset,verification,7,1,8,258,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,10.029251,10.007598,0.999054,17.092472,-0.290473,1.000000,41.642368,6.624979,
offset,verification,7,1,9,259,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,10.753001,10.714754,0.998177,22.960670,-0.290473,1.000000,41.312714,6.570219,
offset,verification,7,1,10,260,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,9.614251,9.608304,0.999886,6.108054,-0.290473,1.000000,42.776974,6.813451,
offset,verification,7,1,11,261,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-10.869498,-10.902177,0.998338,22.169085,-0.290473,1.000000,43.054962,6.859629,
offset,verification,7,1,12,262,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.934499,-4.972546,0.998353,21.831110,-0.290473,1.000000,41.717682,6.637489,
offset,verification,7,1,13,263,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,4.745502,4.714322,0.998263,22.737366,-0.290473,1.000000,42.367336,6.745405,
offset,verification,7,1,14,264,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,0.524251,0.520407,0.999920,5.142234,-0.290473,1.000000,41.778881,6.647655,
offset,verification,7,1,15,265,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-2.486999,-2.489109,0.999838,7.352985,-0.290473,1.000000,42.426941,6.755306,
offset,verification,7,1,16,266,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-2.956999,-2.967722,0.999638,10.792047,-0.290473,1.000000,41.738960,6.641024,
offset,verification,7,1,17,267,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.996999,-0.999704,0.999864,6.711693,-0.290473,1.000000,41.444302,6.592077,
offset,verification,7,1,18,268,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,7.285501,7.248971,0.997927,24.573975,-0.290473,1.000000,42.002415,6.684787,
offset,verification,7,1,19,269,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.918249,-4.920584,0.999841,7.264182,-0.290473,1.000000,41.395294,6.583936,
offset,verification,7,1,20,270,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-7.243249,-7.273650,0.998447,21.526560,-0.290473,1.000000,41.711243,6.636419,
offset,verification,7,1,21,271,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.176999,-0.203972,0.998915,18.113688,-0.290473,1.000000,42.701092,6.800846,
offset,verification,7,1,22,272,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,6.369251,6.352956,0.999501,12.540524,-0.290473,1.000000,42.238026,6.723925,
offset,verification,7,1,23,273,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,3.636751,3.628456,0.999648,10.694991,-0.290473,1.000000,42.625374,6.788269,
offset,verification,7,1,24,274,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-2.816999,-2.816908,0.999930,4.845709,-0.290473,1.000000,42.043564,6.691622,
offset,verification,7,1,25,275,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,0.460501,0.458468,0.999892,6.006886,-0.290473,1.000000,42.207718,6.718890,
offset,verification,7,1,26,276,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,7.601751,7.590170,0.999562,11.860122,-0.290473,1.000000,42.086384,6.698735,
offset,verification,7,1,27,277,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.566999,-0.603327,0.998363,21.838861,-0.290473,1.000000,42.543297,6.774634,
offset,verification,7,1,28,278,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,0.970501,0.956010,0.999603,11.228267,-0.290473,1.000000,42.198147,6.717300,
offset,verification,7,1,29,279,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,5.860501,5.833686,0.999077,16.713770,-0.290473,1.000000,41.857540,6.660721,
offset,verification,7,1,30,280,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-6.359499,-6.354279,0.999947,4.241903,-0.290473,1.000000,42.173374,6.713185,
offset,verification,7,2,1,281,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.115749,-0.135778,0.999317,14.568721,-0.290473,1.000000,41.943176,6.674946,
offset,verification,7,2,2,282,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,5.836751,5.839316,0.999934,4.731058,-0.290473,1.000000,42.549652,6.775690,
offset,verification,7,2,3,283,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-1.010749,-1.028845,0.999197,15.859345,-0.290473,1.000000,41.825813,6.655451,
offset,verification,7,2,4,284,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.825749,-3.842820,0.999584,11.429397,-0.290473,1.000000,41.987785,6.682357,
offset,verification,7,2,5,285,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.743249,-3.749531,0.999746,9.115530,-0.290473,1.000000,42.578636,6.780505,
offset,verification,7,2,6,286,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,4.511751,4.474720,0.997961,24.345417,-0.290473,1.000000,42.158318,6.710684,
offset,verification,7,2,7,287,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-4.951999,-4.955620,0.999861,6.783047,-0.290473,1.000000,41.763233,6.645056,
offset,verification,7,2,8,288,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,2.871751,2.843847,0.998571,20.751814,-0.290473,1.000000,41.955738,6.677033,
offset,verification,7,2,9,289,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-3.281999,-3.313008,0.998282,22.615892,-0.290473,1.000000,42.939888,6.840513,
offset,verification,7,2,10,290,1,none,1300000000.000000,2600000000.000000,1.000000,0,0,5.426528,1.000000,nan,1.000000,-0.355749,-0.374377,0.999487,12.653301,-0.290473,1.000000,42.518665,6.770543,
