stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,delay_register_active,offset_correction_active_codes,gain_correction_active,active_polarity,primary_valid,primary_rejection_reason,raw_phase_difference_rad,polarity_hypothesis,applied_phase_adjustment_rad,corrected_phase_difference_rad,measured_skew_samples,measured_skew_ps,tone_A_frequency_hz,tone_B_frequency_hz,tone_A_amplitude,tone_B_amplitude,tone_A_correlation,tone_B_correlation,tone_A_rmse,tone_B_rmse,dither_A_valid,dither_B_valid,dither_skew_valid,dither_skew_samples,dither_skew_ps,tone_dither_disagreement_samples,tone_dither_disagreement_ps,tone_A_sndr_db,tone_A_enob_bits,tone_B_sndr_db,tone_B_enob_bits,dither_reason,dither_rising_skew_ps,dither_falling_skew_ps,dither_edge_disagreement_ps
skew,actuator_characterization_baseline,0,12,7,737,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,24,-7.946225,1.000000,1.000000,1,none,2.980589,-1,-3.141593,-0.161004,-0.166560,-128.122904,199999934.179871,199999934.179871,564.316708,543.275650,0.999660,0.999642,10.403414,10.277113,1,1,0,nan,nan,nan,nan,31.676641,4.969542,31.452682,4.932339,edge estimates disagree,-207.913159,-21.130211,186.782949,
skew,actuator_characterization_baseline,0,12,8,738,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,24,-7.946225,1.000000,1.000000,1,none,2.982020,-1,-3.141593,-0.159572,-0.165079,-126.983707,199999934.179871,199999934.179871,564.284739,543.410867,0.999650,0.999640,10.563244,10.307524,1,1,0,nan,nan,nan,nan,31.543720,4.947462,31.429180,4.928435,edge estimates disagree,105.904612,-101.723198,207.627810,
skew,actuator_characterization_baseline,0,12,9,739,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,24,-7.946225,1.000000,1.000000,1,none,2.958742,-1,-3.141593,-0.182851,-0.189160,-145.507870,199999934.179871,199999934.179871,565.117567,540.207267,0.999628,0.999592,10.905957,10.908870,1,1,0,nan,nan,nan,nan,31.279200,4.903522,30.885313,4.838092,skew outside supported linear range,-272.351110,-336.073405,63.722295,
skew,actuator_characterization_baseline,0,12,10,740,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,24,-7.946225,1.000000,1.000000,1,none,2.923061,-1,-3.141593,-0.218531,-0.226072,-173.901655,199999934.179871,199999934.179871,564.203659,536.000854,0.999655,0.999631,10.477987,10.295693,1,1,0,nan,nan,nan,nan,31.612861,4.958947,31.319898,4.910282,edge estimates disagree,-50.936581,-121.041740,70.105159,
skew,actuator_characterization_repeat,0,13,1,741,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.038323,-1,-3.141593,-0.103270,-0.106833,-82.179358,199999934.179871,199999934.179871,565.485427,547.893872,0.999665,0.999641,10.352497,10.376940,1,1,0,nan,nan,nan,nan,31.737226,4.979606,31.442243,4.930605,edge estimates disagree,140.544655,-221.016386,361.561041,
skew,actuator_characterization_repeat,0,13,2,742,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.033096,-1,-3.141593,-0.108497,-0.112240,-86.338820,199999934.179871,199999934.179871,564.862697,546.853254,0.999649,0.999634,10.582548,10.474159,1,1,0,nan,nan,nan,nan,31.536753,4.946305,31.344733,4.914407,edge estimates disagree,-25.420998,9.482102,34.903100,
skew,actuator_characterization_repeat,0,13,3,743,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.028110,-1,-3.141593,-0.113482,-0.117398,-90.306332,199999934.179871,199999934.179871,564.603303,545.653363,0.999616,0.999620,11.057531,10.632552,1,1,0,nan,nan,nan,nan,31.151405,4.882293,31.195286,4.889582,edge estimates disagree,-53.024307,-268.585391,215.561084,
skew,actuator_characterization_repeat,0,13,4,744,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.038939,-1,-3.141593,-0.102653,-0.106196,-81.689032,199999934.179871,199999934.179871,565.044946,547.756983,0.999637,0.999630,10.765376,10.545205,1,1,0,nan,nan,nan,nan,31.390776,4.922056,31.300358,4.907036,edge estimates disagree,23.300204,67.393754,44.093550,
skew,actuator_characterization_repeat,0,13,5,745,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.040314,-1,-3.141593,-0.101278,-0.104773,-80.594624,199999934.179871,199999934.179871,565.133347,547.987702,0.999638,0.999620,10.746532,10.675389,1,1,0,nan,nan,nan,nan,31.407352,4.924809,31.197442,4.889941,edge estimates disagree,-43.226438,-188.550176,145.323737,
skew,actuator_characterization_repeat,0,13,6,746,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,2.997808,-1,-3.141593,-0.143784,-0.148746,-114.419864,199999934.179871,199999934.179871,561.078856,539.510007,0.999638,0.999615,10.679189,10.594473,1,1,0,nan,nan,nan,nan,31.399413,4.923491,31.128103,4.878422,edge estimates disagree,-152.800790,-84.030660,68.770131,
skew,actuator_characterization_repeat,0,13,7,747,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.036840,-1,-3.141593,-0.104752,-0.108367,-83.359296,199999934.179871,199999934.179871,565.033318,547.523875,0.999612,0.999601,11.129481,10.936537,1,1,0,nan,nan,nan,nan,31.101683,4.874034,30.980164,4.853848,edge estimates disagree,-83.460737,78.637161,162.097898,
skew,actuator_characterization_repeat,0,13,8,748,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.002382,-1,-3.141593,-0.139211,-0.144014,-110.780330,199999934.179871,199999934.179871,562.415641,540.789902,0.999661,0.999616,10.364297,10.605410,1,1,0,nan,nan,nan,nan,31.680050,4.970108,31.139722,4.880353,edge estimates disagree,39.080452,-28.358352,67.438804,
skew,actuator_characterization_repeat,0,13,9,749,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.038415,-1,-3.141593,-0.103178,-0.106738,-82.106086,199999934.179871,199999934.179871,565.226968,547.571790,0.999652,0.999611,10.546498,10.800167,1,1,0,nan,nan,nan,nan,31.571992,4.952158,31.089912,4.872078,edge estimates disagree,76.721652,-229.893123,306.614775,
skew,actuator_characterization_repeat,0,13,10,750,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,28,-7.946225,1.000000,1.000000,1,none,3.039591,-1,-3.141593,-0.102002,-0.105522,-81.170749,199999934.179871,199999934.179871,564.965499,547.764726,0.999676,0.999639,10.171940,10.408265,1,1,0,nan,nan,nan,nan,31.882063,5.003665,31.414014,4.925916,edge estimates disagree,3.685041,-229.304716,232.989756,
skew,calibration,1,14,1,751,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.027138,-1,-3.141593,-0.114455,-0.118404,-91.080056,199999934.179871,199999934.179871,562.230610,542.702236,0.999634,0.999614,10.756810,10.666670,1,1,0,nan,nan,nan,nan,31.354320,4.916000,31.120355,4.877135,skew outside supported linear range,-256.187946,-164.947645,91.240301,
skew,calibration,1,14,2,752,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.035858,-1,-3.141593,-0.105734,-0.109383,-84.140840,199999934.179871,199999934.179871,563.760967,545.076842,0.999618,0.999599,11.023439,10.921848,1,1,0,nan,nan,nan,nan,31.165258,4.884594,30.952932,4.849324,edge estimates disagree,-142.071836,-222.916663,80.844826,
skew,calibration,1,14,3,753,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.028500,-1,-3.141593,-0.113093,-0.116995,-89.996527,199999934.179871,199999934.179871,562.403443,543.199102,0.999650,0.999619,10.519556,10.604919,1,1,0,nan,nan,nan,nan,31.550712,4.948623,31.178734,4.886833,edge estimates disagree,71.544998,-197.184325,268.729324,
skew,calibration,1,14,4,754,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.047019,-1,-3.141593,-0.094574,-0.097837,-75.259500,199999934.179871,199999934.179871,564.380866,547.601581,0.999612,0.999598,11.115428,10.980203,1,1,0,nan,nan,nan,nan,31.102622,4.874190,30.946787,4.848303,edge estimates disagree,23.124964,-185.801702,208.926666,
skew,calibration,1,14,5,755,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.017738,-1,-3.141593,-0.123854,-0.128128,-98.560255,199999934.179871,199999934.179871,560.242502,540.537038,0.999676,0.999630,10.079605,10.400980,1,1,0,nan,nan,nan,nan,31.888351,5.004710,31.304724,4.907761,edge estimates disagree,172.410547,-95.605520,268.016068,
skew,calibration,1,14,6,756,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.023270,-1,-3.141593,-0.118323,-0.122406,-94.158342,199999934.179871,199999934.179871,561.412844,541.972925,0.999619,0.999609,10.956222,10.719553,1,1,0,nan,nan,nan,nan,31.182131,4.887397,31.065718,4.868059,edge estimates disagree,-42.974631,-185.622788,142.648158,
skew,calibration,1,14,7,757,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.054691,-1,-3.141593,-0.086902,-0.089901,-69.154538,199999934.179871,199999934.179871,565.080725,549.090416,0.999663,0.999653,10.382748,10.234872,1,1,0,nan,nan,nan,nan,31.705664,4.974363,31.580929,4.953643,edge estimates disagree,-178.717143,-140.266661,38.450483,
skew,calibration,1,14,8,758,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.025333,-1,-3.141593,-0.116260,-0.120272,-92.516661,199999934.179871,199999934.179871,561.894229,542.755255,0.999625,0.999610,10.878263,10.724946,1,1,0,nan,nan,nan,nan,31.251600,4.898937,31.073878,4.869415,edge estimates disagree,-117.731295,85.266601,202.997896,
skew,calibration,1,14,9,759,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.018742,-1,-3.141593,-0.122851,-0.127090,-97.761408,199999934.179871,199999934.179871,560.542780,540.978653,0.999662,0.999630,10.314696,10.412249,1,1,0,nan,nan,nan,nan,31.692746,4.972217,31.302412,4.907377,skew outside supported linear range,-269.663635,-129.893115,139.770520,
skew,calibration,1,14,10,760,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,29,-7.946225,1.000000,1.000000,1,none,3.055008,-1,-3.141593,-0.086585,-0.089573,-68.901964,199999934.179871,199999934.179871,565.185929,549.006851,0.999643,0.999637,10.682270,10.471798,1,1,0,nan,nan,nan,nan,31.460256,4.933597,31.380830,4.920404,edge estimates disagree,28.429499,-110.654465,139.083964,
skew,calibration,2,15,1,761,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.094078,-1,-3.141593,-0.047515,-0.049154,-37.810912,199999934.179871,199999934.179871,562.882094,551.050485,0.999658,0.999648,10.414700,10.344987,1,1,0,nan,nan,nan,nan,31.645114,4.964305,31.518929,4.943344,corrected tone and dither skew estimates disagree,-91.534261,-106.705978,15.171717,
skew,calibration,2,15,2,762,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.098081,-1,-3.141593,-0.043512,-0.045013,-34.625496,199999934.179871,199999934.179871,563.806489,551.702048,0.999652,0.999636,10.512490,10.522187,1,1,0,nan,nan,nan,nan,31.578190,4.953188,31.381672,4.920543,edge estimates disagree,87.601757,-49.137936,136.739693,
skew,calibration,2,15,3,763,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.098430,-1,-3.141593,-0.043163,-0.044652,-34.347779,199999934.179871,199999934.179871,563.874573,552.111971,0.999661,0.999647,10.383057,10.377210,1,1,0,nan,nan,nan,nan,31.686845,4.971237,31.508631,4.941633,edge estimates disagree,92.880748,-226.880154,319.760903,
skew,calibration,2,15,4,764,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.080909,-1,-3.141593,-0.060684,-0.062778,-48.290647,199999934.179871,199999934.179871,557.540278,544.076353,0.999623,0.999610,10.820420,10.743988,1,1,0,nan,nan,nan,nan,31.230343,4.895406,31.079587,4.870363,edge estimates disagree,120.971842,-179.463033,300.434875,
skew,calibration,2,15,5,765,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.098639,-1,-3.141593,-0.042953,-0.044435,-34.181100,199999934.179871,199999934.179871,563.630571,552.347717,0.999656,0.999642,10.447441,10.449632,1,1,0,nan,nan,nan,nan,31.629392,4.961693,31.451931,4.932214,edge estimates disagree,213.446157,94.727312,118.718845,
skew,calibration,2,15,6,766,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.081383,-1,-3.141593,-0.060210,-0.062288,-47.913667,199999934.179871,199999934.179871,557.903249,544.577202,0.999627,0.999582,10.772051,11.133259,1,1,0,nan,nan,nan,nan,31.274910,4.902809,30.778443,4.820339,edge estimates disagree,-33.832169,11.419736,45.251905,
skew,calibration,2,15,7,767,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.098866,-1,-3.141593,-0.042727,-0.044201,-34.001009,199999934.179871,199999934.179871,563.968064,552.786838,0.999652,0.999658,10.530650,10.233919,1,1,0,nan,nan,nan,nan,31.565686,4.951111,31.640014,4.963457,edge estimates disagree,132.567372,-48.257235,180.824607,
skew,calibration,2,15,8,768,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.097069,-1,-3.141593,-0.044524,-0.046060,-35.431037,199999934.179871,199999934.179871,563.953642,551.630006,0.999651,0.999645,10.548592,10.401709,1,1,0,nan,nan,nan,nan,31.550678,4.948618,31.480564,4.936971,edge estimates disagree,-107.427262,-29.369701,78.057561,
skew,calibration,2,15,9,769,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.097871,-1,-3.141593,-0.043721,-0.045230,-34.792454,199999934.179871,199999934.179871,563.645725,551.882993,0.999619,0.999623,11.008155,10.726939,1,1,0,nan,nan,nan,nan,31.175533,4.886301,31.217124,4.893210,edge estimates disagree,73.995394,48.705561,25.289833,
skew,calibration,2,15,10,770,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,32,-7.946225,1.000000,1.000000,1,none,3.084500,-1,-3.141593,-0.057093,-0.059063,-45.433098,199999934.179871,199999934.179871,559.420143,546.171194,0.999625,0.999603,10.839236,10.885705,1,1,0,nan,nan,nan,nan,31.244489,4.897756,30.999145,4.857001,skew outside supported linear range,-358.551225,-292.291338,66.259887,
skew,calibration,3,16,1,771,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.110147,-1,-3.141593,-0.031446,-0.032531,-25.023573,199999934.179871,199999934.179871,562.008127,551.537608,0.999609,0.999588,11.118312,11.190958,1,1,0,nan,nan,nan,nan,31.063775,4.867737,30.843858,4.831206,edge estimates disagree,-76.786651,-188.677002,111.890351,
skew,calibration,3,16,2,772,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.112329,-1,-3.141593,-0.029263,-0.030273,-23.287145,199999934.179871,199999934.179871,563.373846,553.198140,0.999435,0.999450,13.390249,12.978454,1,1,0,nan,nan,nan,nan,29.469861,4.602967,29.582855,4.621737,edge estimates disagree,9.015855,-79.705964,88.721819,
skew,calibration,3,16,3,773,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.101938,-1,-3.141593,-0.039655,-0.041023,-31.556183,199999934.179871,199999934.179871,556.615355,545.346406,0.999633,0.999613,10.662433,10.733784,1,1,0,nan,nan,nan,nan,31.343677,4.914232,31.108092,4.875098,skew outside supported linear range,-462.379435,50.511038,512.890473,
skew,calibration,3,16,4,774,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.108506,-1,-3.141593,-0.033087,-0.034229,-26.329831,199999934.179871,199999934.179871,561.544625,550.553730,0.999647,0.999635,10.560896,10.521494,1,1,0,nan,nan,nan,nan,31.503370,4.940759,31.364146,4.917632,edge estimates disagree,-116.983438,64.660957,181.644395,
skew,calibration,3,16,5,775,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.113838,-1,-3.141593,-0.027755,-0.028713,-22.086616,199999934.179871,199999934.179871,563.451143,553.307684,0.999645,0.999622,10.625181,10.762515,1,1,0,nan,nan,nan,nan,31.480099,4.936893,31.210758,4.892153,edge estimates disagree,-109.338059,9.812919,119.150978,
skew,calibration,3,16,6,776,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.103129,-1,-3.141593,-0.038463,-0.039791,-30.608210,199999934.179871,199999934.179871,557.687543,546.592903,0.999641,0.999635,10.567692,10.446933,1,1,0,nan,nan,nan,nan,31.437916,4.929886,31.363203,4.917476,edge estimates disagree,-14.900756,-82.593319,67.692563,
skew,calibration,3,16,7,777,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.102414,-1,-3.141593,-0.039179,-0.040531,-31.177636,199999934.179871,199999934.179871,557.487415,546.108127,0.999612,0.999603,10.990906,10.893820,1,1,0,nan,nan,nan,nan,31.093731,4.872713,30.991669,4.855759,edge estimates disagree,157.318536,14.382824,142.935712,
skew,calibration,3,16,8,778,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.111305,-1,-3.141593,-0.030287,-0.031332,-24.101896,199999934.179871,199999934.179871,562.608345,552.318708,0.999617,0.999612,11.012282,10.878238,1,1,0,nan,nan,nan,nan,31.156277,4.883102,31.102324,4.874140,edge estimates disagree,-48.107458,187.542496,235.649955,
skew,calibration,3,16,9,779,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.113775,-1,-3.141593,-0.027817,-0.028777,-22.136374,199999934.179871,199999934.179871,563.384479,553.551319,0.999648,0.999656,10.583068,10.277397,1,1,0,nan,nan,nan,nan,31.513565,4.942453,31.615195,4.959335,edge estimates disagree,-290.801162,-6.276412,284.524750,
skew,calibration,3,16,10,780,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,33,-7.946225,1.000000,1.000000,1,none,3.105972,-1,-3.141593,-0.035621,-0.036850,-28.346059,199999934.179871,199999934.179871,559.823765,548.853626,0.999651,0.999644,10.457786,10.355072,1,1,0,nan,nan,nan,nan,31.561932,4.950487,31.475768,4.936174,edge estimates disagree,36.914135,-172.530452,209.444587,
skew,calibration,4,17,1,781,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.122908,-1,-3.141593,-0.018685,-0.019329,-14.868687,199999934.179871,199999934.179871,555.610339,546.680416,0.999661,0.999650,10.238996,10.224452,1,1,0,nan,nan,nan,nan,31.679959,4.970093,31.551569,4.948766,edge estimates disagree,-124.088661,307.685538,431.774200,
skew,calibration,4,17,2,782,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.123086,-1,-3.141593,-0.018506,-0.019145,-14.726985,199999934.179871,199999934.179871,556.325496,547.396356,0.999657,0.999640,10.307254,10.387104,1,1,0,nan,nan,nan,nan,31.633420,4.962362,31.425849,4.927882,edge estimates disagree,45.404611,-213.071272,258.475883,
skew,calibration,4,17,3,783,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.126184,-1,-3.141593,-0.015408,-0.015940,-12.261677,199999934.179871,199999934.179871,560.911600,552.120549,0.999669,0.999642,10.203729,10.459347,1,1,0,nan,nan,nan,nan,31.792410,4.988772,31.440287,4.930280,edge estimates disagree,-63.743105,-4.067198,59.675907,
skew,calibration,4,17,4,784,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.127666,-1,-3.141593,-0.013926,-0.014407,-11.082293,199999934.179871,199999934.179871,562.904820,554.189740,0.999659,0.999667,10.394106,10.107976,1,1,0,nan,nan,nan,nan,31.662656,4.967219,31.769586,4.984981,edge estimates disagree,-96.455727,28.615051,125.070777,
skew,calibration,4,17,5,785,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.126538,-1,-3.141593,-0.015054,-0.015574,-11.979923,199999934.179871,199999934.179871,561.528857,553.063008,0.999635,0.999623,10.735737,10.743414,1,1,0,nan,nan,nan,nan,31.360505,4.917027,31.222346,4.894077,edge estimates disagree,93.824067,-162.996801,256.820867,
skew,calibration,4,17,6,786,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.122613,-1,-3.141593,-0.018979,-0.019634,-15.103321,199999934.179871,199999934.179871,555.502818,546.473555,0.999643,0.999629,10.489183,10.529646,1,1,0,nan,nan,nan,nan,31.468592,4.934982,31.292808,4.905782,edge estimates disagree,26.087654,116.572418,90.484764,
skew,calibration,4,17,7,787,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.123000,-1,-3.141593,-0.018592,-0.019234,-14.795190,199999934.179871,199999934.179871,556.172996,547.430987,0.999633,0.999635,10.656851,10.457142,1,1,0,nan,nan,nan,nan,31.341320,4.913841,31.368028,4.918277,edge estimates disagree,-78.629305,44.295291,122.924596,
skew,calibration,4,17,8,788,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.128306,-1,-3.141593,-0.013286,-0.013745,-10.572922,199999934.179871,199999934.179871,562.989493,554.232202,0.999649,0.999646,10.551718,10.429689,1,1,0,nan,nan,nan,nan,31.533243,4.945721,31.498108,4.939885,edge estimates disagree,-110.105566,79.670717,189.776283,
skew,calibration,4,17,9,789,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.126714,-1,-3.141593,-0.014879,-0.015393,-11.840400,199999934.179871,199999934.179871,561.985894,553.482581,0.999580,0.999573,11.530873,11.441956,1,1,0,nan,nan,nan,nan,30.746964,4.815110,30.681774,4.804281,edge estimates disagree,-81.294757,-112.208560,30.913803,
skew,calibration,4,17,10,790,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,34,-7.946225,1.000000,1.000000,1,none,3.125805,-1,-3.141593,-0.015788,-0.016333,-12.563633,199999934.179871,199999934.179871,560.666940,551.929407,0.999655,0.999651,10.421396,10.321491,1,1,0,nan,nan,nan,nan,31.605281,4.957688,31.552522,4.948924,edge estimates disagree,76.815280,-154.846700,231.661980,
skew,calibration,5,18,1,791,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140097,-1,3.141593,0.001496,0.001547,1.190284,199999934.179871,199999934.179871,559.223275,552.247323,0.999654,0.999640,10.404408,10.479532,1,1,0,nan,nan,nan,nan,31.597057,4.956322,31.425535,4.927830,edge estimates disagree,168.505308,-252.918465,421.423773,
skew,calibration,5,18,2,792,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140871,-1,3.141593,0.000722,0.000747,0.574347,199999934.179871,199999934.179871,561.980722,554.728955,0.999666,0.999639,10.271360,10.540115,1,1,0,nan,nan,nan,nan,31.751570,4.981988,31.414410,4.925982,edge estimates disagree,204.912822,-223.323050,428.235872,
skew,calibration,5,18,3,793,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140551,-1,3.141593,0.001042,0.001078,0.828938,199999934.179871,199999934.179871,561.823814,554.848877,0.999625,0.999615,10.882107,10.888523,1,1,0,nan,nan,nan,nan,31.247443,4.898246,31.133815,4.879371,edge estimates disagree,5.252545,47.985876,42.733331,
skew,calibration,5,18,4,794,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140158,-1,3.141593,0.001435,0.001485,1.141990,199999934.179871,199999934.179871,555.266420,548.283856,0.999644,0.999641,10.480053,10.391139,1,1,0,nan,nan,nan,nan,31.472459,4.935624,31.436546,4.929659,edge estimates disagree,-106.702836,0.689408,107.392243,
skew,calibration,5,18,5,795,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140954,-1,3.141593,0.000639,0.000661,0.508117,199999934.179871,199999934.179871,562.003453,554.835069,0.999640,0.999649,10.664921,10.404980,1,1,0,nan,nan,nan,nan,31.425327,4.927795,31.528153,4.944876,edge estimates disagree,-20.088069,-223.131531,203.043461,
skew,calibration,5,18,6,796,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.138984,-1,3.141593,0.002608,0.002698,2.075608,199999934.179871,199999934.179871,557.739863,551.204183,0.999615,0.999598,10.938791,11.058537,1,1,0,nan,nan,nan,nan,31.138948,4.880224,30.941997,4.847508,edge estimates disagree,34.342342,-154.427563,188.769905,
skew,calibration,5,18,7,797,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140275,-1,3.141593,0.001318,0.001363,1.048523,199999934.179871,199999934.179871,559.648644,552.822959,0.999596,0.999590,11.252288,11.201255,1,1,0,nan,nan,nan,nan,30.923192,4.844384,30.856088,4.833237,edge estimates disagree,209.941562,-108.341350,318.282912,
skew,calibration,5,18,8,798,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140957,-1,3.141593,0.000636,0.000658,0.506140,199999934.179871,199999934.179871,562.178239,554.850533,0.999651,0.999645,10.502877,10.453403,1,1,0,nan,nan,nan,nan,31.561015,4.950335,31.488066,4.938217,edge estimates disagree,-108.664889,18.899102,127.563991,
skew,calibration,5,18,9,799,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140863,-1,3.141593,0.000730,0.000755,0.580833,199999934.179871,199999934.179871,559.776219,552.804771,0.999642,0.999621,10.596260,10.770494,1,1,0,nan,nan,nan,nan,31.446937,4.931385,31.196423,4.889771,edge estimates disagree,242.182566,-208.105648,450.288213,
skew,calibration,5,18,10,800,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140015,-1,3.141593,0.001578,0.001632,1.255548,199999934.179871,199999934.179871,559.296974,552.643780,0.999642,0.999639,10.592248,10.502492,1,1,0,nan,nan,nan,nan,31.442787,4.930696,31.412759,4.925707,edge estimates disagree,87.124077,-166.719169,253.843246,
skew,calibration,6,19,1,801,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,35,-7.946225,1.000000,1.000000,1,none,-3.140781,-1,3.141593,0.000811,0.000839,0.645520,199999934.179871,199999934.179871,559.864077,552.997790,0.999662,0.999653,10.288515,10.302991,1,1,0,nan,nan,nan,nan,31.704298,4.974136,31.584901,4.954303,edge estimates disagree,213.537245,124.195592,89.341653,
