stage,capture_phase,iteration,capture_group_index,capture_index,global_capture_index,accepted,rejection_reason,physical_adc_rate_hz,configured_dac_rate_hz,reference_rate_compensation,channel,canonical_phase,offset_correction_active_codes,gain_correction_active,delay_register_active,active_polarity,measured_offset_residual_codes,fit_offset_codes,correlation,rmse_codes,filtered_residual_at_iteration_start,tolerance_codes,sndr_db,enob_bits
offset,calibration,9,9,19,299,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-5.471918,-5.471573,0.998677,19.755314,1.385262,1.000000,33.939693,5.345464,
offset,calibration,9,9,20,300,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-6.753168,-6.760146,0.998737,18.807629,1.385262,1.000000,33.113289,5.208188,
offset,calibration,9,9,21,301,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-2.795668,-2.806119,0.998729,18.636871,1.385262,1.000000,32.977039,5.185555,
offset,calibration,9,9,22,302,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-0.358168,-0.366292,0.998588,19.812658,1.385262,1.000000,33.105415,5.206880,
offset,calibration,9,9,23,303,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-4.245667,-4.245278,0.998859,18.345562,1.385262,1.000000,33.457626,5.265387,
offset,calibration,9,9,24,304,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-1.599418,-1.608240,0.998580,19.819788,1.385262,1.000000,33.003937,5.190022,
offset,calibration,9,9,25,305,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-9.543168,-9.552216,0.998660,19.230257,1.385262,1.000000,33.342819,5.246315,
offset,calibration,9,9,26,306,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,4.890583,4.880623,0.998547,19.961874,1.385262,1.000000,32.824440,5.160206,
offset,calibration,9,9,27,307,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-6.179418,-6.179749,0.998534,20.753445,1.385262,1.000000,33.515926,5.275071,
offset,calibration,9,9,28,308,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,1.248082,1.246114,0.998650,19.797958,1.385262,1.000000,33.149796,5.214252,
offset,calibration,9,9,29,309,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-10.366918,-10.373899,0.998738,18.802755,1.385262,1.000000,33.365673,5.250112,
offset,calibration,9,9,30,310,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.641478,1.000000,nan,1.000000,-1.788168,-1.788444,0.999319,14.136563,1.385262,1.000000,33.428753,5.260590,
offset,calibration,10,10,1,311,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-4.956918,-4.966582,0.998577,19.778126,-0.479277,1.000000,33.027340,5.193910,
offset,calibration,10,10,2,312,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-3.176918,-3.182591,0.998759,18.731657,-0.479277,1.000000,32.996853,5.188846,
offset,calibration,10,10,3,313,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-2.306918,-2.316991,0.998749,18.512566,-0.479277,1.000000,33.756329,5.315005,
offset,calibration,10,10,4,314,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-4.890667,-4.897519,0.998654,19.426741,-0.479277,1.000000,33.934788,5.344649,
offset,calibration,10,10,5,315,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-8.345668,-8.350002,0.998707,19.213659,-0.479277,1.000000,33.559265,5.282270,
offset,calibration,10,10,6,316,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,2.380582,2.380916,0.998505,21.002092,-0.479277,1.000000,34.454643,5.431004,
offset,calibration,10,10,7,317,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,9.843082,9.843544,0.998799,18.831932,-0.479277,1.000000,34.146332,5.379790,
offset,calibration,10,10,8,318,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-3.080668,-3.081257,0.998624,20.085909,-0.479277,1.000000,33.851467,5.330809,
offset,calibration,10,10,9,319,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-6.735668,-6.736224,0.998764,19.032854,-0.479277,1.000000,32.945610,5.180334,
offset,calibration,10,10,10,320,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,1.855582,1.855083,0.998782,18.898954,-0.479277,1.000000,32.629162,5.127768,
offset,calibration,10,10,11,321,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,1.055582,1.049813,0.998716,19.048269,-0.479277,1.000000,33.854080,5.331243,
offset,calibration,10,10,12,322,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-9.199418,-9.201299,0.998647,19.824781,-0.479277,1.000000,33.622520,5.292778,
offset,calibration,10,10,13,323,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-3.644418,-3.644511,0.998837,18.493200,-0.479277,1.000000,33.625633,5.293294,
offset,calibration,10,10,14,324,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,5.518082,5.517736,0.998780,18.921970,-0.479277,1.000000,33.440903,5.262609,
offset,calibration,10,10,15,325,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,5.649333,5.642295,0.998712,18.994789,-0.479277,1.000000,33.200771,5.222720,
offset,calibration,10,10,16,326,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,6.289332,6.287335,0.998592,20.219538,-0.479277,1.000000,33.858662,5.332004,
offset,calibration,10,10,17,327,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-2.150668,-2.150253,0.999174,15.609966,-0.479277,1.000000,33.335770,5.245144,
offset,calibration,10,10,18,328,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-7.555668,-7.555678,0.998692,19.621670,-0.479277,1.000000,32.750896,5.147989,
offset,calibration,10,10,19,329,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-15.036918,-15.036829,0.998636,20.047274,-0.479277,1.000000,33.502506,5.272841,
offset,calibration,10,10,20,330,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,3.009332,3.009904,0.998715,19.485813,-0.479277,1.000000,33.504330,5.273144,
offset,calibration,10,10,21,331,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,2.885582,2.885714,0.998481,21.157793,-0.479277,1.000000,34.102100,5.372442,
offset,calibration,10,10,22,332,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,3.536832,3.535358,0.998643,19.880062,-0.479277,1.000000,34.082806,5.369237,
offset,calibration,10,10,23,333,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,9.655582,9.652716,0.998768,18.853193,-0.479277,1.000000,33.240524,5.229323,
offset,calibration,10,10,24,334,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-1.726918,-1.727443,0.998718,19.389936,-0.479277,1.000000,33.932564,5.344280,
offset,calibration,10,10,25,335,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-9.411918,-9.412088,0.998912,17.881441,-0.479277,1.000000,33.759224,5.315485,
offset,calibration,10,10,26,336,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,1.540582,1.538645,0.998853,18.248047,-0.479277,1.000000,34.108521,5.373508,
offset,calibration,10,10,27,337,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-12.458168,-12.465103,0.998721,18.932266,-0.479277,1.000000,33.519867,5.275725,
offset,calibration,10,10,28,338,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-1.308168,-1.309300,0.998734,19.223339,-0.479277,1.000000,33.649090,5.297191,
offset,calibration,10,10,29,339,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,1.174332,1.173711,0.998805,18.714096,-0.479277,1.000000,33.421635,5.259408,
offset,calibration,10,10,30,340,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.473731,1.000000,nan,1.000000,-1.221918,-1.223144,0.998683,19.602749,-0.479277,1.000000,33.946278,5.346558,
offset,calibration,11,11,1,341,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,2.014332,2.006183,0.998695,19.038990,-0.858416,1.000000,33.872368,5.334280,
offset,calibration,11,11,2,342,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,7.458082,7.457405,0.999043,16.742096,-0.858416,1.000000,32.927608,5.177343,
offset,calibration,11,11,3,343,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,2.266832,2.263034,0.998767,18.793728,-0.858416,1.000000,32.889141,5.170954,
offset,calibration,11,11,4,344,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,0.854332,0.844456,0.998546,19.978098,-0.858416,1.000000,33.162323,5.216333,
offset,calibration,11,11,5,345,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-5.125668,-5.126153,0.998789,18.845152,-0.858416,1.000000,33.664940,5.299824,
offset,calibration,11,11,6,346,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-3.811918,-3.812406,0.998917,17.818119,-0.858416,1.000000,33.894741,5.337997,
offset,calibration,11,11,7,347,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,6.149333,6.148632,0.998942,17.598030,-0.858416,1.000000,33.488148,5.270456,
offset,calibration,11,11,8,348,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,5.651833,5.651064,0.998799,18.746981,-0.858416,1.000000,33.419697,5.259086,
offset,calibration,11,11,9,349,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-8.220668,-8.220754,0.998633,20.050653,-0.858416,1.000000,33.959782,5.348801,
offset,calibration,11,11,10,350,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-1.480668,-1.480962,0.998796,18.806524,-0.858416,1.000000,33.695225,5.304854,
offset,calibration,11,11,11,351,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-3.263168,-3.263519,0.998657,19.855913,-0.858416,1.000000,32.992874,5.188185,
offset,calibration,11,11,12,352,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-3.611918,-3.621275,0.998460,20.602261,-0.858416,1.000000,33.297844,5.238844,
offset,calibration,11,11,13,353,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,0.560582,0.560488,0.998663,19.827984,-0.858416,1.000000,33.637875,5.295328,
offset,calibration,11,11,14,354,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-5.195668,-5.196364,0.998677,19.687071,-0.858416,1.000000,33.391342,5.254376,
offset,calibration,11,11,15,355,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-0.201918,-0.202528,0.998520,20.831846,-0.858416,1.000000,33.532173,5.277770,
offset,calibration,11,11,16,356,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-6.493168,-6.493844,0.998643,19.942553,-0.858416,1.000000,32.814220,5.158508,
offset,calibration,11,11,17,357,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,2.414332,2.406602,0.998729,18.816624,-0.858416,1.000000,33.667210,5.300201,
offset,calibration,11,11,18,358,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-0.671918,-0.671141,0.998829,18.614759,-0.858416,1.000000,33.662395,5.299401,
offset,calibration,11,11,19,359,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,5.389332,5.380364,0.998724,18.776400,-0.858416,1.000000,33.806385,5.323320,
offset,calibration,11,11,20,360,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,4.490582,4.489579,0.998739,19.195854,-0.858416,1.000000,33.785126,5.319788,
offset,calibration,11,11,21,361,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-5.418168,-5.418855,0.998501,20.954735,-0.858416,1.000000,33.520527,5.275835,
offset,calibration,11,11,22,362,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-1.083168,-1.090450,0.998656,19.381464,-0.858416,1.000000,33.954422,5.347911,
offset,calibration,11,11,23,363,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-5.304418,-5.304864,0.998662,19.813938,-0.858416,1.000000,34.064377,5.366176,
offset,calibration,11,11,24,364,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-1.114418,-1.123773,0.998695,18.957029,-0.858416,1.000000,33.322361,5.242917,
offset,calibration,11,11,25,365,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,1.231832,1.231814,0.998410,21.639624,-0.858416,1.000000,33.528530,5.277164,
offset,calibration,11,11,26,366,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,0.209332,0.201646,0.998682,19.166645,-0.858416,1.000000,33.063148,5.199859,
offset,calibration,11,11,27,367,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,5.408082,5.407335,0.998782,18.884491,-0.858416,1.000000,33.489861,5.270741,
offset,calibration,11,11,28,368,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-2.920668,-2.920984,0.998840,18.455820,-0.858416,1.000000,33.275345,5.235107,
offset,calibration,11,11,29,369,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-0.255668,-0.264381,0.998880,17.598585,-0.858416,1.000000,32.964050,5.183397,
offset,calibration,11,11,30,370,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,6.336833,6.328467,0.998502,20.391615,-0.858416,1.000000,32.969334,5.184275,
offset,calibration,12,12,1,371,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-2.401918,-2.401055,0.999003,17.176205,-0.564884,1.000000,34.362473,5.415693,
offset,calibration,12,12,2,372,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-4.471918,-4.472389,0.998886,18.073999,-0.564884,1.000000,33.811779,5.324216,
offset,calibration,12,12,3,373,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-4.599418,-4.605650,0.998637,19.591789,-0.564884,1.000000,32.919472,5.175992,
offset,calibration,12,12,4,374,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,8.593082,8.592483,0.998717,19.392715,-0.564884,1.000000,33.776043,5.318280,
offset,calibration,12,12,5,375,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-0.585668,-0.586401,0.998765,19.018042,-0.564884,1.000000,33.717949,5.308630,
offset,calibration,12,12,6,376,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-2.066918,-2.068909,0.998701,19.414103,-0.564884,1.000000,33.379749,5.252450,
offset,calibration,12,12,7,377,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-8.703168,-8.703662,0.998794,18.803059,-0.564884,1.000000,33.902622,5.339306,
offset,calibration,12,12,8,378,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,0.276832,0.276689,0.998731,19.316700,-0.564884,1.000000,33.706757,5.306770,
offset,calibration,12,12,9,379,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-7.769418,-7.778895,0.998520,20.185892,-0.564884,1.000000,33.709759,5.307269,
offset,calibration,12,12,10,380,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-6.646918,-6.647292,0.998818,18.626673,-0.564884,1.000000,33.147972,5.213949,
offset,calibration,12,12,11,381,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-9.639418,-9.639947,0.998705,19.490204,-0.564884,1.000000,33.332527,5.244606,
offset,calibration,12,12,12,382,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,1.686832,1.679121,0.998662,19.314026,-0.564884,1.000000,33.073120,5.201515,
offset,calibration,12,12,13,383,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-10.951918,-10.951920,0.998683,19.687099,-0.564884,1.000000,33.344982,5.246675,
offset,calibration,12,12,14,384,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-7.136918,-7.137551,0.998703,19.498850,-0.564884,1.000000,33.066605,5.200433,
offset,calibration,12,12,15,385,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,3.719332,3.718823,0.998549,20.628246,-0.564884,1.000000,32.959305,5.182609,
offset,calibration,12,12,16,386,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-2.565668,-2.565639,0.998761,19.094639,-0.564884,1.000000,33.321014,5.242693,
offset,calibration,12,12,17,387,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-4.101918,-4.103530,0.998729,19.228819,-0.564884,1.000000,33.790462,5.320675,
offset,calibration,12,12,18,388,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-3.728168,-3.727884,0.998731,19.342365,-0.564884,1.000000,33.515434,5.274989,
offset,calibration,12,12,19,389,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,3.176832,3.176120,0.998722,19.343224,-0.564884,1.000000,33.122398,5.209701,
offset,calibration,12,12,20,390,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,5.783082,5.782390,0.998719,19.371820,-0.564884,1.000000,33.976734,5.351617,
offset,calibration,12,12,21,391,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-0.320668,-0.321405,0.998610,20.174160,-0.564884,1.000000,33.722973,5.309464,
offset,calibration,12,12,22,392,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-4.499418,-4.502223,0.998690,19.443272,-0.564884,1.000000,33.802296,5.322641,
offset,calibration,12,12,23,393,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-7.668168,-7.668601,0.998927,17.740002,-0.564884,1.000000,33.817070,5.325095,
offset,calibration,12,12,24,394,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-2.939418,-2.948122,0.998791,18.288305,-0.564884,1.000000,33.589870,5.287354,
offset,calibration,12,12,25,395,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-9.115667,-9.115683,0.998738,19.272802,-0.564884,1.000000,33.790993,5.320763,
offset,calibration,12,12,26,396,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-2.558168,-2.558575,0.998775,18.962021,-0.564884,1.000000,33.759594,5.315547,
offset,calibration,12,12,27,397,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-3.255668,-3.264305,0.998632,19.465687,-0.564884,1.000000,32.942894,5.179883,
offset,calibration,12,12,28,398,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-1.629418,-1.629513,0.998742,19.233660,-0.564884,1.000000,34.046230,5.363162,
offset,calibration,12,12,29,399,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-13.208168,-13.209459,0.998647,19.869061,-0.564884,1.000000,33.709602,5.307243,
offset,calibration,12,12,30,400,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-9.173285,1.000000,nan,1.000000,-0.156918,-0.166365,0.998585,19.737534,-0.564884,1.000000,33.199375,5.222487,
offset,calibration,13,13,1,401,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,2.261832,2.253303,0.998496,20.417934,-1.638730,1.000000,33.833691,5.327856,
offset,calibration,13,13,2,402,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-2.654418,-2.658207,0.998768,18.789249,-1.638730,1.000000,33.301189,5.239400,
offset,calibration,13,13,3,403,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-0.804418,-0.804879,0.999081,16.417627,-1.638730,1.000000,33.008698,5.190814,
offset,calibration,13,13,4,404,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,1.040582,1.039980,0.998651,19.882969,-1.638730,1.000000,33.473907,5.268091,
offset,calibration,13,13,5,405,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,5.135582,5.134923,0.998733,19.268665,-1.638730,1.000000,33.797134,5.321784,
offset,calibration,13,13,6,406,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-5.954418,-5.954887,0.998614,20.167364,-1.638730,1.000000,33.234882,5.228386,
offset,calibration,13,13,7,407,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-5.335668,-5.335244,0.998307,22.360132,-1.638730,1.000000,33.195313,5.221813,
offset,calibration,13,13,8,408,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-9.728168,-9.728794,0.998602,20.242813,-1.638730,1.000000,33.683327,5.302878,
offset,calibration,13,13,9,409,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,3.814332,3.805527,0.998695,18.998253,-1.638730,1.000000,33.428089,5.260480,
offset,calibration,13,13,10,410,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,3.136832,3.135887,0.998596,20.262033,-1.638730,1.000000,33.911388,5.340763,
offset,calibration,13,13,11,411,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-1.820668,-1.820558,0.998858,18.338154,-1.638730,1.000000,33.919830,5.342165,
offset,calibration,13,13,12,412,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-4.173168,-4.174234,0.999046,16.686844,-1.638730,1.000000,32.997066,5.188881,
offset,calibration,13,13,13,413,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-4.161918,-4.163078,0.998619,20.083639,-1.638730,1.000000,33.820641,5.325688,
offset,calibration,13,13,14,414,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-2.668168,-2.668672,0.998753,19.124666,-1.638730,1.000000,33.346626,5.246948,
offset,calibration,13,13,15,415,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-2.725668,-2.726684,0.998735,19.223652,-1.638730,1.000000,33.616196,5.291727,
offset,calibration,13,13,16,416,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,7.656832,7.648499,0.998637,19.446108,-1.638730,1.000000,33.220963,5.226073,
offset,calibration,13,13,17,417,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-1.851918,-1.860657,0.998682,19.096468,-1.638730,1.000000,33.241474,5.229481,
offset,calibration,13,13,18,418,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-1.493168,-1.499871,0.998677,19.274391,-1.638730,1.000000,33.403065,5.256323,
offset,calibration,13,13,19,419,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-0.650668,-0.651548,0.998671,19.716587,-1.638730,1.000000,33.470036,5.267448,
offset,calibration,13,13,20,420,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-11.369417,-11.370187,0.998676,19.690125,-1.638730,1.000000,32.983788,5.186676,
offset,calibration,13,13,21,421,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-4.049417,-4.049348,0.998794,18.845490,-1.638730,1.000000,33.535080,5.278253,
offset,calibration,13,13,22,422,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-7.830667,-7.830950,0.998783,18.909958,-1.638730,1.000000,33.798985,5.322091,
offset,calibration,13,13,23,423,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-2.895668,-2.896392,0.998754,19.100843,-1.638730,1.000000,33.705330,5.306533,
offset,calibration,13,13,24,424,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-10.496918,-10.497956,0.998526,20.757677,-1.638730,1.000000,33.380341,5.252548,
offset,calibration,13,13,25,425,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-1.848168,-1.849357,0.998296,22.306061,-1.638730,1.000000,33.230083,5.227589,
offset,calibration,13,13,26,426,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-4.051918,-4.057657,0.998754,18.765228,-1.638730,1.000000,33.234463,5.228316,
offset,calibration,13,13,27,427,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,-5.541918,-5.542498,0.998739,19.226774,-1.638730,1.000000,33.469208,5.267310,
offset,calibration,13,13,28,428,1,none,1300000000.000000,2600000000.000000,1.000000,1,1,-8.599730,1.000000,nan,1.000000,1.456832,1.450130,0.998544,20.219425,-1.638730,1.000000,33.066608,5.200433,
